country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Croatia,1932,5391,GAREŠNICA,157,119,122,45.5757,16.9448,157 denarii were found but details were only provided for 37 coins: Vespasian - Hadrian (AD 117-138),Archaeological Museum in Zagreb (37 coins); dispersed,II century
Italy,1965,12543,LEVADA,12,161,175,45.739,12.482,The hoard originally comprised an undetermined amount of denarii. Only 12 coins are known: Trajan-Marcus Aurelius (114-175 AD).,NA,II century
Sweden,1864,15608,ÖJA 1864,66,188,189,57.035593,18.299957,"Originally 66 denarii, 55 preserved: Titus - Commodus (AD 188-189); silver weight: 155.21 g.","Swedish History Museum, Stockholm (inv.no. 3272)",II century
Belgium,1855,8371,SOLRE-SUR-SAMBRE,10,180,192,50.307,4.158,"(14) 10 coins of unknown denomination: Celtic, Republic, Trajan - Commodus (AD 180-192).",NA,II century
Poland,1906,5251,ŁĘGOWO,215,166,166,52.789444,17.169444,215 denarii: Nero to Marcus Aurelius (AD 166).,"Museum, Poznań, Poland (in 1914).",II century
Italy,1951,13872,ALTINO 1951,514,180,192,45.5469,12.3993,514 imperial bronze coins: Nerva - Commodus (AD 180-192).,"Collection J. Marcello, Soprintendenza Archeologica di Padova, Italy",II century
Italy,1892,13792,OLBIA 1892A,70,138,161,40.925484,9.496603,"70 imperial bronze coins of poor state of conservation. Among them, issues of Antoninus Pius 12, Faustina I 1.",Lost,II century
Bulgaria,1939,10112,POPITSA 1939,200,117,138,43.4285,23.9511,(200) 38 denarii: Galba - Hadrian (AD 117-138).,NA,II century
"England, United Kingdom",1934,54,CHALFONT ST GILES,53,145,161,51.618303,-0.58589283,"In 1934, 40 denarii and 12 sestertii were found with an urn in a field north of Narcott Lane. The coins range from Vespasian to Antoninus Pius.",NA,II century
Belgium,1894,6164,MARILLES,200,161,180,50.707,4.953,(200) 41 sestertii: Domitian - Marcus Aurelius (AD 161-180),Musées royaux des Beaux-Arts de Belgique (41 coins),II century
Algeria,1948,4942,TIPASA 1948-1950,86,143,143,36.618,2.391,The hoard comprised 86 denarii from Mark Antony to Antoninus Pius (AD 143).,NA,II century
Poland,1881,13652,GDAŃSK KRAKOWIEC,15,180,192,54.36048,18.737041,"15 sestertii of which Antoninus Pius 1, Faustina II 1, Commodus 1 were found by fishermen in a dune.",Lost,II century
Poland,1984,13417,DWORZYSKA,78,161,180,50.9314,23.1523,78 denarii: Antoninus Pius - Marcus Aurelius (AD 161-180).,Lost,II century
Romania,1880,16327,SALONTA,141,180,192,46.802889,21.654794,141 denarii: Republic – Commodus (AD 180-192).,"Hungarian National Museum, Budapest (26 coins)",II century
Romania,1971,2605,DIVICIORII MARI,27,161,175,46.988,24.072,Unknown originally number of denarii. 27 coins are known at the moment: Republic - M. Aurelius (AD 161-175).,NA,II century
Romania,1933,16317,FEDELEȘENI,46,180,192,47.122581,26.974436,"Hoard of at least 46 denarii: Nero – Commodus (AD 180-192). Possible, part of the hoard from Strunga.","National History Museum, Bucharest, Romania (25 coins)",II century
"England, United Kingdom",2014,14864,ACTON 2014,5,197,198,53.063953,-2.5535843,IARCH record for a hoard of five denarii of Septimius Severus in a small conical lead-alloy container.,NA,II century
Egypt,1900,7794,TELL UMM EL-BREIGAT A52,119,155,156,29.1066,30.7658,119 Alexandrian billon tetradrachms: Nero - Antoninus Pius (AD 155-156) Found during excavations.,"Museum of Anthropology of the University of California, Berkeley, USA (1935), inv.no. 445",II century
Ukraine,2023,20720,CHERKASY REGION 2023,4,193,193,49.2575505642,31.3370139893,"A small hoard of 4 Roman imperial denarii: Marcus Aurelius - Didius Julianus (AD 193) was discovered by a treasure hunter in early July 2023 somewhere in Cherkasy region. Information about the find and photos of the coins were published on the Ukrainian treasure hunter forum Violity July 3, 2023. The finder reported that the coins were discovered “in one small pit”. The further fate of the hoard is unknown.",NA,II century
Romania,1976,2594,BELCINU,24,141,141,44.1246,23.8116,"The hoard comprised an unknown number of coins of which 24 denarii, including 11 Republican issues and 13 imperial issues from Vitellius to Antoninus Pius were recorded.","Muzeul Olteniei, Craiova, Romania; inv.no. 12744",II century
"England, United Kingdom",1910,35,HENGISTBURY HEAD,3232,138,161,50.709389,-1.7606017,"During the excavation of the native British site at Hengistbury Head, over 3000 coins were found lying on the surface and all through the soil. They had evidently been deposited in bundles. Of these over 100 were Roman, the earliest about 91 BC and the latest six coins of Antoninus Pius (138-61 AD). The rest were all British, consisting approximately of 1,300 of the Hengistbury cast type. Of the south-western struck type there were about 1,660. The remainder were various Gaulish, British and Channel Island types with a few new varieties. A coin with EISV on it was the only inscribed specimen.","British Museum (part); Ashmolean Museum (part); Fitzwilliam Museum (part); Red House Museum, Christchurch (part)",II century
Romania,1913,12027,DĂENI 1913,15,117,138,44.849,28.128,14 Roman bronze coins and one autonomous Histrian coin found in a small ceramic vessel: Hellenistic - Hadrian (AD 117-138),"Coin Room, Institute of Archaeology, Bucharest, Romania",II century
Poland,2015,18538,WTÓREK 2015,39,180,192,51.638072540174,17.887858048589,"Hoard of 39 denarii, 26 glass and amber beads, several fragmentary specimens, and fragments of metal ornaments, including two silver brooches: Vespasian - Commodus. ""Denarii are dated to the second half of the 1st century – the end of 2nd century AD, dating of the brooches, however, indicates that the hoard was deposited in the second half of the 5th century AD.""","Regional Museum, Kalisz, Poland",II century
Sweden,1843,15611,GOTLAND 1843 - UNKNOWN FINDSPOT,15,192,192,57.506233,18.450175,"Originally 16 denarii, 15 preserved: Domitian - Septimius Severus(AD 193-211); silver weight: 42.63 g. (15 coins).","Swedish History Museum, Stockholm (inv.no. 1092)",II century
Slovenia,1970,8866,DRNOVO 1970,50,145,161,45.918,15.484,"Around 50 bronze coins were found in a money-box. Only 13 coins were recovered: 5 sestertii, 6 dupondii, 2 asses: Trajan - Antoninus Pius (AD 145-161) are kept in the National Museum in Ljubljana.","Narodni muzej, Numizmatični cabinet, Ljubljana, Slovenia (13 coins), inv.no.: 4584-4591; dispersed",II century
Denmark,1853,13598,UDMARKEN B,53,178,192,55.104643,14.727234,"Udmarken on Bornholm has yielded three hoards with a total of 217 denarii. All three, A, B, C, have been interpreted as being of either the same hoard or of chronologically identical hoards. A and B were found a week apart in 1853 and C was found in 1857. Udmarken B contains 53 of the 217 denarii.",NA,II century
Netherlands,1920,13954,BROEKHUIZERVORST 1920,14,117,138,51.495238,6.157579,"14 copper coins, reported as dated between possibly 69 and 117 AD, but inter alia Vespasian, Domitian, Hadrian, so 69-138 in any case.",NA,II century
Germany,1951,17222,JÜLICH 1951,5,164,176,50.921116,6.361762,"Five 2nd century AD bronze coins, found in the area of the town hall.",NA,II century
Cyprus,1985,18749,PAPHOS - HOUSE OF HERACLES (ORPHEUS) 1985,22,158,159,34.7568,32.4036,"22 bronze coins found together: Obol, prutahs, local, provincial issues: Ptolemy VIII Physcon - Antoninus Pius (AD 158-159).",NA,II century
Sweden,1895,15590,SKOTA,3,161,180,57.308191,18.360171,"Three denarii found on a field: Trajan 1, Lucilla 1, Faustina II/Lucilla 1","Swedish History Museum, Stockholm (inv.no. 9909)",II century
Romania,1957,16307,TĂVĂDĂREȘTI,5,176,180,46.328142,27.285246,"Unknown originally number of denarii. 5 coins are kept in the History Museum in Bacău: Trajan 1, Antoninus Pius (Faustina I/Diva Faustina I) 1, Marcus Aurelius 2, Marcus Aurelius (Faustina II/Diva Faustina II) 1.","History Museum ""lulian Antonescu"", Bacău, Romania",II century
"England, United Kingdom",1958,126,BARWAY,471,180,183,52.351442,0.25965143,"In early June 1958, 368 coins (4 aurei and 363 denarii, 1 Lycian drachm and 1 as) were found near Barway, Soham in Cambridgeshire. Further finds made in 1977, 1989, 1990 and 1991 bring the total to 471 coins, ranging up to Commodus.",Ashmolean Museum (part); Fitzwilliam Musem (part); British Museum (part); returned to finder (part),II century
"England, United Kingdom",2013,14801,KINGTON AREA,14,121,122,52.224479,-3.0554731,"11 AR denarii to AD 122. Latest coin is type of Hadrian-Fortuna referring to the departure of the emperor on his great expedition, AD 121-5. RIC assigns date range of AD 119-122.Addenda of 3 AR denarii to 117 in 2014 included here.",NA,II century
Poland,1939,16210,GRABOWNICA STARZEŃSKA,6,161,180,49.659366,22.073807,"Hoard of 6 Roman coins, most likely denarii, including: Vespasian, Antoninus Pius, Marcus Aurelius (AD 161-180).",NA,II century
Georgia,1941,16036,MTSKHETA – ARMAZI  1941 1,19,180,192,41.839326,44.663181,"Five aurei found in grave no. 6: Nero, Galba, Hadrian, Antoninus Pius, Commodus (AD 180-192). Together were found 11 drachms of Gotarze and 3 denarii of Augustus.","National Museum of Georgia, Tbilisi",II century
Germany,1850,17039,NIDA 1850,370,139,139,50.155,8.6341,"The hoard was discovered in 1850 by a private person during a search quarry stones. The coins lay concealed without a discernible container in the wall aperture of a Roman cellar (Quintan- obere prätorische Straße)). The hoard is thought to have comprised 360-370 denarii. 280 of them are now in the collection of antiquities from Nassau, in Wiesbaden. Coins range from Nero to Antoninus Pius.",NA,II century
Romania,1988,2614,DESA 1988,222,185,185,43.8696,23.0309,"Originally, 222 coins. 133 denarii are documented: Nero - Commodus (AD 185).","Iron Gates Museum, Drobeta-Turnu Severin, Romania (122 coins); inv.no. 562-683; private collection, Bucharest, Romania. (11 coins)",II century
"England, United Kingdom",1926,390,MALLERSTANG,138,137,138,54.395078,-2.3095346,"A hoard of 138 denarii (Galba - Hadrian), found at Sleddle Mouth, Mallerstang Edge, concealed in a hole in the ground and covered by a flat stone.",Carlisle Museum and Art Gallery (part); British Museum (part),II century
France,1791,5859,SAINTE-JAMME-SUR-SARTHE,808,196,197,48.148,0.167,"The hoard comprised a ceramic vessel containing 840 well-preserved sestertii, of which 808 were identified by Auvray. The composition of this hoard varies slightly in lists compiled by Ledru and Cauvin. L'annuaire l'An VIII mentions coins of Septimius Severus and of Caracalla from the same parish. It is possible that these were also a part of the hoard, although they have not been added to the database record.",NA,II century
Romania,1975,16282,ONCEȘTI,48,138,161,46.471796,27.256309,48 denarii found with a ceramic vessel: Vespasian – Antoninus Pius (Faustina I/Diva Faustina I) (AD 138-161).,"History and Art Museum, Bacău, Romania",II century
Poland,1993,13700,PRUSZCZ GDAŃSKI 2,5,192,192,54.259404,18.650407,"Funerary deposit of 5 denarii in a Late Roman grave: Trajan - Commodus (AD 192). In the same grave were found: a bronze brooch, an iron brooch, an iron bracket, one thorn, an iron firesteel and two knives.","Archaeological Museum Gdańsk, Poland",II century
Italy,1927,5482,ROME 1927 - VIA PO,378,165,165,41.915,12.496,378 aurei: Nero - Marcus Aurelius (Lucius Verus) (AD 161-169).,NA,II century
Egypt,1913,7785,EL-HÎBA A43,237,143,144,28.7887,30.9251,237 provincial coins of Alexandria: Claudius I - Antoninus Pius (AD 143-144). Two sacks found in a house during excavations.,"Aegyptologisches Institut, Heidelberg, Germany",II century
"Israel, Palestinian Territories",1982,7959,YATTA,55,132,136,31.444,35.09,"The hoard comprised 31 tetradrachms, 17 denarii, and 7 bronze coins from the Bar Kohba Revolt (AD 132-136) and one denarius of Trajan.",Dispersed in trade,II century
Poland,2006,13442,JERZMANOWICE 2006,79,193,196,50.21139,19.746061,79 denarii found circa 25 m from the Jerzmanowice 2005 hoard and one more denarius found in 2009. Most likely one owner: Hadrian - Septimius Severus (Julia Domna) (AD 193-196).,NA,II century
Israel,2009,7596,TE'OMIM CAVE (C),24,132,136,31.726233729437,35.020295136245,"The hoard comprised 5 gold coins, 15 silver coins, and 4 bronze coins dated to the Second Jewish Revolt (AD 132-136).",Israel Antiquities Authority (IAA 135182-135205),II century
Italy,1988,17460,TINDARI,13,166,166,38.1421,15.0444,"13 bronze coins: 9 sestertii, 4 asses: Domitian - Marcus Aurelius Aurelius (AD 166).","Antiquarium, Villa Romana di Patti",II century
Poland,1832,13499,REKOWO,29,193,194,54.083611,17.440556,29 denarii: Otho - Septimius Severus (AD 193-194).,"Museum of Cultural History Stralsund, Germany (26 coins); Museum Szeczin, Poland (3 coins)",II century
Cyprus,1949,18751,PLATANI,28,114,117,35.333577961841,33.751184871899,"28 bronze coins found near a skeleton: 27 provincial coins minted on Cyprus (uncertain mint under Augustus and Tiberius; Koinon of Cyprus for Claudius, Vespasian, and Trajan) and 1 sestertius of Trajan (AD 114-117).","Cyprus Museum, Nicosia (inv.nos: 1949/IV-7 /3(a-u); 1949/XI-4/I(a-g)",II century
Poland,1931,13481,OCHODZE,40,194,195,50.610833,17.811111,Unknown initial number of coins. 40 denarii entered Museum Collection in Opole in 1973:,"Municipal Museum Opole, Poland (40 coins in 1973)",II century
Czech Republic,1892,15859,KLUK,49,161,180,49.903,15.3246,"Circa 50 denarii, kept in a belt? 49 documented: Galba – Marcus Aurelius (Faustina II/Diva Faustina II) (AD 161-180).","National Museum, Prague, (inv.nos. H5-27.066–27.073); Museum of Poděbrady (inv.nos. 15.566–15.574, 15.576–15.577, 15.579–15.591) (inv.nos. 15.575, 15.578 were stolen), Czech Republic. Some of the coins are missing today.",II century
"Israel, Palestinian Territories",1889,8079,'HEBRON' 1889,396,132,136,31.41,34.976,The hoard comprised approximately 46 tetradrachms and 200-350 denarii of the Second Jewish Revolt (AD 132-136).,"L. Hamburger (British Museum); Montagu Collection; J. Evans; Kelsey Museum of Archaeology in Ann Arbor, Michigan; Detroit Institute of Arts",II century
Poland,1900,13473,MIEDZIANKA,40,193,198,50.841389,20.364722,40 denarii: Titus - Pertinax (AD 193).,NA,II century
Poland,1994,16238,ULANÓW,26,176,177,50.492263,22.267148,26 denarii: Republic - Marcus Aurelius (AD 176-177).,NA,II century
Czech Republic,1884,15891,ČESKÁ SKALICE 1884,14,161,180,50.39453,16.041781,14 denarii: Claudius I – Marcus Aurelius (Lucilla) (AD 161-180).,"National museum, Prague, Czech Republic (11 coins)",II century
Netherlands,2012,9903,GEULLE,13,191,192,50.922,5.7498,13 denarii: Vespasian - Commodus (AD 191-192).,Private collection,II century
France,2013,13035,SAINT-SAUVEUR 2013,37,180,180,49.938,2.212,37 sestertii found during rescue excavations. 32 coins were found in a ceramic jug and 5 next to it: Vespasian - Commodus (Divus Marcus Aurelius) (AD 180).,NA,II century
Hungary,1943,2984,MISKOLC - SURROUNDINGS,115,193,194,48.1328,20.8048,115 denarii: Vespasian - Septimius Severus (AD 193-194); silver weight: 354 g,"County Museum, Miskolc, Hungary; dispersed",II century
Romania,1851,16322,PLOPANA,300,161,180,46.680208,27.220599,"Over 300 denarii, only 8 coins were seen: Antoninus Pius 1, Antoninus Pius (Faustina I/Diva Faustina I) Marcus Aurelius 2, Marcus Aurelius (Faustina II/Diva Faustina II), Marcus Aurelius (Commodus Caesar), Marcus Aurelius (Lucilla).",NA,II century
Syria,1966,9736,LATAKIA 1966,63,169,180,35.541,35.795,"A mixed hoard of Syrian tetradrachms, Cypriote tetradrachms / didrachms, and denarii, ranging in date from Nero to Hadrian. One coin of Vespasian is countermarked by Marcus Aurelius (AD 169-180), which is why the closing reign is given here as Marcus Aurelius.",Leiden (part: 1966/59-64),II century
