creators,title,description,geoContext,minDate,maxDate,latitude,longitude
C. Foss,Gomon?,"An ancient place, cited: BAtlas 53 B2 Gomon?",Anadolu fener,300,640,41.216794,29.153392
E.W. Haley,Monte Mozinho,"An ancient place, cited: BAtlas 24 C3 Monte Mozinho","Monte Mozinho, hilltop settlement; Oldrões POR",-30,2100,41.146493,-8.3117268
D.F. Graf,Wadi Nasb,"An ancient place, cited: BAtlas 76 C3 Wadi Nasb",Wadi Nasb,-330,640,29.057354,33.325467
"C. Haselgrove, J. Kunow",Bléharies,"An ancient place, cited: BAtlas 11 D2 Bléharies","Bléharies, BGM",-30,640,50.512665,3.414244
"C. Haselgrove, J. Kunow",Aquae Mattiacorum,Aquae Mattiacorum (modern Wiesbaden) was the capital of the Civitas Mattiacorum.,Wiesbaden GER,-30,2100,50.084206,8.238584
A.G. Poulter,Rousalka,"An ancient place, cited: BAtlas 22 F5 Rousalka","Rousalka, BUL",300,640,43.418759,28.513701
"M. Šašel Kos, P. Kos",Poetovio,"Poetovio (Ptuj, Slovenia) was an ancient city in Pannonia that was the base-camp of Legio XIII Gemina.",Ptuj SVN,-30,640,46.419985,15.86998
R.J.A. Wilson,Heraclea Minoa,"An ancient Greek city of the south coast of Sicily located at the mouth of the Halykos river. Founded by Selinus in the sixth century BC, the site was abandoned in the first century AD.",Eraclea Minoa,-750,2100,37.394756571,13.2803028773
G. Wagner,Balat,"An ancient place, cited: BAtlas 79 inset Balat",Balat,-30,640,25.599839,29.296487
"St J. Simpson, F. Hiebert, P.L. Kohl",Khurmuzfarrah,"An ancient place, cited: BAtlas 98 C1 Khurmuzfarrah",Uly Kishman TKM,300,640,37.657848,62.188845
"C. Foss, S. Mitchell",Pappa/Tiberiopolis,"An ancient place, cited: BAtlas 65 G2 Pappa/Tiberiopolis",Yunisler,-30,640,37.904232,31.923399
"M. Pearce, P. Tozzi",Eporedia,"A Roman military outpost during the Roman invasion of the Dora Baltea ca. 100 B.C., Eporedia was assigned to Regio XI.",Ivrea,-30,2100,45.466604,7.875942
"R.W. Mathisen, H.S. Sivan",Lanuéjouls,"An ancient place, cited: BAtlas 14 H4 Lanuéjouls",Lanuéjouls,-30,640,44.425213,2.161836
R.B. Hitchner,Henchir-Snobbeur,"An ancient place, cited: BAtlas 32 E4 Henchir-Snobbeur",Henchir-Snobbeur,-30,640,36.442544,9.690507
"J. Kunow, C. Haselgrove",Vodgoriacum,"An ancient place, cited: BAtlas 11 E2 Vodgoriacum",Waudrez BGM,-30,2100,50.413173,4.15025
G.D. Woolf,Eburodunum,"Eburodunum, located on the Thièle river, was the site of a Roman vicus and fort at the southern end of Lake Neuchâtel.",Yverdun-les-Bains SWI,-550,2100,46.7828485,6.641452
S. Mitchell,Ariaramneia/[Rodandos],"An ancient place, cited: BAtlas 66 G1 Ariaramneia/[Rodandos]","Çamlıca, formerly Faraşa",-330,640,37.909324225,35.482917575
M. Drew Bear,Lykopolis/Siout,"A city of the west bank of the Nile, Lykopolis/Siout was the capital of the Thirteenth Nome of Upper Egypt (Lycopolites Nome) around 3100 B.C.",Asyut,-2670,2100,27.181346,31.1825335
D.J. Mattingly,Arae Philaenorum,"A site located near the bottom of the Great Syrtis which marked the boundary between the territories of Carthage and Cyrene, and later between Tripolitana and Cyrenaica.",Graret Gser et-Trab,-330,640,30.293895,18.788188
"F.T. Hiebert, P.L. Kohl",Qara Kutarma,"An ancient place, cited: BAtlas 99 C2 Qara Kutarma","Qara Kutarma, AFG",300,640,37.146246,68.665787
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Ies(s)os,"An ancient place, cited: BAtlas 25 G4 Ies(s)os",Guissona,-330,640,41.787158,1.290233
R.B. Hitchner,Henchir-Guennara,"An ancient place, cited: BAtlas 32 E3 Henchir-Guennara",Henchir-Guennara,-30,640,36.632433,9.827868
"A. Hausleiter, E.J. Keall, M. Roaf",Nizamabad,"An ancient place, cited: BAtlas 92 G1 Nizamabad",Nizamabad,300,640,35.416165,51.407354
"R.W. Mathisen, H.S. Sivan",St-Médard-de-Mussidan,"An ancient place, cited: BAtlas 14 F3 St-Médard-de-Mussidan",St-Médard-de-Mussidan,-30,640,45.043943,0.34051
"C. Foss, S. Mitchell",Andeda,"An ancient place, cited: BAtlas 65 D3 Andeda","Yavuz, formerly Andya",-330,640,37.27201,30.259927
W.V. Harris,Cluviae,A city of the Carricini Samnites.,Piano Laroma,-550,640,42.1271415,14.2764295
"C. Foss, S. Mitchell",Pisilis/Panormos?,"An ancient place, cited: BAtlas 65 A4 Pisilis/Panormos?",Babadağ,-330,640,36.7030025,28.697899
D.J. Mattingly,Jabiat Escout,"An ancient place, cited: BAtlas 37 B1 Jabiat Escout",Jabiat Escout,-30,640,31.206644,16.76236
"C. Foss, G. Reger, S. Mitchell",Hadrianoutherai,"Located in Mysia, Hadrianoutherai was established by the Roman emperor Hadrian.",Balıkesir,-30,2000,39.60672,27.910653
"Jr., F.H. Stanley, R.C. Knapp",*Urium,"An ancient place, cited: BAtlas 26 D4 *Urium",Riotinto mines,-30,640,37.693936,-6.591834
E.W.B. Fentress,Thubunae/Tuben Oppidum,"An ancient place, cited: BAtlas 34 D2 Thubunae/Tuben Oppidum",Tobna,-30,640,35.3504215,5.3501555
M. Drew Bear,Psothis,"An ancient place, cited: BAtlas 77 D1 Psothis",Ibshada Bahari,-30,640,27.843031,30.740293
A. Bernand,Phragonis,"An ancient place, cited: BAtlas 74 D2 Phragonis",Tell el-Faragin?,-30,640,31.247944,30.934522
"J.P. Brown, P.-L. Gatier",Sergilla,"One of the ""Dead Cities"" of northern Syria, Sergilla (or Serjilla) was founded in 473. It lies close to the ruins of Bara in the Jebel Riha.",Sergilla,-30,640,35.6715159,36.5844956
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Tell Majdal,"An ancient place, cited: BAtlas 89 C4 Tell Majdal","Tell Majdal, SYR",-750,640,36.563352,40.60855
R.B. Hitchner,Uluzibbira,"An ancient place, cited: BAtlas 33 F1 Uluzibbira",Henchir-Zembra,-330,640,35.958576,10.441026
"J. Bennet, G. Reger",Kisamos,"An ancient place, cited: BAtlas 60 A2 Kisamos",Kastelli Kisamou,-330,640,35.495307,23.660727
R.B. Hitchner,Henchir-Semmech,"An ancient place, cited: BAtlas 32 C4 Henchir-Semmech",Henchir-Semmech,-30,640,36.405098,8.961653
E.W.B. Fentress,Ad Sava Municipium,"An ancient place, cited: BAtlas 31 C4 Ad Sava Municipium",Hammam du Guergour,-30,640,36.325495,5.066483
W.V. Harris,Iguvium,"An Umbrian hilltown, Iguvium is best known as the find-spot of the Iguvine Tables.",Gubbio,-550,2100,43.355464,12.573438
"M. Šašel Kos, P. Kos",Tricciana,"An ancient place, cited: BAtlas 20 F3 Tricciana",Ságvár HUN,-30,640,46.837681,18.101446
T. Drew Bear,Beudos (Palaion),"An ancient place, cited: BAtlas 62 E4 Beudos (Palaion)","Yarışlı, formerly Bazlar",-330,640,38.547839,30.642464
B. Isaac,Quseima,"An ancient place, cited: BAtlas 70 E4 Quseima","Quseima, EGY",-330,640,30.684787,34.356092
A.S. Esmonde Cleary,Dorn,"An ancient place, cited: BAtlas 8 F2 Dorn",Dorn,-30,640,51.989377,-1.703407
"M. Roaf, St J. Simpson",Tell Tabl,"An ancient place, cited: BAtlas 91 F4 Tell Tabl",Tell Tabl,-330,640,33.219825,44.909977
R. Müller Wollermann,Artapatou,"An ancient place, cited: BAtlas 75 D3 Artapatou",Burtubat el-Gebel,-30,640,28.594064,30.684246
W.V. Harris,*Firmidianum,"An ancient place, cited: BAtlas 42 D1 *Firmidianum",Fermignano,-30,640,43.685026,12.644981
T. Drew Bear,Kadoi,"An ancient place, cited: BAtlas 62 B3 Kadoi",Eski Gediz,-330,640,39.0141695,29.402473
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Gerunda,"A settlement of Tarraconensis located at the confluence of the Ter and the Onyar rivers, Gerunda was the chief town of the Gerundenses. Modern Girona in Spain.",Girona,-330,2100,41.987346,2.826608
"J.P. Brown, E.M. Meyers",Quneitra,"An ancient place, cited: BAtlas 69 C3 Quneitra","Quneitra, SYR",-30,640,33.123693,35.824774
"J.P. Brown, E.M. Meyers",Rachle/Zenopolis?,"An ancient place, cited: BAtlas 69 C2 Rachle/Zenopolis?",Rakhle SYR,-30,640,33.514487,35.971602
"C. Haselgrove, J. Kunow",Huy,"An ancient place, cited: BAtlas 11 F2 Huy","Huy, BGM",300,640,50.518035,5.239316
"E.J. Keall, M. Roaf",Bibi Shervan,"An ancient place, cited: BAtlas 96 C2 Bibi Shervan",Bibi Shervan,-30,640,37.223599,54.8194
E.W.B. Fentress,Cellas/Castellum Cellense?,"An ancient place, cited: BAtlas 34 D2 Cellas/Castellum Cellense?",Kherbet Zerga,-30,640,35.66983,5.319487
E. Bertrand,St-Romain-le-Puy,"An ancient place, cited: BAtlas 17 C2 St-Romain-le-Puy",St-Romain-le-Puy,-330,640,45.554646,4.126281
E.N. Borza,Kosturino,"An ancient place, cited: BAtlas 50 C2 Kosturino","Kosturino, MAC",-30,640,41.391773,22.632472
"M. Pearce, P. Tozzi",Acerrae,A city of Cisalpine Gaul located in the territory of the Insubres.,Pizzighettone,-330,640,45.190014,9.790962
"P.-L. Gatier, T. Sinclair",*Sipha,"An ancient place, cited: BAtlas 67 C1 *Sipha",Çemkale,-30,640,37.5504,36.0519625
E. Bertrand,Labisco,"An ancient place, cited: BAtlas 17 F3 Labisco",Les Echelles,-30,640,45.436151,5.754422
S.T. Parker,Umm el-Walid,"An ancient place, cited: BAtlas 71 B2 Umm el-Walid",Umm el-Walid,-30,640,31.6414765,35.8924595
M.U. Erdosy,Akkialur,"An ancient place, cited: BAtlas 5 C3 Akkialur",Akkialur,-30,640,15.271778,75.060545
"J.P. Brown, E.M. Meyers",Amathous?,"An ancient place, cited: BAtlas 69 C5 Amathous?",Amta JOR,-330,640,32.28122,35.616371
S.T. Parker,Bethennabris,"An ancient place, cited: BAtlas 71 B2 Bethennabris",Tell Nimrin,-330,640,31.8909195,35.6112485
"R.W. Mathisen, H.S. Sivan",*Nobiliacus,"An ancient place, cited: BAtlas 14 F1 *Nobiliacus",Neuillé-le-Lierre?,300,640,47.511029,0.90963
"M. Roaf, St J. Simpson",Tell al-Khwain,"An ancient place, cited: BAtlas 91 E1 Tell al-Khwain",Tell al-Khwain,300,640,36.087038,43.19088
gmckee,Tel Erani,"One of the largest Early Bronze Age mounds in the southern Levant, located approximately 20 km east of Ashkelon. The site shows signs of habitation as early as the Chalcolithic Era, with a significant remains from the Bronze Age and additional remains from the Iron Age, Persian, Hellenistic, and Islamic periods.",NA,-10000,2100,31.6112331026,34.7853380292
"T. Sinclair, David Braund",Athenai,"An ancient place, cited: BAtlas 87 F3 Athenai",Pazar,-30,640,41.172312,40.874223
W.V. Harris,Tolentinum,Tolentinum was a town of Picenum that is listed as having municipal status in the Liber Coloniarum.,Tolentino,-750,640,43.209596,13.288166
"C. Foss, G. Reger, S. Mitchell",Dios Hieron,"An ancient place, cited: BAtlas 56 G5 Dios Hieron",Birgi,-30,640,38.227646,28.083254
R.B. Hitchner,Place near Taparura,Unnamed minor settlement or villa in the territory of the Machounoi,Sfax,-330,640,34.758702,10.68762
"J.P. Brown, E.M. Meyers",el Qal'a,"An ancient place, cited: BAtlas 69 B5 el Qal'a","el Qal'a, WBK",300,640,32.226647,35.279819
P.O. Spann,Carthago Nova/Col. Urbs Iulia,"Carthago Nova/Col. Urbs Iulia (modern Cartagena, Spain) was originally an indigenous settlement that was subsequently refounded first as a Punic site Qart Hadasht (""New City"") in 228 BC and later as a Roman city.",Cartagena,-330,640,37.602787,-0.9879535
R.B. Hitchner,Henchir-Oum-ech-Chellaligue,"An ancient place, cited: BAtlas 32 E4 Henchir-Oum-ech-Chellaligue",Henchir-Oum-ech-Chellaligue,-30,640,36.210673,9.905834
R.B. Hitchner,Furnos Maius,"An ancient place, cited: BAtlas 32 E4 Furnos Maius",Ain-Fourna,-330,640,36.136476,9.582593
"C. Foss, G. Reger",Patmos,"An ancient place, cited: BAtlas 61 D3 Patmos",on Patmos GRE,-750,640,37.3091187,26.5464039
C. Foss,Mnizos,"An ancient place, cited: BAtlas 86 C3 Mnizos",Balçiçek Çiftliği,-30,640,40.04443,32.2489715
D.J. Mattingly,Euphranta/Macomades,"An ancient place, cited: BAtlas 37 B1 Euphranta/Macomades","Sirte, Marsa Zaafran",-330,640,31.205047,16.588337
"J.P. Brown, P.-L. Gatier",Gigarta,"An ancient place, cited: BAtlas 68 A5 Gigarta",Zgharta near Tripoli LEB,-330,640,34.277,35.693911
C. Foss,Armene,"An ancient place, cited: BAtlas 86 F1 Armene",Akliman,-550,640,42.049231,35.041878
"M. Roaf, E.J. Keall",Nisa(ia)/Parthaunisa/Mithradatkert/Shahr-ram-Peroz,"An ancient Parthian fortress containing two settlement mounds, the tells of Old and New Nisa.",near Baghir TKM,-330,640,37.937804,58.388934
"C. Haselgrove, J. Kunow",Cardena,"An ancient place, cited: BAtlas 11 H2 Cardena",Treis-Karden GER,-30,640,50.173768,7.303236
adamp,Ba’uda,"Ruins of an ancient city, located in modern Syria. Inscribed as a UNESCO World Heritage Site in 2011 as part of the ""Ancient Villages of Northern Syria.""",NA,300,640,35.6697222222,36.5686111111
E.W.B. Fentress,Perdices?,"An ancient place, cited: BAtlas 34 D2 Perdices?",Kherbet el Marhder,-30,640,35.931999,5.3900690000000004
T.B. Mitford,Comana/Hierapolis/Chryse,Comana/Hierapolis/Chryse was an ancient city in Cappadocia.,Şar,-750,640,38.3313252358,36.3239848355
E.W. Haley,Saldania,"An ancient place, cited: BAtlas 24 G2 Saldania",Alto de la Morterona (Saldaña),-550,640,42.522247,-4.73616
T.W. Potter,Pomaria,"An ancient place, cited: BAtlas 29 D2 Pomaria",Tlemcen,-30,640,34.879198,-1.315291
E.N. Borza,Gujinovci,"An ancient place, cited: BAtlas 50 B1 Gujinovci","Gujinovci, basilica and cemetery MAC",-30,640,41.899585,22.197178
"E.M. Meyers, J.P. Brown",Nakle,"An ancient place, cited: BAtlas 69 D1 Nakle",Nakhle LEB,-30,640,34.05329,36.262503
J.J. Wilkes,Viminacium,"An ancient city and Roman legionary base along the Danube, near modern Kostolac (Костолац, Caştelu) in Serbia.",Kostolac YUG,-30,2100,44.7266235,21.1913635
E.W.B. Fentress,Ad Calceum Herculis,"An ancient place, cited: BAtlas 34 D2 Ad Calceum Herculis",el Kantara,-30,640,35.221955,5.707622
"M. Šašel Kos, P. Kos",Cibalae,"An ancient place, cited: BAtlas 20 F4 Cibalae",Vinkovci CRO,-30,640,45.291016,18.801056
David Braund,Vardbach,"An ancient place, cited: BAtlas 88 B4 Vardbach","Vardbach, Kumairi/Leninakan ARM",-30,640,40.740273,43.80467
"M. Šašel Kos, P. Kos",Apsarus,"An ancient place, cited: BAtlas 20 B5 Apsarus",Osor CRO,-550,640,44.673267,14.361643
P.O. Spann,Oretum,"Oretum was a tributary city of the Oretani that was a part of the conventus of Carthago Nova, according to Pliny the Elder.","Nuestra Señora de Zúqueca, 2 miles SE Granátula",-330,640,38.7606439,-3.7256823
A.S. Esmonde Cleary,Bitterne,"An ancient place, cited: BAtlas 8 F4 Bitterne",Bitterne,-30,640,50.916576,-1.370646
"C. Haselgrove, J. Kunow",Col. Ulpia Traiana/Tricensimae,"An ancient place, cited: BAtlas 11 G1 Col. Ulpia Traiana/Tricensimae",Xanten GER,-30,2100,51.6679345,6.4481775
A.S. Esmonde Cleary,Lower Lea,"An ancient place, cited: BAtlas 8 F2 Lower Lea",Lower Lea,-30,640,52.042777,-1.433485
"P.-L. Gatier, T. Sinclair",*Kaprokera,"An ancient place, cited: BAtlas 67 D4 *Kaprokera",Burdj Heidar SYR,300,640,36.341664,36.903243
"T. Sinclair, P.-L. Gatier",*Kaprokilla,"An ancient place, cited: BAtlas 67 D4 *Kaprokilla",Kafer Kila SYR,300,640,36.170706,36.60872
R. Müller Wollermann,Mnachis,"An ancient place, cited: BAtlas 75 D4 Mnachis",Deir Samalut,-30,640,28.303829,30.71369
H. Bender,Summus Vicus,"An ancient place, cited: BAtlas 19 C3 Summus Vicus",Sonico? ITL,-30,640,46.166421,10.353903
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Chogha Qal,"An ancient place, cited: BAtlas 93 F2 Chogha Qal",Chogha Qal,-330,640,31.8743773,49.792441
T. Drew Bear,Ankyra,"An ancient place, cited: BAtlas 62 A3 Ankyra","Boğaz Köy, formerly Kilise Köy",-30,640,39.1558245,28.8550855
E.N. Borza,Šopur,"An ancient place, cited: BAtlas 50 B1 Šopur","Šopur, fortified settlement and mine MAC",-30,640,41.605265,22.316931
jbecker,Monemvasia,A Medieval refuge settlement founded ca. AD 583 that developed into an important center from the tenth century onward.,NA,300,1453,36.6867762,23.051898
W.V. Harris,Mevaniola,"Mevaniola was a Roman city located in the Bidente valley. Its inhabitants were of Umbrian extraction, connected with the settlement of Mevania (Bevagna).",near Galeata,-30,640,43.983123,11.903398
"H.S. Sivan, R.W. Mathisen",Ussel,"An ancient place, cited: BAtlas 14 H3 Ussel",Ussel,-330,640,45.54613,2.308408
S. Mitchell,Papirion/Papiriou Castellum/Cherreos Eryma,"An ancient place, cited: BAtlas 66 B3 Papirion/Papiriou Castellum/Cherreos Eryma","Bağdad Kırı, near Akçaalan",300,640,36.9189005,32.840915
"J.P. Brown, E.M. Meyers",Umm es-Surab,"An ancient place, cited: BAtlas 69 D5 Umm es-Surab","Umm es-Surab, JOR",300,640,32.424923,36.317655
"J. Fossey, J. Morin",Delphinion,An ancient settlement of Attica on the Euboean Gulf. At modern Kamaraki in Greece.,Kamaraki,-550,640,38.308597,23.85114
"C. Foss, S. Mitchell",Gagai/Palaion Teichos,"An ancient place, cited: BAtlas 65 D5 Gagai/Palaion Teichos",Yenice,-550,640,36.2911173333,30.345197
E.W. Haley,Brigaecium/Brigeco,"An ancient place, cited: BAtlas 24 F2 Brigaecium/Brigeco",Dehesa de Morales (Fuentes de Ropel),-750,640,42.002779,-5.674123
W.V. Harris,Aternum,Aternum (modern Pescara) was a settlement at the mouth of the Aternus river.,Pescara,-330,640,42.4648345,14.214037
M. Drew Bear,Pleuit/Pneueit,"An ancient place, cited: BAtlas 77 F3 Pleuit/Pneueit",Banawit,300,640,26.699993,31.533334
R. Müller Wollermann,Ibion,"An ancient place, cited: BAtlas 75 D4 Ibion",Ibwan el-Zabadi,-30,640,28.394492,30.723502
