creators,title,description,geoContext,minDate,maxDate,latitude,longitude
"J. Kunow, C. Haselgrove",Argentovaria?,"An ancient place, cited: BAtlas 11 H4 Argentovaria?",Biesheim-Kunheim,-30,640,48.0512685,7.545778
"C. Foss, S. Mitchell",Kendema?,"An ancient place, cited: BAtlas 65 C5 Kendema?",Gödeme,300,640,36.28323,29.982829
S. Mitchell,Ninica/Col. Iulia Augusta Felix/Claudiopolis,"An ancient place, cited: BAtlas 66 C3 Ninica/Col. Iulia Augusta Felix/Claudiopolis",Mut,-30,640,36.6425243333,33.4394033333
J.H.F. Bloemers,Lundeborg,"An ancient place, cited: BAtlas 10 G1 Lundeborg","Lundeborg, DEN",-30,640,55.139719,10.782254
"J.P. Brown, P.-L. Gatier",Zophea,"An ancient place, cited: BAtlas 68 B2 Zophea",Sfuhun,300,640,35.629881,36.492078
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Saibakh,"An ancient place, cited: BAtlas 89 D4 Saibakh","Saibakh, SYR",-30,640,36.678279,41.090014
E.W.B. Fentress,Castellum A(...),"An ancient place, cited: BAtlas 34 F2 Castellum A(...)",Djebel Sidi Reglis,-30,640,35.910602,7.171151
M. Drew Bear,Houor,"An ancient place, cited: BAtlas 77 D1 Houor",Hour,300,640,27.856977,30.730473
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Colchis,"An ancient place, cited: BAtlas 89 B2 Colchis",Yukarı Huh,-30,640,38.52585,39.228819
T.B. Mitford,Kamisa/Comassa,"An ancient place, cited: BAtlas 64 E1 Kamisa/Comassa",settlement and mine,-330,640,39.845769,37.401155
"H.S. Sivan, R.W. Mathisen",La Maladrerie,"An ancient place, cited: BAtlas 14 H4 La Maladrerie","La Maladrerie, settlement and mine, Cm. Villefranche-de-Rouergue",-30,640,44.332328,2.032217
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Tell Majdal,"An ancient place, cited: BAtlas 89 C4 Tell Majdal","Tell Majdal, SYR",-750,640,36.563352,40.60855
"J. Bennet, G. Reger",Araden,"An ancient place, cited: BAtlas 60 B2 Araden",Aradaina,-330,640,35.22746,24.060291
"R.C. Knapp, F.H. Stanley, Jr.",Gibalbín,"An ancient place, cited: BAtlas 26 E5 Gibalbín",Gibalbín,-30,640,36.832864,-5.918158
E. Bertrand,Vologatae,"An ancient place, cited: BAtlas 17 F4 Vologatae",near Beaurières,-30,640,44.568983,5.564001
C. Foss,Krenides,"An ancient place, cited: BAtlas 86 B2 Krenides",Kilimli,-330,640,41.490647,31.8409485
T.B. Mitford,Zizoatra,"An ancient place, cited: BAtlas 64 F4 Zizoatra",Doğanşehir (Viranşehir),-30,640,38.094834,37.885929
C. Foss,Aiginetes,"An ancient place, cited: BAtlas 86 E2 Aiginetes",Hacıveli,300,640,41.979567,34.044074
W.V. Harris,Ocriculum,An ancient Umbrian city that became allied with Rome in 308 B.C.,Otricoli,-750,2100,42.412746,12.466611
"L. Quilici, S. Quilici Gigli",Castel Madama,"An ancient place, cited: BAtlas 43 D2 Castel Madama",Castel Madama,-30,640,41.969893,12.880331
E.W. Haley,Amaia,"An ancient place, cited: BAtlas 24 G2 Amaia",Peña Amaya,-750,640,42.6492328,-4.1720898
C. Foss,Paulines,"An ancient place, cited: BAtlas 53 A2 Paulines",outside Blachernai walls,300,640,41.04052,28.941721
E.W.B. Fentress,Celtianis,"An ancient place, cited: BAtlas 31 F3 Celtianis",el Meraba,-30,640,36.838344,6.588689
D.J. Mattingly,el-Maraki,"An ancient place, cited: None",el-Maraki,-330,640,29.244831,25.340192
D.J. Mattingly,el-Kheil,"An ancient place, cited: BAtlas 37 C1 el-Kheil",el-Kheil,300,640,31.072105,17.144001
S. Mitchell,Antiochia ad Cragum,Antiochia ad Cragum is a city founded in 170 B.C.,Güney Köy,-330,2100,36.15330295,32.42913835
"Jr., F.H. Stanley, R.C. Knapp",Ebora,"A Roman city with likely Celtic roots and a long, subsequent architectural history, the historic center of modern Évora in Portugal was added to the UNESCO World Heritage List in 1986.",Évora POR,-30,2100,38.5717285,-7.9084865
"M. Roaf, E.J. Keall",Hecatompylos?/Komish/[(Shahr-i) Qumis],Hecatompylos? was an ancient city in Iran that served as the capital of the Parthian Arsacid dynasty by 200 BC. Alexander passed through in 330 BC and the city eventually became part of the Seleucid empire and later a capital of the Parthian empire.,Shahr-i Qumis,-550,640,35.9610935,54.0382895
D. Rupp,Platani,"An ancient place, cited: BAtlas 72 D2 Platani","Platani, CYX",-750,640,35.320651,33.762331
C. Foss,Yukarıkaraören,"An ancient place, cited: BAtlas 86 C3 Yukarıkaraören",Yukarıkaraören,-30,640,40.428045,32.706514
W.V. Harris,Suana,Suana (Sovana) has Etruscan origins but later became a Roman municipium. In the fifth century A.D. it became an episcopal see.,Sovana,-550,640,42.658621,11.647039
R.B. Hitchner,Tegla,"An ancient place, cited: BAtlas 32 G3 Tegla",Barrington Atlas grid 32 G3,-30,640,36.959233,10.847646
"M. Pearce, P. Tozzi",Bretina,"An ancient place, cited: BAtlas 39 H2 Bretina",Brentino,-30,640,45.643262,10.872761
"C. Haselgrove, J. Kunow",Marsal,"An ancient place, cited: BAtlas 11 G4 Marsal",Marsal,-30,640,48.788039,6.60924
P. Galliou,Augustodurum,"An ancient place, cited: BAtlas 7 F2 Augustodurum",Bayeux,-30,2100,49.275312,-0.7052
C. Foss,Bisanthe/Rhaidestos,Bisanthe/Rhaidestos was a city of Thrace located on the Propontis.,Tekirdağ,-550,640,40.978415,27.508023
W.V. Harris,Pitinum Pisaurense,"An ancient settlement in Umbria, known mostly via its inclusion in the texts of Pliny the Elder and Ptolemy, as well as by means of various epigraphic evidence.",Macerata Feltria,-30,640,43.803909,12.441276
G. Wagner,el-Qasr,"An ancient place, cited: BAtlas 79 D5 el-Qasr",el-Qasr,-30,640,24.486558,30.619062
J.J. Wilkes,Sase,"An ancient place, cited: BAtlas 21 B5 Sase","Sase, BOS",-30,640,44.124026,19.367135
J.J. Wilkes,Moldova Veche,"An ancient place, cited: BAtlas 21 D5 Moldova Veche","Moldova Veche, gold? mining settlement, fort? ROM",-30,640,44.724444,21.6196
E.N. Borza,Prossotsani,"An ancient place, cited: BAtlas 51 B2 Prossotsani",Prossotsani,-30,640,41.177865,23.966607
M.U. Erdosy,Peukelaotis/Kaspatyros?,Peukelaotis/Kaspatyros? was an ancient city in Gandhāra located along the trade route connecting Bactria to India.,Charsada Skt.: Puṣkalāvatī,-550,640,34.143959,71.616854
"E.M. Meyers, J.P. Brown",Kefar Hanania,"An ancient place, cited: BAtlas 69 B4 Kefar Hanania",Kafr 'Inan ISR,-30,640,32.919539,35.41469
"Jr., F.H. Stanley, R.C. Knapp",Ossonoba,"An ancient place, cited: BAtlas 26 C4 Ossonoba",Faro POR,-750,2100,37.01535,-7.935108
R.B. Hitchner,Henchir-Oum-ech-Chellaligue,"An ancient place, cited: BAtlas 32 E4 Henchir-Oum-ech-Chellaligue",Henchir-Oum-ech-Chellaligue,-30,640,36.210673,9.905834
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Pagus Gallorum et Segardinenssium,"An ancient place, cited: BAtlas 25 D4 Pagus Gallorum et Segardinenssium",El Cabazuelo (Gallur),-30,640,41.869807,-1.317826
E.W. Haley,Monte Mozinho,"An ancient place, cited: BAtlas 24 C3 Monte Mozinho","Monte Mozinho, hilltop settlement; Oldrões POR",-30,2100,41.146493,-8.3117268
S. Mitchell,Soatra/Savatra,"An ancient place, cited: BAtlas 66 C1 Soatra/Savatra",Yağlibayat,-330,640,37.9751473333,33.1114243333
T.W. Potter,Koudiat er Roum,"An ancient place, cited: BAtlas 29 D2 Koudiat er Roum",Koudiat er Roum,-30,640,34.675884,-1.470323
"David Braund, T. Sinclair",Tripolis,"An ancient place, cited: BAtlas 87 D4 Tripolis",Tirebolu,-30,640,41.002558,38.819497
M. Drew Bear,Ptolemais Hermiou/Psoi,A city founded by Ptolemy I Soter as the capital of Upper Egypt.,Menshyah,-330,2100,26.4773795,31.802799
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",*Thibitha/Thilbisine,"An ancient place, cited: BAtlas 89 C3 *Thibitha/Thilbisine",Tel Beşme,300,640,37.329794,40.25866
"C. Haselgrove, J. Kunow",Beaumont-sur-Oise,"An ancient place, cited: BAtlas 11 C3 Beaumont-sur-Oise",Beaumont-sur-Oise,-30,640,49.140298,2.285866
"M. Roaf, St J. Simpson",[al-Mahuza],"An ancient place, cited: BAtlas 91 E3 [al-Mahuza]",Qal'at al-Mahuza,300,640,34.405593,43.78627
"I.E.M. Edlund Berry, A.M. Small",(B)Aletium,"(B)Aletium (Alezio) was a Messapic center that had ties to the Iapyges, according to Pliny. Saracens destroyed the site ca. A.D. 1000.",Alezio,-750,640,40.062362,18.059097
"C. Foss, S. Mitchell",Trebendai,"An ancient place, cited: BAtlas 65 C5 Trebendai",Gürses,-30,640,36.269278,29.930819
D.J. Mattingly,Boreum,"An ancient place, cited: BAtlas 37 E2 Boreum",Bu Grada,-330,640,30.475859,19.700194
E.N. Borza,Vodeničarsko,"An ancient place, cited: BAtlas 51 E2 Vodeničarsko","Vodeničarsko, BUL",300,640,41.478612,25.27545
"J. Bennet, G. Reger",Eronos?,"An ancient place, cited: BAtlas 60 D2 Eronos?",Ag. Georgios: Avgousti,-750,640,35.171325,25.481758
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Calagurris *Fibularia,"An ancient place, cited: BAtlas 25 E3 Calagurris *Fibularia","Loarre?, near Huesca",-330,640,42.325638,-0.611926
M. Drew Bear,Koussai/Koskam,"An ancient city of Egypt on the west bank of the Nile, known as Qis or Kis in Egyptian, Cusae or Kusai in Greek. The modern associated location id El Qusiya.",el Qusiya,-330,640,27.438183,30.817991
S. Mitchell,Pegella,"An ancient place, cited: BAtlas 63 B3 Pegella",Azak?,300,640,38.535371,32.665526
jbecker,Baku,"An ancient city located on the Caspian Sea. Baku, now in Azerbaijan, was listed as a UNESCO World Heritage Site in 2000.",NA,-30,2100,40.395278,49.882222
R.J.A. Wilson,Zancle/Messana,"Zancle was founded as Greek colony in the eighth century B.C. Home of the Mamertines who called for Roman assistance against Carthaginian forces in 264 B.C., sparking the First Punic War.",Messina,-750,2100,38.192251,15.556634
E.W.B. Fentress,Castellum Thib(...),"An ancient place, cited: BAtlas 31 C4 Castellum Thib(...)",Ain Melloul,-30,640,35.430136,5.945882
A. Bernand,Taya,"An ancient place, cited: BAtlas 74 E3 Taya","Ezbet Tuwa, near Tanta",-30,640,30.7709265,31.004611
"E.J. Keall, M. Roaf",Gabri Qal'eh,"An ancient place, cited: BAtlas 96 D2 Gabri Qal'eh",Gabri Qal'eh,-330,640,37.263119,55.308135
T.B. Mitford,Charax?,"An ancient place, cited: BAtlas 64 H1 Charax?","Bozoğlak, formerly Ihtik",-30,640,39.622921,38.801937
R.B. Hitchner,Thagura,"An ancient place, cited: BAtlas 32 B4 Thagura",Taoura ALG,-330,640,36.174195,8.044696
S.M. Burstein,Meinarti,"An ancient place, cited: BAtlas 81 B4 Meinarti","Meinarti, island settlement SUD",-330,640,21.006962,30.577811
T.W. Potter,Rusguniae,"An ancient place, cited: BAtlas 30 F3 Rusguniae","Tementfoust, formerly Cap Matifou",-330,2100,36.7990945,3.2378935
R. Müller Wollermann,Perkethaut/Philagris?,"An ancient place, cited: BAtlas 75 D2 Perkethaut/Philagris?",el-Hamuli,-330,2100,29.27687,30.607072
"P. Kos, M. Šašel Kos",Raparia,"An ancient place, cited: BAtlas 20 B4 Raparia",Bakar CRO,-30,640,45.306779,14.535292
"Jr., F.H. Stanley, R.C. Knapp",Gadeira/Gades/Col. Augusta Gaditana,"Gadeira/Gades/Col. Augusta Gaditana (modern Cadiz, Spain) is an ancient city of Spain and one of the oldest continuously occupied cities of Europe. Its origins may be Phoenician (Gadir (Phoenician: גדר)).",Cádiz,-750,2100,36.5292776667,-6.29312066667
B. Isaac,Thamara?,"An ancient place, cited: BAtlas 70 G4 Thamara?",En Hazeva/Ein el Husb,-30,640,30.815741,35.2376225
D. Rupp,Ag. Epiphanios,"An ancient place, cited: BAtlas 72 A2 Ag. Epiphanios","Ag. Epiphanios, NW Neo Khorio",-330,640,35.085622,32.296367
"P.-L. Gatier, T. Sinclair",Capersana,"An ancient place, cited: BAtlas 67 F2 Capersana","Gümüşgün, formerly Ehneş",300,640,37.221803,37.836178
"St J. Simpson, F. Hiebert, P.L. Kohl",Göbekli tepe,"An ancient place, cited: BAtlas 98 B1 Göbekli tepe","Göbekli tepe, TKM",-30,640,37.870461,62.041402
"J. Kunow, C. Haselgrove",Tullum,Tullum was the capital of the civitas Leucorum.,Toul,-30,2100,48.679364,5.8947805
W.V. Harris,Tolentinum,Tolentinum was a town of Picenum that is listed as having municipal status in the Liber Coloniarum.,Tolentino,-750,640,43.209596,13.288166
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U1436,"An ancient place, cited: BAtlas 93 B2 U1436","U1436, IRQ",-30,640,31.959587,45.669661
D.J. Mattingly,Chairekla,"An ancient place, cited: BAtlas 38 B1 Chairekla",Zaviet Asgafa/el-Abio,-550,640,32.254203,20.644052
"C. Foss, S. Mitchell",Arnabanda,"An ancient place, cited: BAtlas 65 C5 Arnabanda",Alacahisar,300,640,36.32843,29.91431
S.T. Parker,Dhat Ras,"An ancient place, cited: BAtlas 71 B4 Dhat Ras",Dhat Ras,-330,640,31.001818,35.762795
J.J. Wilkes,Germania,"An ancient place, cited: BAtlas 49 F1 Germania",Sapareva banja BUL,-30,640,42.289175,23.264178
"C. Foss, S. Mitchell",Trebenna,"An ancient place, cited: BAtlas 65 D4 Trebenna",Çağlarca,-330,640,36.8661052722,30.4761133836
"F.T. Hiebert, P.L. Kohl",Durman,"An ancient place, cited: BAtlas 99 C2 Durman","Durman, AFG",-30,640,37.141183,68.817675
N. Purcell,Salernum,A city of Campania with Osco-Etruscan origins that became a Roman colony in 197 B.C.,Salerno,-330,640,40.677988,14.765922
R.B. Hitchner,Siminga,"An ancient place, cited: BAtlas 32 E4 Siminga",Smindja,-30,640,36.457987,9.992434
D.J. Mattingly,Chakchakiya,"An ancient place, cited: BAtlas 37 C1 Chakchakiya",Chakchakiya,300,640,31.085621,17.140234
"J.P. Brown, E.M. Meyers",Khirbet Yarza,"An ancient place, cited: BAtlas 69 B5 Khirbet Yarza","Khirbet Yarza, WBK",300,640,32.306497,35.432117
"C. Foss, S. Mitchell",Magydos,"An ancient place, cited: BAtlas 65 E4 Magydos",Lara Manastır,-30,640,36.85276,30.793665
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tell Farfara,"An ancient place, cited: BAtlas 89 D4 Tell Farfara","Tell Farfara, SYR",-750,640,36.846556,41.335419
J.H.F. Bloemers,Nydam,"An ancient place, cited: BAtlas 10 F2 Nydam","Nydam, DEN",300,640,54.952169,9.723185
E.N. Borza,Šopur,"An ancient place, cited: BAtlas 50 B1 Šopur","Šopur, fortified settlement and mine MAC",-30,640,41.605265,22.316931
B. Isaac,Caphar Zacharia?,"An ancient place, cited: BAtlas 70 F2 Caphar Zacharia?",Khirbet Zikhrin,-330,640,31.692413,34.9002125
"J.P. Brown, P.-L. Gatier",Aracha/Anatha/‘Harae’,"An ancient place, cited: BAtlas 68 G4 Aracha/Anatha/‘Harae’",Erek,-30,640,34.671287,38.582516
"M. Šašel Kos, P. Kos",Asseria,"An ancient place, cited: BAtlas 20 C5 Asseria",Podgrađe near Benkovac CRO,-330,640,44.01096805,15.6663802
"C. Foss, S. Mitchell",Kalaba(n)tia,"An ancient place, cited: BAtlas 65 B5 Kalaba(n)tia",Sancaklı,-30,640,36.442423,29.123927
"C. Foss, G. Reger, S. Mitchell",Herakleia/Elateia?,"An ancient place, cited: BAtlas 56 D3 Herakleia/Elateia?",near Ayvalık,-330,640,39.307546,26.689814
E.W. Haley,Mantua,"An ancient place, cited: BAtlas 24 G4 Mantua",el Coto la Cepilla (Perales de Milla),-30,640,40.486951,-3.869146
N. Purcell,Treba,Treba (modern Trevi nel Lazio) was originally a settlement of the Aequi.,Trevi,-330,640,41.8626645,13.2501345
E.W.B. Fentress,*Sertei,"An ancient place, cited: BAtlas 31 B4 *Sertei",Kherbet Guidra,-30,640,36.260558,4.948511
"C. Haselgrove, J. Kunow",La Madeleine,"An ancient place, cited: BAtlas 11 G4 La Madeleine",La Madeleine,-30,640,48.63758,6.277291
B. Isaac,Gamzo,"An ancient place, cited: BAtlas 70 F2 Gamzo",Jimzu,-330,640,31.939,34.947026
"M. Pearce, R. Peretto, P. Tozzi",Ateste,"Ateste was a city of northern Italy, located in the interior of Venetia.",Este,-750,640,45.227738,11.656616
"J.P. Brown, P.-L. Gatier",*Cara/‘Cehere’/Chonacara?,"An ancient place, cited: BAtlas 68 C5 *Cara/‘Cehere’/Chonacara?",Qara,-30,640,34.16826385,36.75343335
"R.W. Mathisen, H.S. Sivan",Voglada,"An ancient place, cited: BAtlas 14 F2 Voglada",Vouillé,300,640,46.635984,0.165424
"R.C. Knapp, F.H. Stanley, Jr.",Los Castillejos,"An ancient place, cited: BAtlas 26 D3 Los Castillejos",Los Castillejos,-30,640,38.113402,-6.290558
A. Bernand,Kynopolis,"An ancient place, cited: BAtlas 74 E3 Kynopolis",Abu Sir Bana,-30,640,30.896044,31.234453
C. Foss,Lilaios,"An ancient place, cited: BAtlas 86 B2 Lilaios",E Akçakoca,-30,640,41.09037,31.186582
"M. Pearce, P. Tozzi",Vada Sabatia,An ancient settlement that began as a second century B.C. Roman military outpost.,Vado Ligure,-30,640,44.269359,8.435757
R.B. Hitchner,Henchir-Ain-Zeress,"An ancient place, cited: BAtlas 32 E4 Henchir-Ain-Zeress",Henchir-Ain-Zeress,-30,640,36.169565,9.922224
W.M. Murray,Phoinike 2,"An ancient place, cited: BAtlas 54 B2 Phoinike 2",near Mesopotam,-30,640,39.912082,20.119647
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Iluro,"An ancient place, cited: BAtlas 25 H4 Iluro",Mataró,-330,640,41.5385115,2.4465655
R. Müller Wollermann,Sophthis,"An ancient place, cited: BAtlas 75 E2 Sophthis",Saft Meidum,-330,2100,29.391404,31.159341
T. Drew Bear,Kotiaeion,"An ancient place, cited: BAtlas 62 C3 Kotiaeion",Kütahya,-1750,2000,39.41814785,29.98451115
T.B. Mitford,Euspena,"An ancient place, cited: BAtlas 64 E2 Euspena",Kangal,-30,640,39.235631,37.385969
"C. Foss, G. Reger, S. Mitchell",Psyra,"An ancient place, cited: BAtlas 56 B4 Psyra",Psara GRE,-750,640,38.549094,25.562186
S.T. Parker,Mamopsora,"An ancient place, cited: BAtlas 71 B4 Mamopsora",Buseira,-30,640,30.733642,35.6104086667
"P. Kos, M. Šašel Kos",Pomáz,"An ancient place, cited: BAtlas 20 G2 Pomáz","Pomáz, HUN",-30,640,47.647277,19.026958
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Indibilis,"An ancient place, cited: BAtlas 25 F5 Indibilis",Benicarló,-30,640,40.418701,0.423109
"F.T. Hiebert, P.L. Kohl",Astakana,"An ancient place, cited: BAtlas 99 D3 Astakana",Astana tepe? AFG,-330,640,36.8411565,69.6842205
T.B. Mitford,Arasaxa,"An ancient place, cited: BAtlas 64 B3 Arasaxa","Akmesçit, formerly Zerezek",-30,640,38.6239795,35.87671
gmckee,Gravelly Guy,"A settlement near modern Stanton Harcourt, Oxfordshire, England, occupied from the late Neolithic through the Roman periods.",NA,-2500,640,51.7455034552,-1.41697391055
M.U. Erdosy,Hendala,"An ancient place, cited: BAtlas 5 inset Hendala","Hendala, SRI",300,640,6.972562,79.873839
A.S. Esmonde Cleary,Hibaldstow,"An ancient place, cited: BAtlas 8 G1 Hibaldstow",Hibaldstow,-30,640,53.51018,-0.527274
D.J. Mattingly,Rabta,"An ancient place, cited: BAtlas 35 A1 Rabta","Rabta, TUN",-30,640,33.74489,8.902558
W.M. Murray,Dodona,"An ancient site of northwestern Epirus, Dodona was home to one of the most ancient oracular traditions of the Hellenic world.",Dodone,-750,640,39.5464362719,20.7877314448
P. Galliou,Fanum Martis/Civitas Coriosolitum,"Fanum Martis/Civitas Coriosolitum (modern Corseul) was a major Gallo-Roman settlement, closely associated with the extra-urban sanctuary of Mars at Haut Bécherel. Fanum Martis/Civitas Coriosolitum was the chief town of the Coriosolites and was likely founded ca. 10 BC.",Corseul,-330,2100,48.481251,-2.1680285
R.B. Hitchner,Sidi N'sir,"An ancient place, cited: BAtlas 32 D3 Sidi N'sir",Sidi N'sir,-30,640,36.894393,9.443916
J.J. Wilkes,Kalimanitsa,"An ancient place, cited: BAtlas 21 F6 Kalimanitsa","Kalimanitsa, BUL",-30,640,43.332594,23.133425
R. Müller Wollermann,Hwt-nsw,"An ancient place, cited: BAtlas 75 D3 Hwt-nsw",el-Kom el-Ahmar/Sharuna,-330,640,28.594029,30.851566
"M. Pearce, R. Peretto, P. Tozzi",Patavium,"An ancient settlement of the Veneti, Patavium became a Roman municipium in 45 BC. It was the birthplace of several famous Romans including Titus Livius, Valerius Flaccus, Asconius Pedianus and Thrasea Paetus.",Padua,-750,2100,45.409561,11.876975
