creators,title,description,geoContext,minDate,maxDate,latitude,longitude
"A. Bursche, R. Warner",Hohendorf,"An ancient place, cited: BAtlas 2 F3 Hohendorf","Hohendorf, GER",300,640,54.02678,13.731282
D.J. Mattingly,Zacazama,"An ancient place, cited: BAtlas 37 D2 Zacazama",Ras Ben Gauuad,-30,640,30.792652,18.068427
"C. Foss, S. Mitchell, G. Reger",Mormonda,"An ancient place, cited: BAtlas 56 E4 Mormonda",Soğukpınar,300,640,38.527464,27.199185
E.W. Haley,Dactionum,"An ancient place, cited: BAtlas 24 D2 Dactionum",Monforte de Lemos,-30,640,42.518433,-7.510725
T.W. Potter,Bida,"An ancient place, cited: BAtlas 30 H3 Bida",Djemaa Saharidj,-30,640,36.6821605,4.285625
J.J. Wilkes,Herakleia,Herakleia or Herakleia Lynkestis was an ancient city of Macedonia founded by Philip II of Macedon in the middle of the fourth century B.C.,near Bitola MAC,-550,640,41.011,21.342
jbecker,Mochlos archaeological site,A multi-period settlement site in use by a number of civilizations dating ca. 3100 B.C. to A.D. 1200.,NA,-4000,1453,35.1865527779,25.9065404135
"J.P. Brown, E.M. Meyers",Segeira,"An ancient place, cited: BAtlas 69 C3 Segeira",Qal'at Jendal? SYR,-30,640,33.42193,35.961579
jbecker,"Coriglia, Castel Viscardo",An Etrusco-Roman settlement.,NA,-750,640,42.7753423349,12.0215283327
S. Mitchell,Kerpiç,"An ancient place, cited: BAtlas 63 B2 Kerpiç",Kerpiç,-30,640,39.072867,32.582071
D.J. Mattingly,Antiphrai/Leukaspis,NA,"Marina el-Alamein, el-Bahrein",-330,640,30.823446,29.012034
S. Mitchell,Seleucia ad Calycadnum/Tracheia,A city founded by Seleucus Nicator between 296 and 280 BC.,Silifke,-330,640,36.379274,33.9214625
S.M. Burstein,Hitan Rayan,"An ancient place, cited: BAtlas 81 F2 Hitan Rayan",Hitan Rayan,300,640,23.792037,35.3677905
R. Müller Wollermann,Hipponon/Phylake Hipponos,"An ancient place, cited: BAtlas 75 D3 Hipponon/Phylake Hipponos",Ezbet Qarara,-30,2100,28.649751,30.8668
"E.M. Meyers, J.P. Brown",Legio/Caporcotani/Maximianopolis,The ancient site of Legio was a Roman military camp located south of Tel Megiddo in the Roman province of Galilee. Legio VI Ferrata was stationed there following the Bar Kokhba revolt.,Lejjun ISR,-30,640,32.575288,35.186378499999996
P. Galliou,‘Crouciaconnum’,"An ancient place, cited: BAtlas 7 E2 ‘Crouciaconnum’",Carentan,-30,640,49.30294,-1.247842
A.S. Esmonde Cleary,Durobrivae,"Roman town at present day Rochester, cited: BAtlas 8 H3 Durobrivae",Rochester,-550,2100,51.3896486672,0.502597173879
"R.W. Mathisen, H.S. Sivan",*Mantoloma(g)um,"An ancient place, cited: BAtlas 14 F1 *Mantoloma(g)um",Manthelan?,300,640,47.151723,0.759505
B. Isaac,Lobana?,"An ancient place, cited: BAtlas 70 F2 Lobana?",Tel Bornat,-330,640,31.647111,34.869563
"J. Fossey, J. Morin",Olooson,"An ancient place, cited: BAtlas 55 C1 Olooson",Elassona/Panayia,-750,640,39.89278,22.215715
gmckee,Tel Yarmut,Bronze Age site near Tel Beit Shemesh in Israel. The site shows signs of habitation from the 17th century BCE-4th century CE.,NA,-2000,2100,31.7086148,34.9750593
"C. Foss, S. Mitchell",Conana/Iustinianopolis?,"An ancient place, cited: BAtlas 65 E2 Conana/Iustinianopolis?",Gönen,-330,640,37.955905,30.5129015
"M. Roaf, St J. Simpson",Idu/Diacira/Hit,"An Old Babylonian site in Iraq's Al Anbar province, Hit was renowned in antiquity for its bitumen springs.",Hit,-2000,2000,33.6436,42.8215
E.W. Haley,Lansbrica/Lais,"An ancient place, cited: BAtlas 24 C2 Lansbrica/Lais",Lás (S. Amaro),-330,640,42.359912,-8.030578
"J.P. Brown, E.M. Meyers",Namara,"An ancient place, cited: BAtlas 69 D3 Namara",Nimra (Hauran) SYR,-30,640,33.023251,36.025648
M. Roaf,Tell-i Zohak/Pasa?/Bashiyan?,"An ancient place, cited: BAtlas 3 F4 Tell-i Zohak/Pasa?/Bashiyan?","Tell-i Zohak, Fasa IRN",-5000,2000,28.931476,53.642646
R.B. Hitchner,Henchir-Teffaha,"An ancient place, cited: BAtlas 32 E3 Henchir-Teffaha",Henchir-Teffaha,-30,640,36.710026,9.591841
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tell Abu Dhahir,"An ancient place, cited: BAtlas 89 E4 Tell Abu Dhahir","Tell Abu Dhahir, IRQ",-750,640,36.836683,42.486373
"C. Foss, S. Mitchell",Ovacık,"An ancient place, cited: BAtlas 65 D4 Ovacık",Ovacık,300,640,36.738576,30.12998
"M. Roaf, St J. Simpson",Tell al-Deir (al-Aqul),"An ancient place, cited: BAtlas 91 F5 Tell al-Deir (al-Aqul)",Tell al-Deir (al-Aqul),-330,640,32.878296,44.986572
"C. Haselgrove, J. Kunow",St-Dié,St-Dié was the site of a Gallo-Roman settlement located on the Meurthe river.,St-Dié,-30,2100,48.283644,6.948913
M. Drew Bear,Psothis,"An ancient place, cited: BAtlas 77 D1 Psothis",Ibshada Bahari,-30,640,27.843031,30.740293
"J. Kunow, C. Haselgrove",Sinceny,"An ancient place, cited: BAtlas 11 D3 Sinceny",Sinceny,-30,640,49.596084,3.245171
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Aqola/[al-Kufa],"An ancient place, cited: BAtlas 93 A1 Aqola/[al-Kufa]",al-Kufa IRQ,300,640,32.001972,44.340693
"E.J. Keall, M. Roaf",Bandiyan,"An ancient place, cited: BAtlas 97 E2 Bandiyan","Bandiyan, near Yarim Tepe",-30,640,37.737989,58.991182
"I.E.M. Edlund Berry, A.M. Small",Herdoniae/Ardaneae/Civitas Serdonis,"Herdonia was an ancient city of Apulia located along the via Minucia. The city was the site of two major engagements of the Second Punic War (212 and 210 B.C., respectively), both of which were Carthaginian victories. The city's extensive remains have been investigated by the Belgian Institute since the Second World War.",Ordona,-750,2100,41.3104411958,15.6223949934
"C. Haselgrove, J. Kunow",Segessera,"An ancient place, cited: BAtlas 11 E4 Segessera",Bar-sur-Aube,-30,2100,48.234801,4.704612
R.B. Hitchner,Zella,"An ancient place, cited: BAtlas 33 H2 Zella",Zouila,-30,640,35.500579,11.060551
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Elegeia/Aegea,"An ancient place, cited: BAtlas 89 C1 Elegeia/Aegea",Pekeriç,-30,640,39.816333,40.243562
S. Loseby,Col. Arausio,Founded as Colonia Julia Firma Secundanorum Arausio in 35 B.C.,Orange,-330,2100,44.1367875,4.8079175
"I.E.M. Edlund Berry, A.M. Small",Potentia,"An ancient place, cited: BAtlas 45 C3 Potentia",Potenza,-330,640,40.637601,15.801741
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tell Qarasa,"An ancient place, cited: BAtlas 89 D4 Tell Qarasa","Tell Qarasa, SYR",-750,640,36.849361,41.460225
E.N. Borza,Vodoča,"An ancient place, cited: BAtlas 50 C2 Vodoča","Vodoča, MAC",-30,640,41.466816,22.586408
R.B. Hitchner,Ain-Guerchba,"An ancient place, cited: BAtlas 32 E3 Ain-Guerchba",Ain-Guerchba,-30,640,36.852811,9.685358
S. Mitchell,Iuliosebaste/Heliosebaste?,"An ancient place, cited: BAtlas 66 A4 Iuliosebaste/Heliosebaste?",Asar tepe,300,640,36.189979,32.41035
R.B. Hitchner,Henchir-Guennara,"An ancient place, cited: BAtlas 32 E3 Henchir-Guennara",Henchir-Guennara,-30,640,36.632433,9.827868
gmckee,Gravelly Guy,"A settlement near modern Stanton Harcourt, Oxfordshire, England, occupied from the late Neolithic through the Roman periods.",NA,-2500,640,51.7455034552,-1.41697391055
H. Bender,Vallatum?,At Vallatum? (the Oppidum of Manching) are the remains of a massive proto-urban Celtic settlement that reached its maximum size of ca. 380 ha during the late La Tène period (late second century BC).,Manching,-330,2100,48.717024,11.493325
"E.J. Keall, M. Roaf",Bibi Shervan,"An ancient place, cited: BAtlas 96 C2 Bibi Shervan",Bibi Shervan,-30,640,37.223599,54.8194
David Braund,Seusamora,"An ancient place, cited: BAtlas 88 C3 Seusamora",Tsitsamuri,-330,640,41.87142,44.730562
M. Drew Bear,Esou/Is(s)ou,"An ancient place, cited: BAtlas 77 D1 Esou/Is(s)ou",Saw,-30,640,27.545088,30.763732
David Braund,Vardbach,"An ancient place, cited: BAtlas 88 B4 Vardbach","Vardbach, Kumairi/Leninakan ARM",-30,640,40.740273,43.80467
R.B. Hitchner,Henchir-es-Snob,"An ancient place, cited: BAtlas 33 E1 Henchir-es-Snob",Henchir-es-Snob,-30,640,35.82573,9.725952
R.B. Hitchner,Djilma,"An ancient place, cited: BAtlas 33 D2 Djilma",Djilma,-30,640,35.2700015,9.420438
"E.M. Meyers, J.P. Brown",Heptapegon,"An ancient place, cited: BAtlas 69 C4 Heptapegon",'En Shev'a/et Tabgha ISR,-30,640,32.867463,35.538562
"M. Roaf, St J. Simpson",Tell Aswad,"An ancient place, cited: BAtlas 91 F4 Tell Aswad",Tell Aswad,-550,640,33.227374,44.315661
"J.P. Brown, E.M. Meyers",Khirbet Waziya,"An ancient place, cited: BAtlas 69 B4 Khirbet Waziya","Khirbet Waziya, ISR",300,640,32.920835,35.199483
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Ruqba Meda'in,"An ancient place, cited: BAtlas 93 C2 Ruqba Meda'in","Ruqba Meda'in, IRQ",-30,640,31.392821,46.051794
S. Loseby,Fontaine de Vaucluse,"An ancient place, cited: BAtlas 15 E2 Fontaine de Vaucluse",Fontaine de Vaucluse,300,640,43.921706,5.126202
H. Bender,Constantia,"An ancient place, cited: BAtlas 19 B2 Constantia",Konstanz GER,-30,640,47.6622895,9.174048
C. Foss,Kandamış,"An ancient place, cited: BAtlas 86 B3 Kandamış",Kandamış,300,640,40.824771,31.765762
"C. Haselgrove, J. Kunow",Mittelstrimmig,"An ancient place, cited: BAtlas 11 H2 Mittelstrimmig","Mittelstrimmig, GER",-30,640,50.089734,7.282952
R. Müller Wollermann,Se(o)uerou,"An ancient place, cited: BAtlas 75 D3 Se(o)uerou",el-Zawara,300,640,28.613159,30.676065
"L. Quilici, S. Quilici Gigli",Tor Angela,"An ancient place, cited: BAtlas 43 C2 Tor Angela",Tor Angela,-330,640,41.891785,12.629196
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Segeda,"An ancient place, cited: BAtlas 25 D4 Segeda",Poyo de Mara/Durón (Belmonte y Mara),-330,640,41.289132,-1.51768
N. Purcell,Treba,Treba (modern Trevi nel Lazio) was originally a settlement of the Aequi.,Trevi,-330,640,41.8626645,13.2501345
D.T. Potts,Adana,"An ancient place, cited: BAtlas 4 B3 Adana",'Udayn? YEM,300,640,13.958528,43.987875
"A. Bursche, L.F. Pitts",Zagórzyn,"An ancient place, cited: BAtlas 13 D1 Zagórzyn","Zagórzyn, POL",300,640,51.813991,18.036438
"I.E.M. Edlund Berry, A.M. Small",Nerulum?,Nerulum? was a settlement of interior Lucania that is known from both Livy and the itineraries. The Roman consul Aemilius Barbula captured the site in 317 BCE.,Castelluccio,-550,640,39.953733,16.039995
A.G. Poulter,Yaila,"An ancient place, cited: BAtlas 22 F5 Yaila","Yaila, BUL",300,640,43.458373,28.551613
"J.P. Brown, E.M. Meyers",Khirbet Karkara,"An ancient place, cited: BAtlas 69 B3 Khirbet Karkara","Khirbet Karkara, ISR",300,640,33.067487,35.212663
R.B. Hitchner,Thacia,"An ancient place, cited: BAtlas 32 D4 Thacia",Bordj Messaoudi,-30,640,36.30267,9.050218
B. Isaac,Caphar Baricha,"An ancient place, cited: BAtlas 70 G2 Caphar Baricha",Bani Na'im WBK,-30,640,31.514946,35.164137
S. Loseby,Ucetia,"An ancient place, cited: BAtlas 15 C1 Ucetia",Uzès,-30,2100,44.0114075,4.420613
"E.M. Meyers, J.P. Brown",Neue,"An ancient place, cited: BAtlas 69 D4 Neue",Nawa SYR,-30,640,32.889163,36.0422425
David Braund,Nizhne-Gnilovskoye,"An ancient place, cited: BAtlas 84 E1 Nizhne-Gnilovskoye","Nizhne-Gnilovskoye, near Rostov",-30,640,47.188901,39.627744
"M. Pearce, P. Tozzi",Parma,"The site of a Bronze Age terramare settlement, Parma was re-founded first by Etruscans and later by the Romans when a colony was established there in 183 B.C. The city was rebuilt by Augustus and was eventually sacked by Attila.",Parma,-30,2100,44.801507,10.327967
R.B. Hitchner,Tubernuc,"An ancient place, cited: BAtlas 32 F3 Tubernuc",Henchir-Ain-Tebornok,-330,640,36.53214665,10.4564245
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 34 D2 unnamed feature ()",Barrington Atlas grid 34 D2,-30,640,35.828431,5.832687
R. Müller Wollermann,Chysis,"An ancient place, cited: BAtlas 75 D4 Chysis",Shusha,-330,2100,28.300524,30.667061
W.M. Murray,Photike,"An ancient place, cited: BAtlas 54 B3 Photike",Liboni,-30,640,39.482048,20.496254
C. Foss,Artanes,"An ancient place, cited: BAtlas 52 F2 Artanes",Şile,-30,640,41.17132,29.604165
B. Isaac,Phasaelis,"An ancient place, cited: BAtlas 70 G1 Phasaelis",Khirbet Fasayil WBK,-30,640,32.0275145,35.443361
R. Müller Wollermann,Talao,"An ancient place, cited: BAtlas 75 D3 Talao",Tala,-330,640,28.86996,30.850006
"C. Haselgrove, J. Kunow",Speicher,"An ancient place, cited: BAtlas 11 G3 Speicher","Speicher, GER",-30,640,49.9356986201,6.63752398594
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tell Sahlan/[Sahlala]/Commisimbela?,"An ancient place, cited: BAtlas 89 A4 Tell Sahlan/[Sahlala]/Commisimbela?","Tell Sahlan, SYR",-750,640,36.63193,38.951588
H. Bender,Veldidena,"An ancient place, cited: BAtlas 19 D2 Veldidena",Wilten/Innsbruck,-330,2100,47.253961,11.399902
"J. Kunow, C. Haselgrove",Versigny,"An ancient place, cited: BAtlas 11 D3 Versigny",Versigny,-30,2100,49.654054,3.43427
"C. Foss, S. Mitchell",Magydos,"An ancient place, cited: BAtlas 65 E4 Magydos",Lara Manastır,-30,640,36.85276,30.793665
N. Purcell,Abella,Abella was an ancient settlement of Campania of Samnite origin.,Avella,-330,640,40.965054,14.6003925
P.O. Spann,Igabrum/Egabrum,"An ancient place, cited: BAtlas 27 A4 Igabrum/Egabrum",Cabra,-30,2100,37.474155,-4.425943
S. Mitchell,*Otanada,"An ancient place, cited: BAtlas 66 D3 *Otanada",Hotamışalanı,300,640,36.673397,33.91155
"David Braund, T. Sinclair",Vashnari,"An ancient place, cited: BAtlas 87 G3 Vashnari","Vashnari, GEO",-330,640,41.924683,41.967986
N. Purcell,Antinum,A town of the Marsi in the valley of the Liris river.,Cività d’Antino,-330,640,41.886242,13.469873
"Jr., F.H. Stanley, R.C. Knapp",Solia,"An ancient place, cited: BAtlas 26 F3 Solia",Majadalaiglesia (Torrecampo),-30,640,38.475076,-4.679484
S.M. Burstein,Bir Meneiga,"An ancient place, cited: BAtlas 81 F3 Bir Meneiga","Bir Meneiga, EGY/SUD",-30,640,22.78333,35.2
A.S. Esmonde Cleary,Col. Camulodunum,Col. Camulodunum (Colchester) was the pre-Roman capital of the Trinovantes; it received a Roman city after the annexation of Britannia.,Colchester,-30,2100,51.8900740264,0.901087762674
P.O. Spann,Ossigi,"An ancient place, cited: BAtlas 27 B4 Ossigi","Cerro Alcal, 6 miles NE Mancha Real",-30,640,37.848915,-3.560303
R.B. Hitchner,Sufes,"An ancient place, cited: BAtlas 33 D1 Sufes",(Henchir) Sbiba,-30,640,35.5433595,9.073196
"C. Foss, G. Reger",Stratonikeia,"An ancient city in Caria founded by Antiochus I Soter, according to Strabo. The city had several phases, including a period of Rhodian influence, before coming under the umbrella of Roman administration. The city was elaborately embellished with monumental programs of public art and architecture.",Eskihisar,-330,640,37.3137095,28.061849
T.W. Potter,Souk el Khemis,"An ancient place, cited: BAtlas 30 G4 Souk el Khemis",Souk el Khemis,-30,640,36.027757,3.994034
D.J. Mattingly,Aziris,"An ancient place, cited: BAtlas 38 D1 Aziris",Wadi el-Chalig,-750,640,32.683784,22.880611
W.V. Harris,Isola del Migliarino,"An ancient place, cited: BAtlas 41 C2 Isola del Migliarino",Isola del Migliarino,-750,640,43.746445,10.315758
R.B. Hitchner,Henchir-Rhiria,"An ancient place, cited: BAtlas 32 D3 Henchir-Rhiria",Henchir-Rhiria,-30,640,36.716673,9.100011
"E.M. Meyers, J.P. Brown",Lavi,"An ancient place, cited: BAtlas 69 B4 Lavi",Lavi/Lubiya ISR,-30,640,32.773022,35.438967
W.V. Harris,Castelluccio di Pienza,"An ancient place, cited: BAtlas 42 B2 Castelluccio di Pienza",Castelluccio di Pienza,-750,640,43.032288,11.776145
"R.C. Knapp, F.H. Stanley, Jr.",Lacunis,"An ancient place, cited: BAtlas 26 D3 Lacunis","Cerro de Los Castillejos, near Fuente de Cantos",-550,640,38.08679,-6.274346
"M. Pearce, P. Tozzi",Augusta Taurinorum,"Augusta Taurinorum (modern Turin), the settlement of indigenous Celto-Ligurian peoples, was re-settled as a Roman veteran colony in 28 BC.",Turin,-30,2100,45.0717795,7.685998
C. Foss,Aiginetes,"An ancient place, cited: BAtlas 86 E2 Aiginetes",Hacıveli,300,640,41.979567,34.044074
S.L. Dyson,Bosa,"An ancient place, cited: BAtlas 48 A2 Bosa",Bosa,-330,640,40.299242,8.498154
E. Bertrand,Lucus Augusti,"An ancient place, cited: BAtlas 17 E4 Lucus Augusti",Luc-en-Diois,-30,640,44.615727,5.451422
"E.M. Meyers, J.P. Brown",Iezreel/Isdradela,"An ancient place, cited: BAtlas 69 B4 Iezreel/Isdradela",Tel Yizre'el/Zir'in ISR,-330,2100,32.558928,35.332945
"E.M. Meyers, J.P. Brown",Kochaba/Choba,"An ancient place, cited: BAtlas 69 C4 Kochaba/Choba",Kawkab SYR,-30,640,32.825122,35.925894
"J. Bennet, G. Reger",Olous,"An ancient place, cited: BAtlas 60 E2 Olous",Elounta and causeway to Spinalonga,-750,640,35.257679,25.738816
A.G. Poulter,Apollonia Pontica/Sozopolis,"An ancient place, cited: BAtlas 22 E6 Apollonia Pontica/Sozopolis",Sozopol BUL,-550,640,42.420355,27.694272
N. Purcell,Salernum,A city of Campania with Osco-Etruscan origins that became a Roman colony in 197 B.C.,Salerno,-330,640,40.677988,14.765922
C. Foss,Chelai/Philemporos,"An ancient place, cited: BAtlas 53 B2 Chelai/Philemporos",Bebek,-30,640,41.078024,29.043942
R.B. Hitchner,Cercina,"An ancient place, cited: BAtlas 33 H3 Cercina",Bordj el-Marsa,-330,640,34.72134,11.216528
"M. Roaf, St J. Simpson",Tell Jim'a,"An ancient place, cited: BAtlas 91 F4 Tell Jim'a",Tell Jim'a,-330,640,33.332022,44.804409
"F.T. Hiebert, P.L. Kohl",Chahar Tut,A fortified settlement site with evidence of occupation in the Kushan (first–fourth century CE) and the Pre-Mongol Islamic (tenth-thirteenth century) periods.,"Chahar Tut, Min Bashi/Mir 'Ali Khal AFG",300,640,36.640904,69.110374
"J. Bennet, G. Reger",Syia,"An ancient place, cited: BAtlas 60 A2 Syia",Sougia,-330,640,35.252047,23.81394
N. Purcell,Panapio/Punicum,"An ancient place, cited: BAtlas 44 A1 Panapio/Punicum",La Marinella,-330,640,42.034335,11.854427
S. Mitchell,Col. Faustinopolis/Halala,"An ancient place, cited: BAtlas 66 F1 Col. Faustinopolis/Halala",Başmakçı,-30,640,37.659399,34.723587
"J. Kunow, C. Haselgrove",Schwarzenacker,"An ancient place, cited: BAtlas 11 H3 Schwarzenacker","Schwarzenacker, GER",-30,2100,49.2826475,7.3177865
D.J. Mattingly,Gasr Abudrina,"An ancient place, cited: BAtlas 36 C5 Gasr Abudrina",Gasr Abudrina,300,640,26.656839,13.696507
R.J.A. Wilson,Menai,"An ancient place, cited: BAtlas 47 F4 Menai",Mineo,-550,2100,37.266404,14.69094
