country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Germany,1836,17363,GÜNSTEDT,230,193,197,51.221634,11.081359,"A hoard of denarii, found in an earthenware container, together with three silver bracelets, during the construction of the road from Kindelbrück to Weißensee, under an area of arable land. The content of the hoard was dispersed, but it could have amounted to more than 230 denarii.",NA,II century
Poland,1931,13418,DZIEDZICE,154,161,180,50.475278,17.780833,154 denarii found with a small ceramic vessel: Vespasian - Marcus Aurelius (AD 161-180).,"According to W. Łonak, the coins were kept by the Provincial Heritage Department for Cultural-Historical Soil Alterations in Racibórz.",II century
Germany,1872,17270,THÜLE,10,175,192,52.963323,7.918203,"Ten denarii (Vespasian - Commodus), found in 1872 during peat digging. Two thereof arrived in the Oldenburg archive; an additional three were noted in 1905 in private possession.",NA,II century
France,1813,12373,LAHARMAND,500,180,192,48.1602,5.0925,It comprised c. 500 denarii found with a vessel:Domitian - Commodus (AD 180-192).,NA,II century
Romania,1900,2609,BARBURA,80,165,165,46.005,22.9,80 denarii from Mark Anthony to Marcus Aurelius with a tpq of AD 165.,NA,II century
Poland,1975,13739,EAST MAZOVIA - UNKNOWN FINDSPOT,20,191,191,52.242064,22.321579,20 denarii: Hadrian - Commodus (AD 191).,"Regional museum, Siedlce, Poland",II century
"England, United Kingdom",1926,390,MALLERSTANG,138,137,138,54.395078,-2.3095346,"A hoard of 138 denarii (Galba - Hadrian), found at Sleddle Mouth, Mallerstang Edge, concealed in a hole in the ground and covered by a flat stone.",Carlisle Museum and Art Gallery (part); British Museum (part),II century
Austria,1964,13144,DORNHOF,79,134,138,46.774,14.331,"79 coins: 6 denarii, 45 sestertii, 16 dupondii, 12 asses found with shreds from the ceramic vessel: Galba - Hadrian (AD 117-138).","Kärnten Landesmuseum, Klagenfurt, Austria",II century
Romania,2022,20605,BISTRIȚA - POȘOT FOREST,20,188,189,47.10860301561,24.491110908423,20 denarii: Trajan - Commodus (AD 188-189). Among them two imitations. Together it was found an iron axe typical for the Chernyakhov culture (4th-5th centuries AD).,"Complexul Muzeal Bistrița-Năsăud, Bistrița, Romania",II century
Greece,1987,6888,SEVASTI 1987 GRAVE 7,5,138,161,40.359,22.544,"The hoard comprised 6 Roman Provincial coins: Dion (2 Trajan, 1 Hadrian), Thessalonica (1 Trajan, 1 pseudo-autonomous Antoninus Pius), found in grave 7 in Sevasti.","Archaeological museum, Thessaloniki",II century
"Israel, Palestinian Territories",1953,18784,QUMRAN 1953,10,134,135,31.741,35.459,10 coins found in the bottom of a bowl in locus 29.,NA,II century
"Wales, United Kingdom",1924,1791,BRECON GAER,9,120,121,51.950472,-3.4564508,"9 denarii (Vespasian to Trajan) found among the infill of a trench carrying a conduit to service latrines in Building B, outside the north-western corner of the fort. Wheeler (1927) dated the infill (and therefore the construction of the conduit) by the date of the latest coin, arguing that its fine condition supported a deposition soon after its issue around AD 120. Simpson (1967) agreed that the hoard must have been deposited at about this time, but added that the accompanying pottery indicated the conduit and trench belonged to the later second or third centuries. The hoard, therefore, is likely to have been disturbed and moved from its original place of burial among the soil and other waste material used to fill the trench.",National Museum Cardiff,II century
France,1865,7224,MORIENVAL 1865,72,193,193,49.298,2.92,72 sestertii found with a ceramic vessel: Augustus - Didius Julianus (AD 193).,NA,II century
Egypt,1912,7780,EGYPT A38,301,117,138,26.821,30.802,The hoard comprised 301 Alexandrian tetradrachms. 300 were of Nero with a single coin of Hadrian. They were acquired in Egypt by Dattari.,Dattari's collection; dispersed,II century
France,1856,5940,REZÉ 1856,200,138,161,47.1906,-1.5693,"The hoard comprised a vessel containing more than 200 coins. 13 were shown to the local archaeological society: 6 were 'frustes', 6 of the Antonine family (including Faustina I and II) and one depicted a wolf. Bizeul states that they were all coins of the High Empire. Sanquer suggested that the coin depicting a wolf was a fourth century nummus, but reverse types of the Antonine period also depict the wolf. The three coins of Antoninus Pius and 2 of Faustina given to the museum by Gauja 'found in Rezé in 1851' are likely to come from this hoard. The hoard was found during the building of the east-west road through the city.",NA,II century
Bulgaria,1954,10075,GRADETS 1954,25,138,161,44.030527,22.7499,(25) 15 denarii: Nero - Antoninus Pius (AD 138-161).,"Regional History Museum Vidin, Bulgaria; inv. no. 426",II century
Austria,1985,13137,CARNUNTUM 1985,6,161,161,48.111,16.86,"6 denarii, probably, part of a larger hoard: Antoninus Pius 3, Faustina I (Diva) 1, Antoninus Pius (Divus) 2",lost,II century
"England, United Kingdom",1956,14556,TEAN,3,194,195,49.963481,-6.3242033,"Penhallurick 2009, 269: ""The museum on St Mary's has three sestertii found in a midden layer on the southern shoreline of Tean in 1956. Accompanying pottery indicated an occupation from the first to the fourth centuries and included sherds of samian ware and a bronze brooch (Thomas 1985, p.183)"". He notes that the second sestertius of Marcus Aurelius listed here may have been turned into a brooch (bronze adhered to the bottom of the reverse), though this has not been verified.",NA,II century
Moldova,1965,9157,ROTUNDA,27,190,191,48.24,27.31,(c. 40) 27 denarii found with a ceramic vessel: Trajan - Commodus (AD 190-191).,"Muzeul Naţional de Etnografie şi Istorie Naturală; Inv. 18.494/AR 6.698-6.724, N 6.110; acquisition document 86/22.05.1986.",II century
Poland,2003,13746,KOSTKOWICE,27,193,193,50.5848,19.5785,"Hoard consists of 70 Roman denarii (26 studied, 1 solidus): Vespasian - Didius Julianus (AD 193). Together with these coins were found: a solidus of Constantius II (Nicomedia/Cyzicus/Antioch, AD 340-355) as a pendant, two gold pendants slightly different in size, two belt buckles: one silver and one bronze, and a group of 13 silver pendants from a necklace.",NA,II century
Belgium,1975,8521,POMMEROEUL 1975,7,181,180,50.462,3.713,Unknown originally number of coins found with a ceramic vessel. 7 sestertiiare known: Trajan - Commodus (AD 181).,NA,II century
"Israel, Palestinian Territories",1982,8515,HEBRON 1982,53,132,136,31.533,35.1,The hoard comprised a few tetradrachms and approximately 50 denarii from the Second Jewish Revolt (AD 132-136).,NA,II century
Spain,1616,17597,PUERTO DE GUADARRAMA,200,163,176,40.711438095987,-4.1424342282235,"200 aurei, only 6 were available for study: Galba, Trajan, Hadrian, Marcus Aurelius, Faustina II, Lucius Verus.",NA,II century
Belgium,2008,8654,WANDRE 2008,90,193,194,50.6673,5.6651,90 sestertii: Trajan - Septimius Severus (AD 193-194).,NA,II century
Slovenia,1969,8960,CELJE 1969,21,134,138,46.229,15.266,"(21) 19 bronze coins: 11 sestertii, 7 dupondii, 1 as: Trajan - Hadrian (AD 134-138).","Pokrajinski muzej, Celje, Slovenia (19 coins)",II century
Egypt,1905,7808,EGYPT A66,50,161,180,26.821,30.802,50 denarii: Vespasian - Marcus Aurelius (AD 161-180). No information about circumstances.,Dispersed,II century
"England, United Kingdom",1980,14892,CADEBY 1980,11,180,192,53.485253,-1.2328974,Eight sestertii found in Pot Ridings Wood.,NA,II century
Spain,1950,17577,VERA DE BIDASOA,200,138,161,43.2801,-1.6901,Hoard of 200 bronze coins: Claudius I - Antoninus Pius (AD 138-161).,"Colegio de Lecároz, Spain",II century
Israel,1983,7702,ḤORBAT ẒALIT 1983-1984,60,128,129,31.327,34.943,"The hoard comprised 60 silver coins from the reigns of Nero to Hadrian, deposited during the Bar Kokhba Revolt (AD 132-136). These coins were: 42 denarii (Vespasian to Hadrian), 10 tetradrachms and 1 tridrachm from Antioch (Nero to Trajan), 6 tridrachms and 1 drachm of Trajan from Arabia.",Israel Antiquities Authority (IAA 23744-23803),II century
Poland,1887,13429,GOLE,8,152,152,52.165833,20.497222,"Around 200 denarii of which only 8 have provided information on the issuers: Vespasian 1, Trajan 3, Hadrian 2, Antoninus Pius 2.",NA,II century
Georgia,1940,18758,MTSKHETA 1940 2,6,117,138,41.846495,44.71702,"Six gold Roman coins found in a burial: Vespasian 1, Trajan 1, Hadrian 4.",Uncertain,II century
Czech Republic,1916,15879,STARÝ KOLÍN 1916,3,176,180,50.00941,15.291594,"Group of 3 Roman coins: Antoninus Pius (Diva Faustina I) 1 denarius, 1 sestertius, Marcus Aurelius (Diva Faustina II) dupondius (AD 161-180).","Regional museum, Kolín, Czech Republic",II century
Romania,1991,2585,SARMIZEGETUSA 1991,7,101,102,45.513,22.788,"7 bronze coins: 2 dupondii, 5 asses: Claudius I - Trajan (AD 101-102)",Museum of Sarmizegetusa,II century
Bulgaria,1961,2936,DOLNA ORYAHOVITSA,115,166,167,43.16,25.74,115 denarii: Nero - Marcus Aurelius (AD 167).,"Archaeological Museum, Veliko Tarnovo, Bulgaria; inv.nos. 1617-1730 (115 coins)",II century
Belgium,1839,8210,BAUDOUR,600,180,192,50.484,3.833,Over 600 sestertii: Vespasian - Commodus (AD 180-192).,NA,II century
France,1876,6297,SAINT-NIZIER-LE-BOUCHOUX,5,180,192,46.459,5.151,"The hoard comprised 5 sestertii, dupondii or asses from Tiberius to Commodus and was found in association with a key handle, an incense burner, two statues (one being of Mercury) and a statue base. The remains of a Roman building, the function of which was undetermined, was found close by.",NA,II century
Greece,1957,20025,ATHENS 1957 ACROPOLIS,59,172,192,37.9719,23.7263,"A hoard of 59 plated Roman silver coins (cistophori and denarii), found on the south slope of the Acropolis in excavations by the Greek Archaeological Service, near the central room of the Eastern Roman cistern. Of the 59 coins, 35 could be identified: 16 cistophoric tetradrachms (Claudius – Nerva) and 19 denarii (Trajan – Commodus).",NA,II century
Germany,1836,17190,FICKMÜHLEN,47,165,176,53.637734,8.784513,"A hoard of 47 denarii (Vespasian - Marcus Aurelius), found in a megalithic grave in an urn also containing ashes. The grave was located 20 m away from the mansion of Fickmühlen.",NA,II century
Germany,1857,16560,AUGSBURG 1857/8,11,117,138,48.370833,10.892948,In 1857/8 at least 11 denarii ranging from Vespasian to Hadrian were found during building work in the basement of a house.,NA,II century
Israel,1986,7701,ḤORBAT ẒALIT 1986-1987,22,134,135,31.327,34.943,The hoard comprised 22 bronze coins from the Second Jewish Revolt (AD 132-136).,Israel Antiquities Authority (IAA 23722-23743),II century
Netherlands,2012,9868,CUIJK 2012,16,117,138,51.729,5.879,16 coins of Hadrian (AD 117-138). No further information.,NA,II century
France,1923,7387,ARAULES,3,134,138,45.09,4.173,"The hoard was found in a ceramic vessel hidden under a stone and comprised 3 coins including a sestertius of Nerva, a denarius of Trajan and an as of Hadrian.",NA,II century
France,1800,5858,SAINT-GERVAIS-EN-BELIN,50,138,161,47.877153,0.217347,"The hoard comprised a terracotta vessel containing approximately 50 sestertii of Trajan, Hadrian and Antoninus Pius. The hoard was found on the Mortrais farm.",NA,II century
Austria,1880,13134,KLAGENFURT 1880,69,119,122,46.684,14.256,"Large number of silver coins found with a ceramic vessel. The minting period run from 91 BC to AD 254. Only 69 coins are preserved: 1 aureus, 66 denarii, 2 drachms: Republic to Hadrian (AD 119-122).","Landesmuseum, Klagenfurt, Austria",II century
Austria,1955,6168,OSTRIACH,50,169,169,46.664,13.976,50 denarii found in the debris from a house foundation: Mark Antony - Marcus Aurelius (AD 169).,"Kärntner Landsmannschaft, Klagenfurt, Austria (46 coins); private collection (2 coins), lost (unknown number)",II century
Belgium,1607,8261,MESPELARE,800,172,175,50.996,4.069,(8-900) 52 aurei: Domitian - Marcus Aurelius (AD 172-175).,"Collection Rockox (37 coins), in 17th century; collection Van Gestel (1 coin), in 17th century; collection Christine de Suède (non-identifiable)",II century
Romania,1959,16298,TĂCUTA,4,170,175,46.911161,27.685553,"Four denarii, pressumably belonging to a hoard, found at the same place at different dates. ”The scientific literature has falsely perpetuated the locality of Mircești (situated 5 km to the west) as the place of origin for the coins.”",NA,II century
Denmark,1832,13422,BORRESØ,16,190,190,55.118889,14.8975,"Lake Borresø surrounds the medieval castle of Lilleborg. During the draining of the lake in 1832 a mixed gold- and silver hoard was found. ""Some"" gold fingerrings, of which only one was recovered, and ""several"" denarii, of which sixteen were handed over to the later National Museum, were found ""as if packed into something which had now disappeared"".",NA,II century
Spain,2006,17611,CENERO,166,195,195,43.4724,-5.7635,166 bronze coins: Galba - Septimius Severus (AD 195).,"Museo Arqueológico de Asturias, Oviedo, Spain",II century
Lithuania,1938,15444,VERŠVAI,7,161,180,54.928322,23.952113,"7 sestertii: Trajan 2, Hadrian (Sabina) 1, Antoninus Pius (Faustina I) 2, Marcus Aurelius 2 (AD 161-180).","Private collection P. Baleniunas, Kaunas",II century
France,1845,5882,FOUGEROLLES-DU-PLESSIS,150,180,192,48.475,-0.981,"The hoard comprised '100s of bronze coins (150 coins according to Angot). The majority were of Trajan, Hadrian and of Antoninus Pius. In the 1860s, the vicar of Fougerolles, Charles Pointeau, examined 72 coins and Chevallier acquired 'a good number, all large bronzes of Trajan to Commodus'. It has therefore been assumed that this hoard was made up of sestertii.",NA,II century
Romania,1922,6157,HOMEŞTI,46,161,169,45.3896,26.9578,46 denarii: Republic - Marcus Aurelius (Lucius Verus) (AD 161-169).,"County museum, Buzău, Romania (1971)",II century
Germany,1878,8187,BLIESEN,4,140,144,49.496,7.111,Towards the end of October 1878 three aurei were discovered in Bliesen between the Church of St. Remigius and the Rhine road. These date from Vespasian to Antoninus Pius. The coins are now in the collection of the Munzkabinett im Rheinischen Landesmuseum. A fourth aureus in the possession of this museum has been associated with the Bliesen hoard. It dates to the reign of Vespasian (72/3) and was acquired from the Bliesen area.,"Rheinisches Landesmuseum, Trier, Germany (inv.nos. 864-866)",II century
Czech Republic,1893,15959,HEROLTICE,2,119,122,49.287326,17.066402,"2 denarii found on manor field: C. Porcius Cato, Hadrian (119-122).","Museum of Moravia, Brno, Czech Republic",II century
Bulgaria,1946,10113,POPITSA 1946,40,117,138,43.4277,23.9523,40 denarii found in a ceramic vessel. Majority belongs to Hadrian.,NA,II century
Romania,1991,16323,POCREACA,100,180,180,46.966064,27.783238,Around 100 denarii found with a ceramic vessel. Only 29 coins were recovered and sherds from the vessel: Vespasian – Commodus (Divus Marcus Aurelius ) (AD 180).,NA,II century
Greece,1975,6738,THEBES,25,144,144,38.319,23.318,"The hoard comprised 25 coins (23 sestertii, 1 dupondius and 1 Provincial bronze of Trajan of the Koinon of Cyprus), ranging from Titus to Antoninus Pius.",Thebes Museum,II century
Czech Republic,1932,15964,MUŠOV,7,197,197,48.788311,16.680009,Seven denarii found under a pile of Roman bricks: Trajan – Septimius Severus (AD 197).,NA,II century
Ukraine,2023,20720,CHERKASY REGION 2023,4,193,193,49.2575505642,31.3370139893,"A small hoard of 4 Roman imperial denarii: Marcus Aurelius - Didius Julianus (AD 193) was discovered by a treasure hunter in early July 2023 somewhere in Cherkasy region. Information about the find and photos of the coins were published on the Ukrainian treasure hunter forum Violity July 3, 2023. The finder reported that the coins were discovered “in one small pit”. The further fate of the hoard is unknown.",NA,II century
