country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Netherlands,1997,9841,ALPHEN AAN DEN RIJN 1997,5,180,180,52.12795,4.660886,"1 silver + 4 bronze coins: (1st century -2nd century AD), Augustus - Commodus (AD 192) found during archaeological excavations.",Municipality Alphen aan den Rijn,II century
Romania,1969,2603,GOSTAVĂŢU 1969,325,166,167,44.075,24.536,324 denarii: M. Antony - M. Aurelius (AD 166-167),"Local museum Slăveni, Romania",II century
France,1935,6107,SAINT-SALVADOUR,50,161,180,45.387,1.782,"Fifty bronze coins were discovered in Roux, but only 9 were preserved, ranging in date from Trajan to Marcus Aurelius.",NA,II century
Poland,1936,13467,ŁÓDŹ,10,117,138,51.776667,19.454722,At least 9 denarii and 1 aureus: Trajan-Hadrian (AD 117-138).,NA,II century
Ukraine,1952,2998,POGORELOYE,450,194,195,48.632949622777,29.956543778457,"Hoard of 450 denarii found with a ceramic vessel covered by another pot: Vespasian - Septimius Severus (Clodius Albinus Caesar) (AD 194-195). Weight: 983 g. According to Kropotkin, the hoard ends with the coin of Clodius Albinus as all the coins of Septimius Severus are issues of AD 193-194.","Local History Museum, Uman, Ukraine (inv. nos. 1675/2760 et 2355/3440)",II century
Ukraine,1897,18287,BELGORODKA,44,190,190,50.003353137752,26.636710734749,Mr. I.L. Faingold may have inherited a hoard of 100 denarii from his father. 44 coins were documented: Galba - Commodus (AD 190).,"University Museum, Kyiv, Ukraine (44 coins until 1917)",II century
France,1881,7128,AUTUN 1881,9,138,161,46.959,4.298,"The hoard comprised 9 aurei found near the 'Caserne' of Autun. The aurei dated from Vespasian to Faustina I, and may be just a small part of a more important hoard.",NA,II century
Germany,1986,16632,ROTTWEIL 1986,5,118,118,48.165388,8.628033,"5 denarii (Vespasian - Hadrian) found together in Rottweil, in the south of the Roman city (Parzelle 969/3, Firma Mahle).",NA,II century
"Scotland, United Kingdom",1755,1766,KENMORE,14,161,180,56.5878,-4.0023,"A hoard of 12 Roman coins (apparently silver), found in 1755 while building a road from Taymouth to Glenquaich, near the crest of the hill. The same find (but described as 14 denarii) is recorded as having been found while digging the foundations of a tower near Taymouth. The coins are from the Antonine period, none later that Marcus Aurelius. No further details given.",NA,II century
"England, United Kingdom",2005,14787,HORSEHEATH 2005-11,4,195,195,52.097916,0.3490197,Four coins on PAS database centered to village - possibly a hoard or addenda to one of the previous hoards?Other PAS records associated with this hoard: CAM-531F17,NA,II century
Algeria,1908,4929,TAZOULT 1908,54,138,161,35.489,6.256,"54 Republican and imperial denarii issued by M. Fonteius, L. Marcius Censorinus, C. Naevius Balbus, M. Cordius, L. Plautius, A. PLautius, P. Clodius Turrinus, L. Thorius Balbus, Sextus Pompeius, Julius Caesar, Mark Antony's legionary denarii (III, VI, VIIII, XII, XIX, XII) des denarii of Sex. Pompey (with reverses of Amphinomos and Anapias), Julius Caesar and emperors to Antoninus Pius (AD 138-161).","Museum of Lambaesis, Algeria",II century
Portugal,1591,17590,CABEÇO DOS CASTELOS VELHOS,5000,142,142,41.83300607256,-6.8855911663422,"Unknown number of aurei of the Anoninian house (the number expressed were between 5,000 and 9,000). Only one piece of Antoninus Pius was identified.",NA,II century
Germany,1853,17179,KLEINWÖRDEN,3,176,180,53.66137,9.25811,In 1853 not far from the Oste river during earthworks three bronze coins (Marcus Aurelius) were found at a depth of 10 feet. Pit holes and other remains indicate a settlement.,NA,II century
Poland,1940,13452,KOŃCZYCE MAŁE,6,166,166,49.8506,18.6305,6 denarii found on the construction site: Vitellius - Marcus Aurelius (AD 166).,"Town Museum, Cieszyn, Poland",II century
Poland,1933,13471,MALKOWICE,134,193,194,50.173747,20.603933,Around 300 denarii possible found with a leather bag. 134 coins provide information on the issuers: Vespasian - Septimius Severus (AD 193-211).,"Archaeological Museum, Krakow (132 coins); private collection, Gnojni (2 coins)",II century
Lithuania,1938,15444,VERŠVAI,7,161,180,54.928322,23.952113,"7 sestertii: Trajan 2, Hadrian (Sabina) 1, Antoninus Pius (Faustina I) 2, Marcus Aurelius 2 (AD 161-180).","Private collection P. Baleniunas, Kaunas",II century
Italy,1954,17453,SIRACUSA 1954,8,103,111,37.0666,15.2666,"8 bronze coins - 7 sestertii, 1 as - range: Galba- Trajan (AD 103-111) found in a ditch on the area of the Roman cemetery.",Not known,II century
Armenia,1955,17473,GAṘNI [ԳԱՌՆԻ] 1955,48,185,191,40.1195,44.723,"A hoard of 48 denarii, ranging from Vespasian to Commodus, discovered in the fortress of Gaṙni in 1955.",History Museum of Armenia,II century
Netherlands,2001,9937,LEIDSCHENDAM 2001,2,138,161,52.0847,4.3953,2 sestertii of Antoninus Pius,Private collection,II century
Sweden,1887,15586,RINGS,3,138,161,57.70785,18.632072,"Originally 3 denarii (Hadrian, Antoninus Pius, imitation) found within an Iron Age settlement together iron, earthenware, bone artefacts.","Swedish History Museum, Stockholm (inv.no. 8063)",II century
Austria,1908,13138,KRISTENDORF 2 1908,361,180,192,46.554,14.648,"Over 361 silver and bronze coins were found in five ceramic vessels. Only 191 coins were documented: 157 sestertii, 24 denarii were studied: Vespasian - Commodus (AD 180-192).",private collections (unknown number and location),II century
Spain,1997,12897,ALORIA A,16,162,163,42.996,-2.982,16 sestertii found stuck together in a Roman edifice: Vespasian - Marcus Aurelius (AD162-163).,"Museo de Arqueología de Álava, Spain",II century
Netherlands,2010,20573,GROESBEEK 2010,5,175,176,51.77667,5.93611,"5 bronze coins (Hadrian - Marcus Aurelius), found dispersed across the excavation area. It is possible that an Augustan as (RIC 436) also belonged to this hoard. One interpretation is that these coins could have belonged to a small 'hoard' (or purse) that was later scattered across the site, though admittedly there is no sign of other artefacts being moved around the site.",Provincial Depot Gelderland,II century
Poland,1900,13473,MIEDZIANKA,40,193,198,50.841389,20.364722,40 denarii: Titus - Pertinax (AD 193).,NA,II century
Syria,1966,9736,LATAKIA 1966,63,169,180,35.541,35.795,"A mixed hoard of Syrian tetradrachms, Cypriote tetradrachms / didrachms, and denarii, ranging in date from Nero to Hadrian. One coin of Vespasian is countermarked by Marcus Aurelius (AD 169-180), which is why the closing reign is given here as Marcus Aurelius.",Leiden (part: 1966/59-64),II century
Ukraine,2018,18619,SKYPCHE,70,187,188,49.059951811298,26.548482966567,"70 denarii: 69 Rome issues, 1 imitation: Trajan - Commodus (AD 187-188). Together, it was found a ring made of a silver-coloured metal.",Sold in auction,II century
Bulgaria,1968,12144,RAKOVSKI 1968,410,161,192,42.2865,24.9647,410 denarii: Galba - Marcus Aurelius/Commodus (AD 161-192).,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2519",II century
Romania,1976,2594,BELCINU,24,141,141,44.1246,23.8116,"The hoard comprised an unknown number of coins of which 24 denarii, including 11 Republican issues and 13 imperial issues from Vitellius to Antoninus Pius were recorded.","Muzeul Olteniei, Craiova, Romania; inv.no. 12744",II century
Romania,1959,2601,SĂLAŞURI,3200,158,161,46.374,24.774,"3200 silver coins found with bronze cauldron: 3197 denarii, 3 drachmas Lycia: Republic - Antoninus Pius (AD 158-161) . 10.8 kg","Museum ”Dr. Molnár István”, Cristuru Secuiesc, Romania (1965)",II century
Croatia,1919,5396,NOVOSELO,300,161,180,45.899,16.842,c. 300 sestertii from Hadrian to Marcus Aurelius (AD 161-180). No further information about composition of hoard.,"Archaeological Museum Zagreb, Croatia; dispersed; Ervin Meixner coll.",II century
Netherlands,1989,9977,NUENEN 1989,100,178,183,51.472,5.5464,100 coins of which one bronze coin of Marcus Aurelius/Commodus for Crispina (Augusta) (AD 178-183).,"Private collection and museum Eindhoven, Netherlands",II century
Tajikistan,1930,17586,MUJUM,300,185,185,39.875060438664,69.187965888178,"A hoard of 300 Roman denarii ranging from Vespasian to Commodus (AD 74). Only 19 coins have been recorded. Based on the portrait style, the coins seem to be imitations of known genuine types.","Private collection A.A. Tarpi, Dushambe, Tajikistan",II century
Bulgaria,1970,12313,YAMBOL - AREA 1,4,103,111,42.4848,26.5025,"Unknown number of denarii hoard. 4 coins entered museum collection in Yambol: Vespasian 2, Nerva 1, Trajan 1.","Regional History Museum, Yambol, Bulgaria; inv.no. 2924-2929",II century
Germany,1878,8187,BLIESEN,4,140,144,49.496,7.111,Towards the end of October 1878 three aurei were discovered in Bliesen between the Church of St. Remigius and the Rhine road. These date from Vespasian to Antoninus Pius. The coins are now in the collection of the Munzkabinett im Rheinischen Landesmuseum. A fourth aureus in the possession of this museum has been associated with the Bliesen hoard. It dates to the reign of Vespasian (72/3) and was acquired from the Bliesen area.,"Rheinisches Landesmuseum, Trier, Germany (inv.nos. 864-866)",II century
Germany,1932,15482,WINHÖRING,6,183,191,48.265403,12.64678,6 sestertii were found at a gravel pit close to Eisenfeld.,NA,II century
Germany,1896,17369,RUDOLSTADT,3,117,138,50.718089,11.340337,"Three denarii of Hadrian, found around 1896 on the Debra, a plateau approx. 1.5 km northeast of Rudolstadt, near Debrahof, on Rudolstadt-Teichweiden road; the coins could form part of a larger hoard of denarii.",NA,II century
Russia,2011,18551,PIMENOVO,184,193,193,51.703503285151,35.958439681993,"Unknown original number of coins. 184 denarii of which two imitations: Vespasian - Didius Julian (AD 193). Found together with a ""belt set of one massive silver buckle for a sword belt and two buckles for a girdle. The find also contains eighty-four silver belt plaits. This belt set, dating to the latter half of the 5th century AD (phase D2 of the Great Migration Period), is a girdle for bladed weaponry.""","The State Museum of Military History and Natural Preserve “The Kulikovo Polye”, Tula, Russia (inv.no. BX 1823/1-184)",II century
Germany,1884,16579,MINDELZELL,30,144,161,48.229927000000004,10.447276,"In 1884 a large hoard of Roman bronze coins was found in the area of Mindelzell. 30 specimens arrived in a private collection in Memmingen, of which 12 were later bought by the Memmingen museum. They are now lost.",NA,II century
Poland,1939,13550,GRODZISZCZE,5,192,193,50.799587,16.561679,Unknown number of bronze coins: Augustus - Commodus/Pertinax (AD 193).,Museum Breslau (Wroclaw) until 1945.,II century
Russia,1977,18350,ANAPA 1978,34,123,130,44.8964,37.3092,"Hoard of 34 bronze sstaters of an autonomous (Agrippia) city and Bosporan kings: Aspurgus, Gepaepyris, Rhescuporis II, Sauromates I, Cotys II, Sauromates II and one issue of the mint of Agrippia Caesarea (Phanagoria).","Museum of Anapa, Russia (labelled as the ""Gunyaevsky Hoard""; inv.nos. AM 10750/1-34)",II century
Romania,1971,16305,TĂMĂȘENI,52,161,180,46.993303,26.951325,Unknown originally number of coins. 52 denarii were found with a hand-made ceramic vessel: Mark Antony – Marcus Aurelius (AD 161-180).,"History Museum, Roman, Romania",II century
Ukraine,1882,18236,KRYLOV,2000,161,180,49.0631,33.1808,"Hoard of around 2,000 denarii. 90 denarii entered the University Museum in Kyiv: Nero - Marcus Aurelius (AD 161-180).","University Museum, Kyiv, Ukraine (90 coins)",II century
Netherlands,1986,9910,HAPS 1986,64,177,178,51.689,5.862,"64 bronze coins: sestertii, dupondii and asses: Augustus - Marcus Aurelius (AD 177-178).",Private collection / ROB.-Amersfooort,II century
Romania,1999,16524,GÂRLICIU,8,161,180,44.766921,28.093972,"20 bronze coins found with a ceramic vessel. Only eight pieces were recovered: 2 sestertii, 3 dupondii, 3 asses: Antoninus Pius - Marcus Aurelius (AD 161-180).","Museum History and Archaeology, Constanța, Romania",II century
Netherlands,2017,12636,HAPS 2017,32,197,198,51.69,5.861,"32 coins: 1 republican denarius, 31 bronze coins: Augustus - Septimius Severus (AD 197-198).",NA,II century
Algeria,1948,4942,TIPASA 1948-1950,86,143,143,36.618,2.391,The hoard comprised 86 denarii from Mark Antony to Antoninus Pius (AD 143).,NA,II century
Netherlands,2004,9993,RAALTE 2004 1,2,117,138,52.3796,6.2727,2 denarii of Hadrian (AD 117-138).,NA,II century
Germany,1953,16554,GROßWALLSTADT,3,158,159,49.878935,9.152934,"Three Roman bronze coins (Trajan - Marcus Aurelius Caesar) were found together in a field, inside an old foundation wall.",NA,II century
Bulgaria,1959,10304,GOLESH,32,161,180,43.954,27.6118,120 denarii. 32 were donated to the History Museum in Silistra: Mark Antony - Marcus Aurelius (AD 161-180).,"History Museum, Silistra, Bulgaria; inv.nos. 1241-1272",II century
Austria,1799,8185,WIEN - RENNWEG 1799,279,161,180,48.193,16.392,"A hoard of 298 aurei dating from Nero to Lucius Verus was discovered in Vienna in 1799 during the construction of the Wiener Neustadt Canal. Of the 298 aurei, 24 were stolen and 274 initially were recovered. There is information for 279 coins: Nero - Marcus Aurelius (AD 161-180). The average weight of the coins was 6.3g.","Münzkabinett, Kunsthistorischen Museum, Vienna, Austria (191 coins)",II century
Romania,1991,16323,POCREACA,100,180,180,46.966064,27.783238,Around 100 denarii found with a ceramic vessel. Only 29 coins were recovered and sherds from the vessel: Vespasian – Commodus (Divus Marcus Aurelius ) (AD 180).,NA,II century
Hungary,1980,17495,KISZOMBOR,41,176,176,46.187266932729,20.428427845658,Unknown originally number of coins found by metal detecting. Only 41 denarii are recorded: Marcus Aurelius (Faustina II Diva) (AD 176).,"Móra Ferenc Múzeum, Szeged, Hungary",II century
Ukraine,1957,18286,ZOLOTAYA BALKA,9,185,185,47.372847437038,33.96424263042,Nine denarii placed in a cavity: Hadrian - Commodus (AD 185).,NA,II century
France,1908,7204,CLERMONT,400,192,192,49.376,2.414,"The hoard comprised a broken ceramic vessel containing 400 sestertii, dupondii and asses from Vespasian to Commodus. Most were very worn.",NA,II century
Germany,1870,17155,BRAUNSCHWEIG DOWESEE,4,161,180,52.2922,10.5307,"Four bronze coins (Trajan - Marcus Aurelius), found on the Dowe-See estate on the Bullenteich in Braunschweig, next to other small Roman objects (bronze fibula, bronze ring, glass pearls, spindle whorl, etc.).",NA,II century
Georgia,1930,16068,TAKHULANI,8,117,138,42.653562,41.960428,"Hoard of didrachms and drachms of the 1st and 2nd centuries AD. 8 coins have been purchased by the local museum in Zugdidi: 5 didrachms Trajan, 2 didrachms Hadrian, 1 drachm Trajan.","Town museum, Zugdidi, Georgia",II century
"Syria, Turkey",1890,5435,DIYARBAKIR (MARDIN),302,161,180,37.3068,40.7483,"A large hoard of gold coins (ca. 8 kg), found 40 km south of Mardin in 1890. Gnecchi also reports gold ingots, though Regling doubts this. The hoard was dispersed, but 302 aurei (Nero - Marcus Aurelius) have been published by Regling.","Arkeoloji Müzeleri, Istanbul (part, 302 coins)",II century
Ukraine,2021,18662,DMYTRIVKA,10,163,164,46.643109697967,31.718167102267,"Ten Roman imperial denarii were found in the vicinity of ancient Olbia, to the west of Adzhigolskaya Balka, near the villages of Dmitrivka and Ivanivka (the exact location is not known). The coins have been identified by V. Stolba and U. Peter from photographs. The cirent location of the hoard is unknown.",unknown,II century
