country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
"England, United Kingdom",1772,14709,TURVILLE,32,161,180,51.622096,-0.94691376,"HER record of a hoard of 32 Roman copper coins, ""chiefly of the Middle Empire"" found in 1772 at North End in Turville. Eight of the coins were said in 1797 to be in the possession of Col Innes of Ibstone House, of which there were 2 of Antoninus Pius, 2 ""Faustinas"", 2 ""Vespasians"", 1 Trajan and 1 ""Aurelius"". Source: Thomas Langley 1797 ""History and Antiquities of the Hundred of Desborough"" p.383.",NA,II century
Bulgaria,1965,10419,RAZVIGOROVO,514,138,161,43.396,26.841,514 denarii found in a ceramic vessel: Augustus - Antoninus Pius (AD 138-161).,NA,II century
Netherlands,2003,10007,SCHAIJK 2003,17,117,138,51.7462,5.6317,"17 bronze coins: 3 dupondii, 15 asses: Vespasian - Hadrian (AD 117-138).",Private collection,II century
Georgia,1940,16034,MTSKHETA – ARMAZI 1940,6,117,138,41.839326,44.663121,"Six aurei found in grave of Asfagur: Titus, Trajan, Hadrian 4 (AD 117-138).","National Museum of Georgia, Tbilisi",II century
Bulgaria,1973,2688,GIGEN 1973,7,161,180,43.707,24.465,Large hoard of silver coins. Only 7 denarii are kept in the museum of Pleven: Republic - Marcus Aurelius (AD 161-180).,"Okrazen Istoriceski Muzej, Pleven, Bulgaria; inv.no. 1452 1-7",II century
Russia,1977,18350,ANAPA 1978,34,123,130,44.8964,37.3092,"Hoard of 34 bronze sstaters of an autonomous (Agrippia) city and Bosporan kings: Aspurgus, Gepaepyris, Rhescuporis II, Sauromates I, Cotys II, Sauromates II and one issue of the mint of Agrippia Caesarea (Phanagoria).","Museum of Anapa, Russia (labelled as the ""Gunyaevsky Hoard""; inv.nos. AM 10750/1-34)",II century
Spain,1999,12886,SEGOBRIGA 1999,7,151,152,39.892,-2.808,Seven sestertii found sealing a child burial in one of the house of C. Iulius Silvanus: Domnitian - Antoninus Pius (AD 151-152).,"Museo de Cuenca, Spain",II century
Bulgaria,1904,10475,VARNA 1904,31,161,180,43.2301,28.0108,31 denarii found in a ceramic vessel inside a mound: Vespasian - Marcus Aurelius (AD 161-180).,NA,II century
Bulgaria,1914,2783,MEDOVNITSA,27,161,180,43.655,22.779,27 denarii: Vespasian - Marcus Aurelius (AD 161-180).,NA,II century
France,1950,6337,LYON 1950,13,194,194,45.773,4.836,The hoard comprised 13 denarii from Mark Antony to Septimius Severus. They were found concealed in the belt of male burial interpreted as being that of a Roman soldier. The burial was found in the courtyard of a building situated at No. 12 rue des Fantasques,NA,II century
France,2009,12965,MESNEUX - SITE 9,343,193,196,49.219,3.96,"343 bronze coins: 337 sestertii, 6 dupondii: Galba - Septimius Severus (AD 193-196). Weight:8205.03 g.","Saint-Remi History Museum, Reims, France; inv. nos. B-C",II century
"England, United Kingdom",2012,14838,SHOULDHAM,2,138,161,52.652707,0.48215311,Two sestertii found together and recorded as a hoard in the HER. The coins could not be closely identified and were returned to the finder as they did not meet the criteria for Treasure.,NA,II century
Spain,1913,12891,SALVATIERRA DE MIÑO,40,138,161,42.0805,-8.5037,40 bronze coins were discovered with a ceramic vessel. Only 24 have provided some information: Nero - Antoninus Pius (AD 138-161).,Lost,II century
Syria,1932,9826,DURA EUROPOS 21,18,183,183,34.747,40.73,"A hoard of 18 denarii (Otho-Commodus) found during excavations at Dura Europos, in E4-15.",Yale University,II century
Bulgaria,1937,10095,MEDKOVETS 1937,257,161,180,43.6237,23.167,(260) 257 denarii found in a ceramic vessel: Nero - Marcus Aurelius (AD 161-180).,NA,II century
Sri Lanka,1908,18883,KURUNEGALA DISTRICT,6,166,167,7.4870433407446,80.364349733444,"Six coins of Alexandria: Nero 1, Vespasian 2, Hadrian 2, Lucius Verus 1. No information about site or circumstances.",Colombo,II century
Russia,1911,18545,MELNIKOVO,185,180,192,54.864035623922,20.475340416076,Unknown original number of sestertii: Titus - Commodus (AD 180-192).,"Town museum, Kaliningrad, Russia (inv.no. КГОМ 1.18842/1-119); Archive Rudau (in 1911) (inv.no. Rudau_wNL_SH_1_3-150_2, Rudau_wNL_SH_1_3-148_1, Rudau_wNL_SH_1_3-150_1)",II century
Slovenia,1962,8111,PTUJ 1962 - VIČAVA,80,134,138,46.425,15.861,"Over 100 silver and bronze coins. 80 pieces were recovered: 1 denarius, 67 sestertii, 12 dupondii, 1 As: Vespasianus - Hadrian (AD 134-138).","Pokrajinski muzej, Ptuj, Slovenia (80 coins)",II century
Netherlands,2015,17469,JUKWERD,14,161,180,53.335001605631,6.8467503566873,"A clump of at least 14 denarii molten together. The only reasonably identifiable coin is one of Antoninus Pius for Diva Faustina I, minted between 141 and 161 AD. Another denarius was likely issued under the authority of Marcus Aurelius.",NA,II century
Italy,1970,6138,ROME 1970 - RIVER TIBER,1177,161,161,41.9027835,12.4963655,"The hoard comprised 2,077 bronze coins along with bronze implements and scrap from a bronze foundry. Mostly quandrantes and semisses but also including Greek provincial, Greek, Republican up to 5th century AD","Heberden Coin Room, AShmolean Museum, Oxford, Great Britain",II century
Poland,1832,13499,REKOWO,29,193,194,54.083611,17.440556,29 denarii: Otho - Septimius Severus (AD 193-194).,"Museum of Cultural History Stralsund, Germany (26 coins); Museum Szeczin, Poland (3 coins)",II century
Austria,1985,13137,CARNUNTUM 1985,6,161,161,48.111,16.86,"6 denarii, probably, part of a larger hoard: Antoninus Pius 3, Faustina I (Diva) 1, Antoninus Pius (Divus) 2",lost,II century
France,1973,5651,DOURGES 1973 2,9,117,138,50.43783,2.984979,A small hoard of dupondii and asses was found during the excavation of Tomb 68 in excavations of the site: Nero - Hadrian (AD 117-138).,NA,II century
Poland,1939,13550,GRODZISZCZE,5,192,193,50.799587,16.561679,Unknown number of bronze coins: Augustus - Commodus/Pertinax (AD 193).,Museum Breslau (Wroclaw) until 1945.,II century
Romania,2022,18912,SÂNGERU DE PĂDURE,300,151,160,46.639638000744,24.66453185753,"Circa 300 denarii found with a ceramic vessel while metal detecting. At the moment, 17 pieces are available for description: Nero - Antoninus Pius (AD 151-160).","County Museum, Tg. Mureș, Romania",II century
Bulgaria,1928,2674,GIGEN 1928,22,105,107,43.709,24.477,"(circa 400) 22 denarii: 2 republican, 20 imperial: Republic - Trajan (AD 105-107)",NA,II century
France,2003,17414,REIMS - SURROUNDINGS,200,197,197,49.253915,4.033809,Unknown originally number of coins. Circa 200 sestertii were seen From Flavians to Septimius Severus (AD 197). Only 29 were available for study.,NA,II century
"England, United Kingdom",1760,1618,RUDCHESTER,485,148,168,54.997436,-1.813958,"15 aurei and 470 denarii, ranging from the Republican period to Marcus Aurelius, found by a labourer at work in Rudchester grounds, while digging up the foundation of an old fence in 1766.",NA,II century
Romania,1966,2612,GÎRLA MARE,320,179,180,44.221,22.75,"320 D: Mark Antony - Commodus (AD 180): Discovered in an onion field after it had been ploughed. The finder carefully collected the coins together, but discarded fragments of the pottery container. Found whilst harvesting onions in a field in the north-western part of the village, next to the road leading to Gruia.",NA,II century
Poland,1993,13700,PRUSZCZ GDAŃSKI 2,5,192,192,54.259404,18.650407,"Funerary deposit of 5 denarii in a Late Roman grave: Trajan - Commodus (AD 192). In the same grave were found: a bronze brooch, an iron brooch, an iron bracket, one thorn, an iron firesteel and two knives.","Archaeological Museum Gdańsk, Poland",II century
Tunisia,1893,5377,SOUSSE 1893,1006,161,180,35.825,10.638,"Hoard of 1000 denarii of the Antonines and 6 aurei of Faustina I, Marcus Aurelius and Faustina II.",NA,II century
France,1893,7108,FONTAINE-UTERTE,14,180,192,49.922,3.371,The hoard comprised 14 sestertii from Trajan to Commodus and was found placed next to two greyware ceramic vessels.,NA,II century
Belgium,1786,6161,KORTRIJK 1786,32,161,180,50.819,3.258,(32) 2 denarii: Marcus Aurelius (AD 161-180),NA,II century
Tunisia,1898,5369,HENCHIR THINA 1898 1,12,143,144,34.651,10.662,12 denarii found with a small ceramic vessel: Titus - Antoninus Pius (AD 143-144).,NA,II century
Romania,1902,16292,CAPORAL ALEXA,100,161,175,46.33761,21.581668,"Around 100 denarii, 27 were studied: Nero – Marcus Aurelius (Faustina II) (AD 161-175).","Móra Ferenc Museum, Szeged, Hungary",II century
"Scotland, United Kingdom",1996,1369,BIRNIE 1996-2000,317,195,196,57.594038340268,-3.2995354815154,"317 silver coins: 313 denarii, (2 copies and 2 Lycian drachms) with a ceramic vessel, ten meters from BIRNIE 2001: Nero - to Septimius Severus (AD 195-196).",NA,II century
Poland,2009,13511,SŁOCHY ANNOPOLSKIE,53,134,138,52.394772,22.834857,"Around 70-80 denarii, 53 were recovered: Republic - Hadrian (AD 117-138).",NA,II century
Romania,2018,17493,MICEȘTI,5,190,190,46.109557498416,23.530905934438,Five denarii found together following metal detecting: Hadrian (Sabina) - Commodus (AD 190).,"Muzeul Ioan Raica, Sebeș, Romania",II century
Romania,1957,16314,BUTIMANU,11,181,181,44.692753,25.898518,11 denarii: Vespasian – Commodus (Divus Marcus Aurelius ) (AD 181).,NA,II century
Hungary,1939,2940,ELEK,47,193,193,46.529,21.249,47 denarii: Vespasian - Didius Julianus (AD 193); silver weight: 87.1-137.5 g,NA,II century
Israel,1992,7740,AVDAT 1992,5,113,113,30.794,34.772,The hoard comprised 5 drachms of Trajan minted in Bostra (AD 113).,Israel Antiquity Authority (IAA 61417-61429; 61422),II century
Germany,1924,16790,TRIER - RUNDBAU G,8,192,192,49.745971558221,6.6416673341937,"The coins were found together, in a burnt layer 25 cm deep under Plattenstraße at Ritona.","Rheinisches Landesmuseum, Trier, Germany (inv.no. F 2562)",II century
Spain,1956,12877,MONTESEIRO,105,112,114,43.114,-6.98,107 denarii found with a bronze vessel: Republic - Trajan (AD 112-114).,"Museo Arqueológico Provincial de Lugo, Spain",II century
Germany,1870,16598,BURG DELLINGEN BEI BRUGGEN,27,145,176,47.92439,8.41776,27 bronze coins (Tiberius - Marcus Aurelius) found in an ash layer covered by a stone and interpreted as a votive deposit.,NA,II century
"Israel, Palestinian Territories",1889,8079,'HEBRON' 1889,396,132,136,31.41,34.976,The hoard comprised approximately 46 tetradrachms and 200-350 denarii of the Second Jewish Revolt (AD 132-136).,"L. Hamburger (British Museum); Montagu Collection; J. Evans; Kelsey Museum of Archaeology in Ann Arbor, Michigan; Detroit Institute of Arts",II century
Serbia,1967,8141,UŠĆE 1967,403,167,168,44.6293,20.0056,403 denarii: Tiberius - Marcus Aurelius (AD 167-168); bronze and gold jewelry and bronze tweezers.,"National History Museum, Belgrade, Serbia",II century
Poland,1889,16203,WARSAW,183,161,180,52.241156,21.017221,Hoard of 183 denarii: Nero - Marcus Aurelius (AD 161-180).,Mr. N. Minski (1889),II century
Lithuania,1938,15444,VERŠVAI,7,161,180,54.928322,23.952113,"7 sestertii: Trajan 2, Hadrian (Sabina) 1, Antoninus Pius (Faustina I) 2, Marcus Aurelius 2 (AD 161-180).","Private collection P. Baleniunas, Kaunas",II century
Slovenia,1990,9060,LAŽE,22,147,161,45.735,14.069,22 asses: Augustus - Antoninus Pius (AD 145-161) .,"Narodni muzej Ljubljana, Slovenia, inv.no.: 9039-9060",II century
Bulgaria,1965,10276,GOLYAMA VODA,220,143,144,43.571,26.827,"240 silver coins: 228 denarii, 2 drahms found in a ceramic vessel: Nero - Antoninus Pius (AD 143-144).","History Museum, Razgrad, Bulgaria; inv.no. IF, hoard 8",II century
Israel,2006,7729,SHU'AFAT 2006 C,30,113,114,31.814,35.234,The hoard comprised 26 bronze coins dated between 175-164 BC and AD 113-114 with four intruding coins.,Israel Antiquities Authority (IAA 113031-60),II century
Romania,1976,16335,OLTENIA 1976,40,180,192,44.355314,23.198191,30-40 denarii. Only 15 were seen: Vespasian – Commodus (AD 180-192). No further details.,NA,II century
"England, United Kingdom",1996,1521,YELVERTON,4,157,161,52.576986,1.3635692,"Four aurei (Nero to Antoninus Pius) recorded at 4 different points in time, between 1996 and 2002, clearly forming a hoard. Many other metal-detected finds from site, Roman-post-medieval.",not known,II century
Sweden,1901,15533,KÄRNA-KÄNNE 1901,2,186,186,57.245327,18.508032,Two denarii of Commodus (AD 186); silver weight: 4.66 g.,"Swedish History Museum, Stockholm (inv.no. 11470)",II century
Netherlands,1828,12563,VOORBURG-ARENTSBURG 1828 1,34,117,138,52.074,4.358,"34 coins found by Caspar Reuvens in 1828: 2 denarii, 3 sestertii, 15 asses, 6 dupondii, 6 dupondius/as, others unclear: Nerva - Hadrian (AD 117-138).",NA,II century
Sweden,1857,15595,SANDA,5,186,186,57.428889,18.229138,"Originally 5 denarii, 1 preserved: Hadrian - Commodus (AD 186). Found together with 1 gold finger ring, 3 silver finger rings.","Swedish History Museum, Stockholm (inv.no. 2409)",II century
Belarus,1974,17431,LYSHCHYTSY,116,161,175,52.281092,23.521267,"Accidentally discovered by schoolboy Leonid Ryshchuk in 1974. The hoard was found on the territory of the Lyshchitsy peat enterprise, on the northern edge of the peat bog, near the bridge across the ditch, 250 m south of the field, south of the cemetery of the village of Ogorodniki. According to the discoverer, the total number of coins ranged from 350 to 500 pieces. Most of the coins were taken by local residents and collectors, only 48 denarii have survived from this find (transferred to the Brest Regional Local History Museum). In 1974, at the hoard find spot, L. Pobol carried out excavations, another 63 coins were discovered (transferred to the Museum of ancient Belarusian Culture of the National Academy of Sciences of Belarus). 5 coins from the hoard are in the private collection of V. Pinchuk in Minsk. A total of 116 coins are known: 115 denarii (Nero-Marcus Aurelius) and one imitation of denarius.",Brest Regional Local History Museum (48 coins); Museum of ancient Belarusian Culture of the National Academy of Sciences of Belarus (63 coins); private collection of V. Pinchuk in Minsk (5 coins),II century
France,1963,6073,SAINT-PARDOUX,31,189,189,46.074,1.281,"The hoard comprised 31 sestertii, stacked one on top of the other, suggesting that they may have originally been packed in a tube or similar which has not survived: Nerva - Commodus (AD 189).","Musée de Saint-Pardoux, France",II century
Netherlands,1889,9905,GRONINGEN 1889,8,187,188,53.232,6.563,8 sestertii: Antoninus Pius - Commodus (AD 191-192).,Groninger Museum (GRM find X) 1964/XII-63/1-7 en 63a (no. 7),II century
"England, United Kingdom",1960,2073,FRENSHAM COMMON,465,141,161,51.153102,-0.80033954,"Iron Age British silver and copper-alloy coins, Roman Republican silver denarii, Roman imperial denarii, Roman copper-alloy coins, totalling 465 specimens. The assemblage seems to constitute continuous votive deposition rather than a hoard.",NA,II century
Bulgaria,1976,2684,PAVLIKENI,3728,166,167,43.240109,25.306196,"3,728 denarii: Republic - M. Aurelius (AD 166-167)","Archaeological Museum, Veliko Tarnovo, Bulgaria; inv.nos. 2599-3353 (3626 coins)",II century
Romania,2023,20555,GÂRCINA 2023 A,190,117,138,46.975111874256,26.362806809081,Hoard of 190 denarii found with ceramic vessel: Republic (?) - Hadrian.,NA,II century
France,1756,5623,LENS 1756,20,161,180,50.42893,2.83183,The hoard comprised '20 coins of which the most recent was an issue of Marcus Aurelius' The hoard was discovered by peat cutters.,NA,II century
