creators,title,description,geoContext,minDate,maxDate,latitude,longitude
"M. Šašel Kos, P. Kos",Tricciana,"An ancient place, cited: BAtlas 20 F3 Tricciana",Ságvár HUN,-30,640,46.837681,18.101446
R. Müller Wollermann,Bousiris,"An ancient place, cited: BAtlas 75 E2 Bousiris",Abu Sir el-Meleq,-330,640,29.250259,31.086541
S. Mitchell,Karbala,"An ancient place, cited: BAtlas 63 E4 Karbala","Güzelyurt, formerly Gelveri",300,640,38.280002,34.3324285
W.V. Harris,Capena,"An ancient urban center in Faliscan territory adjacent to Etruria, Capena was sacked by the Romans in 390 BC.",Civitúcola,-750,640,42.142672,12.541739
"F. Hiebert, P.L. Kohl, St J. Simpson",Serakhs,"An ancient place, cited: BAtlas 98 B2 Serakhs","Serakhs, TKM",300,640,36.53333,61.149993
A.G. Poulter,Deultum,"An ancient settlement, modern Debelt in Bulgaria.",Debelt BUL,-30,640,42.3886719103,27.2808172535
"M. Šašel Kos, P. Kos",Sala,"An ancient place, cited: BAtlas 20 D3 Sala",Zalalövő HUN,-30,640,46.846569,16.585295
"S.J. Keay, R.W. Mathisen, H.S. Sivan",Victoriacum,"An ancient place, cited: BAtlas 25 C3 Victoriacum",Vitoria,300,640,42.846718,-2.671675
E.W. Haley,Gigia,"An ancient place, cited: BAtlas 24 F1 Gigia",Gijón?,-30,640,43.545241,-5.661935
E.W.B. Fentress,Mascula Tiberia,"A major settlement, cited: BAtlas 34 F2 Mascula Tiberia",Ain Beida,-30,640,35.435644,7.148368
B. Isaac,Anaia 1,"An ancient place, cited: BAtlas 70 G3 Anaia 1","Horvat 'Anim, Ghuwein el Gharbiye at Tahta ISR",300,640,31.352394,35.063237
"C. Haselgrove, J. Kunow",Epternacus,An ancient site at modern Echternach in Luxembourg.,"Echternach, LUX",-30,850,49.8040531,6.4119232
"M. Roaf, St J. Simpson",Tell Tabl,"An ancient place, cited: BAtlas 91 F4 Tell Tabl",Tell Tabl,-330,640,33.219825,44.909977
"C. Foss, S. Mitchell, G. Reger",Skamandros,"An ancient place, cited: BAtlas 56 C2 Skamandros",Akköy Yakası,300,640,39.800254,26.361243
"Jr., F.H. Stanley, R.C. Knapp",*Urium,"An ancient place, cited: BAtlas 26 D4 *Urium",Riotinto mines,-30,640,37.693936,-6.591834
"J.P. Brown, P.-L. Gatier",‘Danova’,"An ancient place, cited: BAtlas 68 D5 ‘Danova’",Mehin?,300,640,34.2704745,37.075641
M. Drew Bear,Bompae,"An ancient place, cited: BAtlas 77 F3 Bompae","near Sohag, on R. Nile",-30,640,26.525085,31.714189
"C. Foss, S. Mitchell",Gagai/Palaion Teichos,"An ancient place, cited: BAtlas 65 D5 Gagai/Palaion Teichos",Yenice,-550,640,36.2911173333,30.345197
E.W.B. Fentress,Varturliani,"An ancient place, cited: BAtlas 34 D2 Varturliani",Kherbet bou Hadef,-30,640,35.875202,5.834472
"M. Roaf, St J. Simpson",Karastel/Artemita?,"An ancient place, cited: BAtlas 91 F4 Karastel/Artemita?",Karastel,-330,640,33.88109,44.822085
E.W.B. Fentress,Centenarium Aqua Frigida,"An ancient place, cited: BAtlas 31 C3 Centenarium Aqua Frigida",Tala K'frida,300,640,36.566604,5.250085
"L. Quilici, S. Quilici Gigli",Colle Monitola,"An ancient place, cited: BAtlas 43 D2 Colle Monitola",Colle Monitola,-550,640,41.953118,12.828621
S. Mitchell,Pisourgia,"An ancient place, cited: BAtlas 66 C4 Pisourgia","Sipahili, formerly Babadil",-30,640,36.164142,33.467613
R.B. Hitchner,Midicca?,"An ancient place, cited: BAtlas 32 G3 Midicca?",near Henchir Ballich,-30,640,36.513658,10.538681
"C. Foss, S. Mitchell",Side,An ancient settlement on the southern coast of Asia Minor (modern Selimiye in Turkey).,Selimiye,-750,2000,36.7683613799,31.3921629383
"J. Fossey, J. Morin",Koniakos,"An ancient place, cited: BAtlas 55 C3 Koniakos",Koniakos,-550,640,38.625074,22.198906
H. Bender,Tenna,"An ancient place, cited: BAtlas 19 D3 Tenna","Tenna, ITL",-30,640,46.016835,11.265332
G.D. Woolf,Cabilonnum,"An ancient place, cited: BAtlas 18 B3 Cabilonnum",Chalon-sur-Saône,-330,2100,46.783372,4.8560145
W.V. Harris,Castelluccio di Pienza,"An ancient place, cited: BAtlas 42 B2 Castelluccio di Pienza",Castelluccio di Pienza,-750,640,43.032288,11.776145
T.B. Mitford,Siricis,"An ancient place, cited: BAtlas 64 C4 Siricis",near Keklikoluk,-30,640,38.204189,36.458778
"R.W. Mathisen, H.S. Sivan",Novioritum,"An ancient place, cited: BAtlas 14 E2 Novioritum",Niort,-30,640,46.32378,-0.457612
"R.C. Knapp, F.H. Stanley, Jr.",Marinaleda,"An ancient place, cited: BAtlas 26 F4 Marinaleda",Marinaleda,-30,640,37.374738,-4.953785
T.B. Mitford,Kızıl Şehir,"An ancient place, cited: BAtlas 64 C2 Kızıl Şehir","Kızıl Şehir, 6 miles SW Şarkışla",300,640,39.29295,36.319601
"J.P. Brown, E.M. Meyers",Asicha,"An ancient place, cited: BAtlas 69 D3 Asicha",Umm el-'Osij SYR,-30,640,33.061161,36.075679
"A. Bursche, R. Warner",Eketorp,"An ancient place, cited: BAtlas 2 G2 Eketorp","Eketorp, SWE",300,640,56.295573,16.486275
J.J. Wilkes,Žuč,"An ancient place, cited: BAtlas 21 D6 Žuč","Žuč, YUG",-30,640,43.20098,21.16886
E.N. Borza,Glišič,"An ancient place, cited: BAtlas 50 B2 Glišič","Glišič, fortified settlement MAC",-30,640,41.466915,22.03656
"H.S. Sivan, R.W. Mathisen",Alingo,"An ancient place, cited: BAtlas 14 E4 Alingo",Langon,-30,640,44.555584,-0.249733
"C. Foss, S. Mitchell",Phaselis,"An ancient place, cited: BAtlas 65 E4 Phaselis",Tekirova,-750,640,36.5234921886,30.5521665258
R.B. Hitchner,Henchir-Sidi-Abd-el-Azziz,"An ancient place, cited: BAtlas 32 F4 Henchir-Sidi-Abd-el-Azziz",Henchir-Sidi-Abd-el-Azziz,-30,640,36.465074,10.048976
R.B. Hitchner,Siagu,"An ancient settlement in the Roman province of Africa Proconsularis. It was located at a site known today as Ksar el-Zit, which is in the vicinity of Bir Bou Rekba to the northwest of Hammamet, Tunisia.",Ksar-ez-Zit,-330,2099,36.43399,10.5909
"R.C. Knapp, F.H. Stanley, Jr.",Mercablum/Merifabion,"An ancient place, cited: BAtlas 26 D5 Mercablum/Merifabion",Ruinas de Patria (Conil de la Frontera),-30,640,36.276482,-6.088556
P.O. Spann,Jumilla,"An ancient settlement of southeastern Spain, whose ancient name is not known today. Occupation of the area seems to stretch from the bronze age up to modern times.","Jumilla, Coimbra del Barranco Ancho",-330,640,38.4555288,-1.3248629
T. Drew Bear,Mantalos,"An ancient place, cited: BAtlas 62 C3 Mantalos",near Şeyhali,300,640,39.181077,29.960783
D.J. Mattingly,Sinawen,"An ancient place, cited: BAtlas 35 C3 Sinawen",Sinawen,-30,640,31.033239,10.614098
N. Purcell,Arx Fregellana,"An ancient place, cited: BAtlas 44 E2 Arx Fregellana",Rocca d’Arce,-330,2100,41.58715,13.58542
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Mor(o)unda,"An ancient place, cited: BAtlas 89 H2 Mor(o)unda",Marand IRN,-1200,2000,38.425116,45.769636
"M. Roaf, St J. Simpson",Khiut Rabbua,"An ancient place, cited: BAtlas 91 F4 Khiut Rabbua",Khiut Rabbua,-30,640,33.373403,44.522818
R.B. Hitchner,Drusiliana?,"An ancient place, cited: BAtlas 32 C4 Drusiliana?",Henchir-Khanguet el Kedim,-30,640,36.249547,8.907667
"M. Pearce, R. Peretto, P. Tozzi",[Feraria],The early settlement history of [Feraria] (modern Ferrara) remains uncertain. The name Ferrara appears in AD 753 in a document of the Lombard king Desiderius.,Ferrara,300,640,44.837952,11.620477
"J. Bennet, G. Reger",Pantomatrion/Agrion,"An ancient place, cited: BAtlas 60 C2 Pantomatrion/Agrion",Stavromenos,-550,640,35.387052,24.603183
"M. Pearce, R. Peretto, P. Tozzi",Portus Reatinus,"An ancient place, cited: BAtlas 40 D1 Portus Reatinus",Porto di Falconara,-30,640,45.617971,12.909068
"David Braund, T. Sinclair",Anniaca,"An ancient place, cited: BAtlas 87 C4 Anniaca","Koyulhisar, Eski Kale",300,640,40.312587,37.85252
"T. Sinclair, P.-L. Gatier",Samosata,"An ancient city located on the West bank of the Euphrates river, established perhaps as early as the Hittite period. Its ruins, known in modern times as Samsat (Turkey), were submerged following the construction of the Atatürk Dam in the early 1990s. The modern village of Samsat was relocated and is not coincident with the ancient site.",Samsat,-9000,2000,37.525756,38.530357
"J.P. Brown, P.-L. Gatier",Seremyn,"An ancient place, cited: BAtlas 68 C2 Seremyn",Sermin,300,640,35.922817,36.735987
"F. Hiebert, P.L. Kohl, St J. Simpson",Nadir tepe,"An ancient place, cited: BAtlas 98 G2 Nadir tepe","Nadir tepe, AFG",-30,640,36.810512,66.903275
"C. Foss, S. Mitchell",Trebendai,"An ancient place, cited: BAtlas 65 C5 Trebendai",Gürses,-30,640,36.269278,29.930819
"M. Roaf, St J. Simpson",Tell Khan al-Legleg,"An ancient place, cited: BAtlas 91 E3 Tell Khan al-Legleg",Tell Khan al-Legleg,300,640,34.934376,43.523171
"E.M. Meyers, J.P. Brown",Chorsia,"Site of an ancient settlement on the east coast of the Sea of Galilee (at modern Kursi) where port facilities, inscriptions, and a Byzantine monastery have been surveyed or excavated.",Kursi ISR,-30,2100,32.824024,35.649291
H. Bender,Gleichberge,"An ancient place, cited: BAtlas 12 D2 Gleichberge",Gleichberge,-330,640,50.3989925,10.5919105
"L.F. Pitts, A. Bursche",Laskiv,"An ancient place, cited: BAtlas 13 J2 Laskiv","Laskiv, formerly Łasków/Laski UKR",300,640,50.788773,24.18884
"C. Haselgrove, J. Kunow",Nasium,A large ancient settlement located in the vicinity of modern Naix-aux-Forges and Saint-Armand-sur-Ornain in France. Excavations began in the 19th century and continued in the 20th.,St-Amand-sur-Ornain/Naix,-330,640,48.6324949397,5.3866037078
J.J. Wilkes,Cel(...),"An ancient place, cited: BAtlas 21 C6 Cel(...)",Ivanjica YUG,-30,640,43.583305,20.233355
"J.P. Brown, P.-L. Gatier",Aracha/Anatha/‘Harae’,"An ancient place, cited: BAtlas 68 G4 Aracha/Anatha/‘Harae’",Erek,-30,640,34.671287,38.582516
"J. Kunow, C. Haselgrove",Baâlon,"An ancient place, cited: BAtlas 11 F3 Baâlon",Baâlon,-30,640,49.488227,5.240325
C. Foss,Poimanenon,"An ancient place, cited: BAtlas 52 B4 Poimanenon",near Alexa,-30,640,40.07897,27.892299
S.T. Parker,Elealeh,"An ancient place, cited: BAtlas 71 B2 Elealeh",el-'Al,-30,640,31.81565,35.833246
M.U. Erdosy,Lithinos Pyrgos,"Lithinos Pyrgos (now Tashkurgan, Xinjiang in China (塔什库尔干镇)) was a settlement located along the Silk Road. During the Han Dynasty the site was a major center of the Kingdom of Puli (蒲犁).",Tashkurgan CHN,-30,640,37.774616,75.22933
C. Foss,Philia,"An ancient place, cited: BAtlas 52 D2 Philia",Kara Burun,-330,640,41.34187915,28.6795713
D.J. Mattingly,Chakchakiya,"An ancient place, cited: BAtlas 37 C1 Chakchakiya",Chakchakiya,300,640,31.085621,17.140234
David Braund,Shirokaya Balka,"An ancient place, cited: BAtlas 84 C4 Shirokaya Balka","Shirokaya Balka, near Novorossiysk",-550,640,44.682145,37.646059
C. Foss,Kastamonu,"An ancient place, cited: BAtlas 86 D2 Kastamonu","Kastamonu, rock tomb",-1750,2000,41.3876875,33.750059
"M. Roaf, E.J. Keall",[Jurjan]/G(o)urgan?,"An ancient place, cited: BAtlas 96 D2 [Jurjan]/G(o)urgan?",Barrington Atlas grid 96 D2,-30,640,37.232558,55.1454375
R.B. Hitchner,Zella,"An ancient place, cited: BAtlas 33 H2 Zella",Zouila,-30,640,35.500579,11.060551
E.W.B. Fentress,Verecunda,"An ancient place, cited: BAtlas 34 E2 Verecunda",Markouna,-30,640,35.4887175,6.2897085
"C. Foss, G. Reger",Lepsia,"An ancient place, cited: BAtlas 61 D3 Lepsia",on Lipsos GRE,-750,640,37.296297,26.77056
"T. Sinclair, David Braund",Rhizaion,"An ancient place, cited: BAtlas 87 F3 Rhizaion",Rize,-1200,2000,41.027808,40.5033
W.V. Harris,Pistoriae,"An ancient place, cited: BAtlas 41 D2 Pistoriae",Pistoia,-30,640,43.932766,10.9182435
J.J. Wilkes,Remesiana,"An ancient place, cited: BAtlas 21 E6 Remesiana",Bela Palanka YUG,-30,640,43.214499000000004,22.293498
S. Mitchell,Enehil,"An ancient place, cited: BAtlas 63 G4 Enehil","Enehil, necropolis, churches",-30,640,38.138357,34.837902
"J. Fossey, J. Morin",Vounous,"An ancient place, cited: BAtlas 55 C3 Vounous",Vounous,-550,640,38.809521,22.403676
"R.W. Mathisen, H.S. Sivan",Idunum,"An ancient place, cited: BAtlas 14 G2 Idunum",Dun-le-Palestel?,300,640,46.305478,1.667105
R.B. Hitchner,*Culusa,"An ancient place, cited: BAtlas 32 F3 *Culusa",near Menzel-bou-Zelfa,-30,640,36.68135,10.584929
A.G. Poulter,Noviodunum,The chief base of the Roman fleet on the lower Danube river.,Isaccea,-30,640,45.2707677079,28.4919588309
"M. Pearce, P. Tozzi",*Forum Novum,"An ancient place, cited: BAtlas 39 F3 *Forum Novum",Fornovo S. Giovanni,-30,640,45.498815,9.679688
"Jr., F.H. Stanley, R.C. Knapp",Regina,"An ancient place, cited: BAtlas 26 E3 Regina",between Casas de Reina and Reina de Los Paredones,-30,640,38.2032285,-5.953548
"C. Foss, S. Mitchell",Kallimache,"An ancient place, cited: BAtlas 65 A4 Kallimache",Göcek,-30,640,36.756324,28.946779
E.W.B. Fentress,La Meskiana,"An ancient place, cited: BAtlas 34 F2 La Meskiana",La Meskiana,-30,640,35.630172,7.667716
"David Braund, T. Sinclair",Tripolis,"An ancient place, cited: BAtlas 87 D4 Tripolis",Tirebolu,-30,640,41.002558,38.819497
"L. Quilici, S. Quilici Gigli",S. Gennaro,A minor settlement.,S. Ippolito,-30,640,41.683455,12.72048
M. Drew Bear,Diospolis Mikra,"The capital of the seventh Nome of Upper Egypt, located on the west bank of the Nile.",Hiw,-330,2100,26.016881,32.312497
"H.S. Sivan, R.W. Mathisen",*Licaniacum,"An ancient place, cited: BAtlas 14 I3 *Licaniacum",St-Germain-Lembron,300,640,45.457419,3.239986
S. Mitchell,Ouenasa,"An ancient place, cited: BAtlas 63 F3 Ouenasa",Avanos,-30,640,38.723059,34.7659895
David Braund,Yuzhnaya Ozereyka,"An ancient place, cited: BAtlas 84 C4 Yuzhnaya Ozereyka","Yuzhnaya Ozereyka, near Novorossiysk",-550,640,44.692593,37.568521
R.B. Hitchner,Vicus Augusti?,"An ancient place, cited: BAtlas 33 F1 Vicus Augusti?",Sidi-el-Hani and N R. Sebkha?,-30,640,35.676112,10.308148
"J.P. Brown, E.M. Meyers",*Airita,"An ancient place, cited: BAtlas 69 D4 *Airita",Ahire SYR,-30,640,32.889933,36.481396
E.N. Borza,(E)Idomene,"An ancient place, cited: BAtlas 50 B2 (E)Idomene",Isar-Marvinci? MAC,-550,640,41.2774722078,22.4937076198
"J. Kunow, C. Haselgrove",Namur,Namur was a Gallo-Roman settlement (vicus) of the civitas Tungrorum.,"Namur, BGM",-330,2100,50.46149685,4.8604054
A.S. Esmonde Cleary,Calleva,Calleva Atrebatum (known as Silchester Roman Town) was an Iron Age oppidum and Roman town in Britannia. It was the civitas capital of the Atrebates tribe.,Silchester,-30,2100,51.3572048631,-1.08239136468
S. Mitchell,*Pithoi,"An ancient place, cited: BAtlas 63 A4 *Pithoi",probably Kadınhan,300,640,38.240292,32.213204
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",U914,"An ancient place, cited: BAtlas 93 B1 U914","U914, IRQ",-550,640,32.181921,45.136549
"J.P. Brown, E.M. Meyers",Berroka,"An ancient place, cited: BAtlas 69 E5 Berroka",Buraq; Jebel Druze SYR,-30,640,32.459001,36.806553
H. Bender,Valley,"An ancient place, cited: BAtlas 19 D2 Valley","Valley, GER",300,640,47.892828,11.77918
"T. Sinclair, P.-L. Gatier",Batnai,"An ancient place, cited: BAtlas 67 F4 Batnai",near Tell Botnan SYR,-30,640,36.383528,37.53822
T.B. Mitford,Semissos/Sam(m)a Castorum,"An ancient place, cited: BAtlas 64 G4 Semissos/Sam(m)a Castorum",Pınarbaşı,-30,640,38.384671,38.254621
C. Foss,Ornoi,"An ancient settlement, attested in written sources. Placed by C. Foss (Barrington Atlas) to the south of modern İnecik, Turkey. According to Hierokles, Ornoi was administratively located in the late province of Europe.",S İnecik,-550,640,40.914314,27.280325
R.B. Hitchner,M(...),"An ancient place, cited: BAtlas 33 D1 M(...)",Henchir-Faroka,-30,640,35.884303,9.390765
J.H.F. Bloemers,Olst,"An ancient place, cited: BAtlas 10 C4 Olst",Olst,300,640,52.337449,6.112368
H. Bender,Mezzocorona,"An ancient place, cited: BAtlas 19 D3 Mezzocorona","Mezzocorona, ITL",-330,640,46.214476,11.119584
R. Müller Wollermann,Somolo,"An ancient place, cited: BAtlas 75 D4 Somolo",Samalut,-30,640,28.299147,30.713324
M. Drew Bear,Apollonopolis Heptakomias Mikra/Sbeht,"An ancient place, cited: BAtlas 77 E3 Apollonopolis Heptakomias Mikra/Sbeht",Kom Isfaht,-30,640,26.937588,31.326702
E.N. Borza,Zerynthos,"An ancient place, cited: BAtlas 51 F4 Zerynthos",E coast of Samothrace,300,640,40.488709,25.653372
"Jr., F.H. Stanley, R.C. Knapp",Ostippo,"An ancient place, cited: BAtlas 26 F4 Ostippo",Estepa?,-330,640,37.291478,-4.878531
R. Müller Wollermann,Sophthis,"An ancient place, cited: BAtlas 75 E2 Sophthis",Saft Meidum,-330,2100,29.391404,31.159341
R. Müller Wollermann,Sobthis?,"An ancient place, cited: BAtlas 75 D3 Sobthis?",Saft Rashin,-330,640,28.969872,30.913517
"Jr., F.H. Stanley, R.C. Knapp",Los Castillejos de la Sierra,"An ancient place, cited: BAtlas 26 D4 Los Castillejos de la Sierra",Los Castillejos de la Sierra,-750,640,37.945625,-6.359197
S.L. Dyson,Nora,A pre-Roman and Roman site in southern Sardinia.,Pula,-750,640,38.9843961177,9.01598036006
R.B. Hitchner,Furnos Minus,"An ancient place, cited: BAtlas 32 E3 Furnos Minus",Henchir-Msaadine,-330,640,36.693084,9.830048
E.N. Borza,Euporia,"An ancient place, cited: BAtlas 51 B2 Euporia",Strymonikos?,-330,640,41.066769,23.562336
"J.P. Brown, P.-L. Gatier",*Adana,"An ancient place, cited: BAtlas 68 C2 *Adana",southernmost Dana,300,640,35.727837,36.672525
D.J. Mattingly,Rabta,"An ancient place, cited: BAtlas 35 A1 Rabta","Rabta, TUN",-30,640,33.74489,8.902558
J.H.F. Bloemers,Ezinge,"An ancient place, cited: BAtlas 10 C3 Ezinge",Ezinge,-30,640,53.311169,6.439244
"J. Fossey, J. Morin",Teumessos,"An ancient place, cited: BAtlas 55 E4 Teumessos",Mesovouni,-750,640,38.357554,23.382283
P.O. Spann,Igabrum/Egabrum,"An ancient place, cited: BAtlas 27 A4 Igabrum/Egabrum",Cabra,-30,2100,37.474155,-4.425943
"C. Foss, G. Reger, S. Mitchell",*Choria,"An ancient place, cited: BAtlas 56 F4 *Choria",Selendi,-30,640,38.750681,27.88522
C. Foss,Zephyrion,"An ancient place, cited: BAtlas 86 D1 Zephyrion",Doganyurt,-30,640,42.012657,33.448145
"T. Sinclair, P.-L. Gatier",Darqita,"An ancient place, cited: BAtlas 67 D4 Darqita","Darqita, SYR",-30,640,36.215130901,36.6659130302
"C. Foss, G. Reger",Anaphe,"An ancient place, cited: BAtlas 61 B5 Anaphe",Kastelli GRE,-750,640,36.350459,25.76846
D.J. Mattingly,Mizda,"An ancient place, cited: BAtlas 35 F3 Mizda",Mizda,-30,640,31.432881,12.983212
J.J. Wilkes,Jarlovo,"An ancient place, cited: BAtlas 49 F1 Jarlovo","Jarlovo, settlement and mine BUL",-30,640,42.468561,23.278295
"J.P. Brown, P.-L. Gatier",Tell Soukas/Pelleta?,"An ancient place, cited: BAtlas 68 A3 Tell Soukas/Pelleta?",Tell Soukas,-750,640,35.298878,35.925913
"T. Sinclair, David Braund",Gyenos/Cygnus,"An ancient place, cited: BAtlas 87 G2 Gyenos/Cygnus",Ochamchira GEO,-750,640,42.75581,41.403117
R. Müller Wollermann,Metrodoron,"An ancient place, cited: BAtlas 75 D2 Metrodoron",Matir Taris,-330,640,29.364165,30.903084
"C. Foss, S. Mitchell",Hamaxia?,"An ancient place, cited: BAtlas 65 G4 Hamaxia?",Sinekkalesi?,-330,640,36.5784088996,31.9395582303
S.L. Dyson,Bosa,"An ancient place, cited: BAtlas 48 A2 Bosa",Bosa,-330,640,40.299242,8.498154
"H.S. Sivan, R.W. Mathisen",Burdigala,"Burdigala (modern Bordeaux) was a Celtic center of the Bituriges Vivisci. The Romans lost a battle at the site in 107 BC, with consul Lucius Cassius Longinus being killed in the action. Rome eventually controlled the area ca. 60 BC.",Bordeaux,-30,2100,44.837205,-0.576533
