creators,title,description,geoContext,minDate,maxDate,latitude,longitude
E.W. Haley,Vicus Veniensis,"An ancient place, cited: BAtlas 24 D4 Vicus Veniensis",Cabeço de Lameirão (Meimoa) POR,-30,640,40.228178,-7.186387
S. Mitchell,Isaura (Nova)/Leontopolis,"An ancient settlement, modern Zengibar Kalesi in Turkey.",Zengibar Kalesi,-550,640,37.1903530979,32.3535445983
J.J. Wilkes,Singidunum,An ancient settlement and Roman fort on the site of modern Belgrade in Serbia.,Belgrade YUG,-30,2100,44.812991,20.4579465
"J. Bennet, G. Reger",Lissos,An ancient settlement and harbor on the southwest coast of the island of Crete at Ag. Kyrkos.,Ag. Kyrkos,-330,640,35.2406412,23.7865776
"M. Roaf, T. Sinclair, S.E. Kroll, St J. Simpson",Tel Afar/Ad Pontem?,"An ancient place, cited: BAtlas 89 E4 Tel Afar/Ad Pontem?","Tel Afar, IRQ",-750,640,36.36904,42.437347
D.J. Mattingly,Aquae Tacapitanae,"An ancient place, cited: BAtlas 35 B1 Aquae Tacapitanae",el-Hamma TUN,-30,640,33.883611,9.794514
S. Loseby,Magalona,"An ancient place, cited: BAtlas 15 B2 Magalona",Maguelone,300,640,43.514715,3.882631
"J. Fossey, J. Morin",Calydon,"An ancient Greek city of Aetolia that derives its name from its founder Calydon, son of Aetolus.",N Evinokhorion,-750,640,38.372926,21.5331825
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Tordan,"An ancient place, cited: BAtlas 89 B1 Tordan","Doğan Köy, formerly Tordan",-30,640,39.645952,39.152088
R.B. Hitchner,Thabbora,"An ancient place, cited: BAtlas 32 D4 Thabbora",Henchir-Tambra,-330,640,36.384209,9.434433
H. Bender,Kanzianiberg,"An ancient place, cited: BAtlas 19 F3 Kanzianiberg",Kanzianiberg,-30,640,46.552331,13.876484
"J. Bennet, G. Reger",Biannos,"An ancient place, cited: BAtlas 60 D2 Biannos",Ano Viannos: Khorakia,-750,640,35.060832,25.402881
J.J. Wilkes,Trška crkva,"An ancient place, cited: BAtlas 21 D5 Trška crkva","Trška crkva, YUG",-30,640,44.207741,21.735652
"R.W. Mathisen, H.S. Sivan",Brixis,"An ancient place, cited: BAtlas 14 F1 Brixis","Braye, Cm. Reignac-sur-Indre?",300,640,47.233585,0.881623
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Augustobriga,"An ancient place, cited: BAtlas 25 D4 Augustobriga",Muro de Ágreda,-330,640,41.8314,-1.984799
"M. Šašel Kos, P. Kos",Epetium,"An ancient place, cited: BAtlas 20 D6 Epetium",Stobreč CRO,-330,640,43.507324,16.525751
gmckee,Gravelly Guy,"A settlement near modern Stanton Harcourt, Oxfordshire, England, occupied from the late Neolithic through the Roman periods.",NA,-2500,640,51.7455034552,-1.41697391055
C. Foss,Herakleion,"An ancient place, cited: BAtlas 52 F3 Herakleion",Ereğli,300,640,40.70093,29.662955
"E.M. Meyers, J.P. Brown",Sennabris/Ginnabris,"An ancient place, cited: BAtlas 69 C4 Sennabris/Ginnabris",Senn en Nabra ISR,-30,640,32.709862,35.566036
G. Wagner,Ain Marraga,"An ancient place, cited: BAtlas 79 D3 Ain Marraga",Ain Marraga,-30,640,25.355471,30.50529
H. Bender,Aquileia,"An ancient place, cited: BAtlas 12 D4 Aquileia",Heidenheim,-30,640,48.678383,10.151322
P.O. Spann,Maenuba/Menova,"An ancient place, cited: BAtlas 27 A5 Maenuba/Menova","Cerro del Mar, by Torre del Mar",-550,640,36.77864,-4.100678
R.B. Hitchner,Henchir-et-Tfel,"An ancient place, cited: BAtlas 33 C4 Henchir-et-Tfel",Henchir-et-Tfel,-30,640,34.444862,8.610719
"J. Fossey, J. Morin",Skarpheia,"An ancient place, cited: BAtlas 55 D3 Skarpheia",Molos?,-750,640,38.809093,22.66380685
C. Foss,Strobilos,"An ancient place, cited: BAtlas 52 E3 Strobilos",Çiftlik,-330,640,40.654483,29.335621
G. Wagner,Ain Borek,"An ancient place, cited: BAtlas 79 D4 Ain Borek",Ain Borek,-30,640,24.601213,30.771849
"T. Sinclair, David Braund",Kabeira/Neocaesarea/Diospolis/Sebaste/Hadriane,"An ancient place, cited: BAtlas 87 B4 Kabeira/Neocaesarea/Diospolis/Sebaste/Hadriane",Niksar,-330,640,40.5892125,37.0201215
"J. Kunow, C. Haselgrove",Maclaunay,"An ancient place, cited: BAtlas 11 D4 Maclaunay",Maclaunay,-30,640,48.844522,3.552566
R.B. Hitchner,Simitthu,"A city of Africa Proconsularis, Simitthu is especially noted for its marble quarries.",Chemtou,-330,2100,36.490103,8.5753105
David Braund,Eruandashat,"An ancient place, cited: BAtlas 88 B4 Eruandashat","Eruandashat, TKY",-330,640,40.117492,43.653036
"L. Quilici, S. Quilici Gigli",Muraccio dell’Omo,"An ancient place, cited: BAtlas 43 C2 Muraccio dell’Omo",Muraccio dell’Omo,-330,640,41.890653,12.616376
R. Müller Wollermann,Kharabat Deir el-Halin,"An ancient place, cited: BAtlas 75 D2 Kharabat Deir el-Halin",Kharabat Deir el-Halin,-330,640,29.164332,30.536904
R.B. Hitchner,Nara?,"An ancient place, cited: BAtlas 33 D2 Nara?",Bir-el-Bey,-30,640,35.089578,9.328907
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Turissa,"An ancient place, cited: BAtlas 25 H4 Turissa",Tossa de Mar,300,640,41.72016,2.932083
T. Drew Bear,Motella/Metelloupolis,"An ancient place, cited: BAtlas 62 B5 Motella/Metelloupolis","Yeşilova, formerly Medele",-30,640,38.251121500000004,29.307254
"C. Foss, G. Reger",Pisye,"An ancient place, cited: BAtlas 61 G3 Pisye",Pissiköy,-330,640,37.18655,28.287227
E.W.B. Fentress,*Vanisnesi,"An ancient place, cited: BAtlas 31 B4 *Vanisnesi",Oum Sekak,-30,640,36.194285,4.786161
D.J. Mattingly,Soluk,"An ancient place, cited: BAtlas 38 B2 Soluk",Soluk,-30,640,31.669578,20.252391
"R.W. Mathisen, H.S. Sivan",Dolus,"An ancient place, cited: BAtlas 14 F1 Dolus",Dolus-le-Sec?,300,640,47.18047,0.863485
D.J. Mattingly,Cyrene,"An ancient Greek city founded in eastern Libya ca. 630 B.C., Cyrene later became part of the Roman empire (ca. 74 B.C.). The site was added to the UNESCO World Heritage List in 1982.","Ain Shahat, Grennah",-750,2100,32.8200266273,21.8565385134
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",KS1168,"An ancient place, cited: BAtlas 93 E1 KS1168",KS1168,-30,640,32.096565,48.39468
E.W. Haley,Saldania,"An ancient place, cited: BAtlas 24 G2 Saldania",Alto de la Morterona (Saldaña),-550,640,42.522247,-4.73616
T.W. Potter,Tikoubaine,"An ancient place, cited: BAtlas 30 H3 Tikoubaine",Tikoubaine,-30,640,36.766398,4.175252
"H.S. Sivan, R.W. Mathisen",Vendoeuvres-en-Brenne,"An ancient place, cited: BAtlas 14 G2 Vendoeuvres-en-Brenne",Vendoeuvres-en-Brenne,-30,2100,46.801194,1.354989
J.J. Wilkes,Trebič,"An ancient place, cited: BAtlas 21 D6 Trebič","Trebič, YUG",-30,640,43.645833,21.742131
H. Bender,Bludenz,"An ancient place, cited: BAtlas 19 B2 Bludenz",Bludenz,-330,640,47.155552,9.82071
D. Rupp,Koutsopetria,"An ancient place, cited: BAtlas 72 D3 Koutsopetria","Koutsopetria, near Pyla, E Larnaka",-330,640,34.981432,33.706904
"L.F. Pitts, A. Bursche",Jakuszowice,"An ancient place, cited: BAtlas 13 F2 Jakuszowice","Jakuszowice, POL",-330,640,50.272575,20.5184
"R.W. Mathisen, H.S. Sivan",Novioritum,"An ancient place, cited: BAtlas 14 E2 Novioritum",Niort,-30,640,46.32378,-0.457612
"R.W. Mathisen, H.S. Sivan",Loudun,"An ancient place, cited: BAtlas 14 F2 Loudun",Loudun,-30,640,47.009093,0.081864
"C. Foss, G. Reger",Kalithea,"An ancient place, cited: BAtlas 61 D2 Kalithea","Kalithea, on Samos GRE",300,640,37.740586,26.575298
D.J. Mattingly,Paraetonium/Ammonia,The westernmost town of ancient Egypt.,Marsa Matruh,-750,640,31.350136,27.2368445
R.B. Hitchner,Agger,"An ancient place, cited: BAtlas 33 E1 Agger",Henchir-Sidi-Amara or Henchir-el-Khima,-330,640,35.8626025,9.5156285
"J.P. Brown, E.M. Meyers",Qafr,"An ancient place, cited: BAtlas 69 E4 Qafr","Qafr, SYR",300,640,32.637884,36.640216
"T. Sinclair, David Braund",Athenai,"An ancient place, cited: BAtlas 87 F3 Athenai",Pazar,-30,640,41.172312,40.874223
E.W.B. Fentress,Untitled,"An ancient place, cited: BAtlas 34 E2 unnamed feature ()",Barrington Atlas grid 34 E2,-30,640,35.795123,6.227323
"C. Foss, S. Mitchell",Gagai/Palaion Teichos,"An ancient place, cited: BAtlas 65 D5 Gagai/Palaion Teichos",Yenice,-550,640,36.2911173333,30.345197
"T. Sinclair, P.-L. Gatier",Hierapolis/Bambyke,Hierapolis/Bambyke was an ancient settlement of Commagene. The city was also a center for the worship of the Syrian goddess Atargatis.,Membidj SYR,-1600,2000,36.526326,37.956528
"Jr., F.H. Stanley, R.C. Knapp",Nossa Senhora d'Aires,"An ancient place, cited: BAtlas 26 B3 Nossa Senhora d'Aires","Nossa Senhora d'Aires, near Viana do Alentejo POR",-30,640,38.340628,-7.985519
D.J. Mattingly,Bir Baghira,"An ancient place, cited: BAtlas 36 B6 Bir Baghira",Bir Baghira,-30,640,25.922553,12.900578
M.U. Erdosy,Udappu,"An ancient place, cited: BAtlas 5 inset Udappu","Udappu, SRI",300,640,8.514013,79.986721
"C. Foss, S. Mitchell",Pappa/Tiberiopolis,"An ancient place, cited: BAtlas 65 G2 Pappa/Tiberiopolis",Yunisler,-30,640,37.904232,31.923399
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Hassan Khan Qal'eh,"An ancient place, cited: BAtlas 89 G2 Hassan Khan Qal'eh","Hassan Khan Qal'eh, IRN",-550,640,38.580316,44.871721
"J. Fossey, J. Morin",Delphinion,An ancient settlement of Attica on the Euboean Gulf. At modern Kamaraki in Greece.,Kamaraki,-550,640,38.308597,23.85114
"J. Bennet, G. Reger",Kantanos,An ancient settlement and associated mine at modern Kandanos in west Crete.,settlement and mine at Kantanos,-330,2100,35.330337,23.738349
E.W.B. Fentress,Castellum Vanarzanense,"An ancient place, cited: BAtlas 34 D2 Castellum Vanarzanense",Ksar Tir,-30,640,36.00289,5.149438
M. Euzennat,Sidi Moussa,"An ancient place, cited: BAtlas 28 C5 Sidi Moussa",Sidi Moussa,-30,640,34.052133,-5.723152
T. Drew Bear,Sülümenli,"An ancient place, cited: BAtlas 62 E4 Sülümenli","Sülümenli, village",-30,640,38.723473,30.728118
P.O. Spann,Baria,"An ancient place, cited: BAtlas 27 D4 Baria",Villaricos,-550,640,37.245407,-1.774899
"C. Haselgrove, J. Kunow",Dourges,"An ancient place, cited: BAtlas 11 C2 Dourges","Dourges, Noyelles-Godault",-30,640,50.437279,2.98836
G. Wagner,Meks Bahari,"An ancient place, cited: BAtlas 79 D4 Meks Bahari",Meks Bahari,-30,640,24.580524,30.594052
S. Mitchell,Nora/Neroassos,"An ancient place, cited: BAtlas 63 E4 Nora/Neroassos",possibly Gelin Tepe,-330,640,38.2719285,34.3745905
D.J. Mattingly,Chairekla,"An ancient place, cited: BAtlas 38 B1 Chairekla",Zaviet Asgafa/el-Abio,-550,640,32.254203,20.644052
E.N. Borza,Karamanci,"An ancient place, cited: BAtlas 51 E1 Karamanci","Karamanci, BUL",-30,640,41.746662,25.363169
R.B. Hitchner,Abitina(e),"An ancient place, cited: BAtlas 32 E3 Abitina(e)",Chouhoud el-Batin,-330,640,36.627874,9.549085
S. Mitchell,Hyde?,"An ancient place, cited: BAtlas 66 D2 Hyde?",Akçaşehir,-1600,640,37.440842,33.517464
B. Isaac,Gazaion Limen/Constantia/Neapolis,"An ancient place, cited: BAtlas 70 E2 Gazaion Limen/Constantia/Neapolis",el Mine GAZ,-330,640,31.530845,34.433158
"M. Šašel Kos, P. Kos",Carnium,"An ancient place, cited: BAtlas 20 B3 Carnium",Kranj SVN,-30,640,46.239202,14.355657
"E.M. Meyers, J.P. Brown",Burgatha?,"An ancient place, cited: BAtlas 69 A5 Burgatha?",Khirbet Ibreiktas ISR,-330,640,32.425592,34.893246
"R. Warner, A. Bursche","Frombork, Młoteczno, Trąbki Małe","An ancient place, cited: BAtlas 2 G3 Frombork, Młoteczno, Trąbki Małe","Frombork, Młoteczno, Trąbki Małe, formerly Frauenburg POL",300,640,54.357363,19.680159
David Braund,Seusamora,"An ancient place, cited: BAtlas 88 C3 Seusamora",Tsitsamuri,-330,640,41.87142,44.730562
"J.P. Brown, E.M. Meyers",Khirbet ed Dikke,"An ancient place, cited: BAtlas 69 C4 Khirbet ed Dikke","Khirbet ed Dikke, SYR",-30,640,32.926755,35.627024
E.N. Borza,Razlovci,"An ancient place, cited: BAtlas 50 C1 Razlovci","Razlovci, fortified settlement MAC",300,640,41.898625,22.759669
S. Mitchell,Adrasos,"An ancient place, cited: BAtlas 66 C3 Adrasos",Balabolu (Adras Dağ),-30,640,36.655564,33.129851
R.B. Hitchner,Sidi-Ali-Mediouni,"An ancient place, cited: BAtlas 33 D1 Sidi-Ali-Mediouni",Sidi-Ali-Mediouni,-30,640,35.769478,9.184696
M. Euzennat,el Marsa,"An ancient place, cited: BAtlas 28 D2 el Marsa",el Marsa,-30,640,35.901179,-5.452453
David Braund,Rostovskoye,"An ancient place, cited: BAtlas 84 E1 Rostovskoye","Rostovskoye, near Rostov",-30,640,47.21365,39.696396
"J.P. Brown, E.M. Meyers",Nahf,"An ancient place, cited: BAtlas 69 B4 Nahf","Nahf, ISR",300,640,32.930618,35.310513
"S.J. Keay, R.W. Mathisen, H.S. Sivan",*Sexciacum?,"An ancient place, cited: BAtlas 25 F2 *Sexciacum?",St-Justin FRA,300,640,43.481898,0.150184
"A. Hausleiter, M. Roaf, St J. Simpson, R. Wenke",Tell Farawa,"An ancient place, cited: BAtlas 93 B2 Tell Farawa","Tell Farawa, IRQ",-30,640,31.643722,45.883515
S. Mitchell,Syke/Setos?,"An ancient place, cited: BAtlas 66 C4 Syke/Setos?",Softa Kalesi,-550,640,36.1061476667,33.023796
jbecker,Ulrichsberg,The ruins of a Late Gothic Church of St. Ulrich which gave its name to the mountain on which it stands.,NA,-30,640,46.7021703,14.2975763
"L. Quilici, S. Quilici Gigli",Afilae,"Located in the Anio river valley to the south of Subiaco, Afilae was a municipium that was likely assigned to the tribus Aniensis.",Affile,-330,640,41.885123,13.097666
S. Mitchell,Sariveliler,"An ancient place, cited: BAtlas 66 B3 Sariveliler",Sariveliler,-30,640,36.697638,32.640054
"C. Foss, G. Reger, S. Mitchell",Sigron,"An ancient place, cited: BAtlas 56 B3 Sigron","Sigri, on Lesbos GRE",-750,640,39.212816,25.856468
S. Mitchell,Yeniyurt,"An ancient place, cited: BAtlas 66 E3 Yeniyurt","Yeniyurt, fortified settlement",-330,640,36.630529,34.136591
"T. Sinclair, P.-L. Gatier",Alexandria ad Issum,"An ancient place, cited: BAtlas 67 C3 Alexandria ad Issum","Esentepe, in town of İskenderun",-1750,2000,36.5841815,36.173273
"J. Fossey, J. Morin",Boion,"An ancient place, cited: BAtlas 55 C3 Boion",Gravia,-550,640,38.658144,22.4474125
"R.W. Mathisen, H.S. Sivan",Andone,"An ancient place, cited: BAtlas 14 F3 Andone","Andone, Cm. Villejoubert",-330,640,45.815926,0.147746
"J. Keenan, S.E. Sidebotham, T. Wilfong",‘Asfynis’,"An ancient place, cited: BAtlas 80 B3 ‘Asfynis’",Asfun el-Matana,-750,640,25.315559,32.510652
"E.M. Meyers, J.P. Brown",Arbela,"An ancient place, cited: BAtlas 69 C4 Arbela",Irbid JOR,300,2100,32.556411,35.848706
"C. Foss, G. Reger",Histoi,"An ancient place, cited: BAtlas 61 C2 Histoi",on Ikaria GRE,-750,640,37.630647,26.177444
J.J. Wilkes,Lojane,"An ancient place, cited: BAtlas 49 D1 Lojane","Lojane, settlement and mine MAC",-30,640,42.232765,21.664625
S. Mitchell,Dasmenda/[Dasmendron],"An ancient place, cited: BAtlas 63 F4 Dasmenda/[Dasmendron]","Ovacık, formerly Semendre",-30,640,38.1026805,34.7258565
D.J. Mattingly,el-Maraki,"An ancient place, cited: None",el-Maraki,-330,640,29.244831,25.340192
S. Mitchell,Ardistama,"An ancient place, cited: BAtlas 66 D1 Ardistama","Kale Tepe, near Arisama",-330,640,37.93711,33.883467
A.G. Poulter,Marcianopolis,"An ancient place, cited: BAtlas 22 E5 Marcianopolis",Reka Devniya BUL,-30,640,43.22504,27.585033
"J.P. Brown, E.M. Meyers",Tell Miske,"An ancient place, cited: BAtlas 69 B5 Tell Miske","Tell Miske, WBK",-30,640,32.234897,35.392385
T. Drew Bear,Hadrianeia,"An ancient place, cited: BAtlas 62 A2 Hadrianeia","Dursunbey, formerly Balat",-30,640,39.58982,28.633583
"E.M. Meyers, J.P. Brown",Emmatha,"An ancient place, cited: BAtlas 69 C4 Emmatha",el-Hammeh JOR,-30,640,32.684043,35.665625
D.J. Mattingly,el-Gara,"An ancient place, cited: None","el-Gara, LBY",-30,640,31.99479,24.203815
R. Müller Wollermann,Tebtynis/Theodosioupolis?,An ancient Egyptian settlement located near the modern village of Tell Umm el-Baragat in the Al Fayyum Governorate. Tebtunis was founded by Amenemhat III around 1800 BC and flourished during the Ptolemaic period.,Tell Umm el-Buregat,-330,2100,29.1072111,30.7612554
R. Müller Wollermann,Nino,"An ancient place, cited: BAtlas 75 D2 Nino",Nina,300,640,29.011096,30.928899
W.V. Harris,Tolentinum,Tolentinum was a town of Picenum that is listed as having municipal status in the Liber Coloniarum.,Tolentino,-750,640,43.209596,13.288166
jbecker,Mochlos archaeological site,A multi-period settlement site in use by a number of civilizations dating ca. 3100 B.C. to A.D. 1200.,NA,-4000,1453,35.1865527779,25.9065404135
P.O. Spann,Iamo/Iamna,"An ancient place, cited: BAtlas 27 inset Iamo/Iamna","Ciudadela?, on Menorca Is.",-330,640,40.002343,3.839243
"J. Bennet, G. Reger",Olous,"An ancient place, cited: BAtlas 60 E2 Olous",Elounta and causeway to Spinalonga,-750,640,35.257679,25.738816
"J.P. Brown, P.-L. Gatier",‘Danova’,"An ancient place, cited: BAtlas 68 D5 ‘Danova’",Mehin?,300,640,34.2704745,37.075641
"J. Fossey, J. Morin",Peparethos,"An ancient place, cited: BAtlas 55 F2 Peparethos",Barrington Atlas grid 55 F2,-750,640,39.119096,23.719616
"J.P. Brown, E.M. Meyers",Hammara,"An ancient place, cited: BAtlas 69 C2 Hammara","Hammara, LEB",-30,640,33.673461,35.921018
"E.M. Meyers, J.P. Brown",Kaparasima,"An ancient place, cited: BAtlas 69 B4 Kaparasima",Kafr Sumei'? ISR,-30,640,32.964971,35.303053
R.B. Hitchner,Sidi-Bou-Goussa,"An ancient place, cited: BAtlas 32 C4 Sidi-Bou-Goussa",Sidi-Bou-Goussa,-30,640,36.433222,8.583035
E.N. Borza,Prossotsani,"An ancient place, cited: BAtlas 51 B2 Prossotsani",Prossotsani,-30,640,41.177865,23.966607
"M. Pearce, R. Peretto, P. Tozzi",Forum Cornelii,An ancient city founded by Lucius Cornelius Sulla as a colony ca. 82 BC.,Imola,-30,2100,44.353995,11.707535
J.J. Wilkes,Sočanica,"An ancient place, cited: BAtlas 21 C6 Sočanica","Sočanica, mining settlement, bridge YUG",-30,640,43.064367,20.823063
T.W. Potter,Icosium,"Icosium (modern Algiers) was a Punic and, later, Roman settlement in coastal north Africa. Legend holds that 20 of Herakles' companions founded the original town.",Algiers,-550,2100,36.7689125,3.0532175
R.B. Hitchner,Tepelte,"An ancient place, cited: BAtlas 32 E4 Tepelte",Henchir-Belaiet,-30,640,36.395552,9.757767
A. Bernand,Taya,"An ancient place, cited: BAtlas 74 E3 Taya","Ezbet Tuwa, near Tanta",-30,640,30.7709265,31.004611
David Braund,Mtisdziri,"An ancient place, cited: BAtlas 88 A2 Mtisdziri",Mtisdziri,-550,640,42.121224,42.481124
"T. Sinclair, P.-L. Gatier",Batnai,"An ancient place, cited: BAtlas 67 F4 Batnai",near Tell Botnan SYR,-30,640,36.383528,37.53822
