creators,title,description,geoContext,minDate,maxDate,latitude,longitude
R.B. Hitchner,Sidi-Salah-el-Balti,"An ancient place, cited: BAtlas 32 C3 Sidi-Salah-el-Balti",Sidi-Salah-el-Balti,-30,640,36.711303,8.940949
R.B. Hitchner,Chusira,"An ancient place, cited: BAtlas 33 D1 Chusira",Kessera,-330,640,35.81447,9.364815
"M. Pearce, P. Tozzi",Augusta Bagiennorum,"Augusta Bagiennorum was a chief settlement of the Bagienni, a Ligurian tribe. A Roman colony was established at the site in the time of Augustus. Remains of structures are found to the northeast of the modern town of Bene Vagienna, Italy.","near Roncaglia, Bene Vagienna",-330,640,44.5566760869,7.85034051918
T.W. Potter,Cartenna,"An ancient place, cited: BAtlas 30 B3 Cartenna",Ténès,-330,640,36.510044,1.310964
"L. Quilici, S. Quilici Gigli",Labicum,"Originally a member of the Latin League, the city of Labicum was taken by the Romans ca. 418 B.C. By the time of Augustus, the site was almost certainly deserted and its precise location remains debated today.",Colonna,-750,2100,41.8204265,12.7432045
"J. Kunow, C. Haselgrove",Vicus Voclannionum,"An ancient place, cited: BAtlas 11 G3 Vicus Voclannionum",Trier-West GER,-30,640,49.7799805384,6.61481002345
"J.P. Brown, E.M. Meyers",Mezze,"An ancient place, cited: BAtlas 69 D2 Mezze",Mezze SYR,-30,640,33.506111,36.254445
"F.T. Hiebert, P.L. Kohl",Siah Rigan,"An ancient place, cited: BAtlas 99 B3 Siah Rigan","Siah Rigan, AFG",-30,640,36.888354,67.688849
"C. Foss, G. Reger, S. Mitchell",Maionia/*Atetta?,"An ancient place, cited: BAtlas 56 G4 Maionia/*Atetta?",Menye,-330,640,38.535161,28.491469
T.W. Potter,Kherba Achlef,"An ancient place, cited: BAtlas 29 G1 Kherba Achlef",Kherba Achlef,-30,640,35.53838,1.36428
T.W. Potter,Ain el Aneb,"An ancient place, cited: BAtlas 29 G1 Ain el Aneb",Ain el Aneb,-30,640,35.576,1.824867
"Jr., F.H. Stanley, R.C. Knapp",Ipagrum/Epagrum,"An ancient place, cited: BAtlas 26 F4 Ipagrum/Epagrum",Cerro del Castillo (Aguilar de la Frontera)?,-330,2100,37.5178095,-4.658228
"T. Sinclair, David Braund",Thermai Phazemoniton,"An ancient place, cited: BAtlas 87 A4 Thermai Phazemoniton",Havza,-330,640,40.986213,35.660954
"C. Haselgrove, J. Kunow",Perniciacum?,"An ancient place, cited: BAtlas 11 F2 Perniciacum?",Braives BGM,-30,640,50.628114,5.144889
"J.P. Brown, E.M. Meyers",Borechath Sabaon,"An ancient place, cited: BAtlas 69 E4 Borechath Sabaon",Breike SYR,-30,640,32.791001,36.577852
B. Isaac,Bene Beraq,"An ancient place, cited: BAtlas 70 F1 Bene Beraq",Ibn Ibreiq,-330,640,32.044043,34.818554
"R.C. Knapp, F.H. Stanley, Jr.",Gibalbín,"An ancient place, cited: BAtlas 26 E5 Gibalbín",Gibalbín,-30,640,36.832864,-5.918158
E.W. Haley,Aquae Flaviae,"Aquae Flaviae (modern Chaves, Portugal).",Chaves POR,-30,640,41.74035,-7.4700075
"J. Kunow, C. Haselgrove",Bingium,Bingium was the site of a Roman settlement situated on the right bank of the river Nahe (the ancient Nava) where it joins the Rhine river.,Bingen GER,-30,2100,49.96790555,7.89377555
"T. Sinclair, P.-L. Gatier",Fadana,"An ancient place, cited: BAtlas 67 H3 Fadana",6 m.p. on road Carrhae to Edessa,300,640,36.924628,38.970322
T.W. Potter,Aquae Sirenses,"An ancient place, cited: BAtlas 29 E1 Aquae Sirenses",Hammam bou Hanifia,-30,640,35.31646,-0.049719
E.N. Borza,Hadrianoupolis,"An ancient place, cited: BAtlas 51 H1 Hadrianoupolis",Edirne TKY,-1750,2000,41.676459,26.562891
"J. Fossey, J. Morin",Erochos,"An ancient place, cited: BAtlas 55 D3 Erochos",Kato Souvala,-750,640,38.623689,22.540903
G.D. Woolf,Andematunnum,A Gallo-Roman city and capital of the Lingones,Langres,-30,2100,47.864221,5.335214
R.B. Hitchner,Thugga/Tokai?,"Thugga/Tokai? (Dougga) is an ancient site in Tunisia with a rich heritage that includes Numidian-Berber, Punic, ancient Roman, and Byzantine phases. The city's Roman phase is particularly well preserved and UNESCO listed the site as a World Heritage Site in 1997.",Dougga,-330,2100,36.422473,9.2188665
R.B. Hitchner,Henchir-en-Nechmaya,"An ancient place, cited: BAtlas 33 E1 Henchir-en-Nechmaya",Henchir-en-Nechmaya,-330,640,35.932622,9.893012
G. Wagner,Qasr Nessima,"An ancient place, cited: BAtlas 79 D3 Qasr Nessima",Qasr Nessima,-30,640,25.325546,30.548646
S. Mitchell,Comitanassus,"An ancient place, cited: BAtlas 63 C4 Comitanassus",Ortakuyu,300,640,38.1404025,33.3633795
"C. Haselgrove, J. Kunow",Aquae Granni,"An ancient place, cited: BAtlas 11 G2 Aquae Granni",Aachen GER,-30,2100,50.7759975,6.083743
S. Mitchell,Pharax,"An ancient place, cited: BAtlas 66 B3 Pharax","Göktepe, formerly Fariske",-30,640,36.631602,32.624187
"M. Roaf, St J. Simpson",A007,"An ancient place, cited: BAtlas 91 F4 A007",A007,300,640,32.9824025714,44.7485478571
S. Loseby,Embonne,"An ancient place, cited: BAtlas 15 B3 Embonne",Embonne,-330,640,43.296824,3.524804
"C. Haselgrove, J. Kunow",Niederbronn-les-Bains,"An ancient place, cited: BAtlas 11 H4 Niederbronn-les-Bains",Niederbronn-les-Bains,-30,640,48.951126,7.642968
"H.S. Sivan, R.W. Mathisen",Rauranum,"An ancient place, cited: BAtlas 14 F2 Rauranum",Rom,-30,2100,46.292399,0.114765
H. Bender,Reissberg,"An ancient place, cited: BAtlas 12 E2 Reissberg",Reissberg,300,640,49.892327,10.876296
R. Müller Wollermann,Pouet,"An ancient place, cited: BAtlas 75 E2 Pouet",Ibwit,300,640,29.318511,31.121075
B. Isaac,Gabaon,"An ancient place, cited: BAtlas 70 G2 Gabaon",el Jib WBK,-1200,2100,31.849056,35.184362
E.W. Haley,Caliabriga/Calabria,"An ancient place, cited: BAtlas 24 D3 Caliabriga/Calabria",Castelo Calabre (Vila Nova de Foz Coa) POR,-330,640,41.10045,-6.810177
R.B. Hitchner,Usil(l)a/Usula,"An ancient place, cited: BAtlas 33 G3 Usil(l)a/Usula",Henchir-Inchilla,-330,640,34.956536,10.923014
B. Isaac,Gamzo,"An ancient place, cited: BAtlas 70 F2 Gamzo",Jimzu,-330,640,31.939,34.947026
"J.P. Brown, P.-L. Gatier",Oumm Harteine,"An ancient place, cited: BAtlas 68 C3 Oumm Harteine",Oumm Harteine,-30,640,35.270406,36.997142
E.W.B. Fentress,Tubusuctu,"An ancient place, cited: BAtlas 31 B3 Tubusuctu",Tiklat,-330,640,36.667565,4.8462225
"G. Wagner, thomase",Trimithis,"An ancient settlement of at least Roman and Late Antique date, situated in the Dakleh Oasis at a site now called Amheida.",Amheida,-30,2100,25.6676117977,28.8706203539
"S.E. Kroll, M. Roaf, St J. Simpson, T. Sinclair",Shawarshan,"An ancient place, cited: BAtlas 89 G1 Shawarshan",Maku IRN,300,640,39.29,44.468888
E.N. Borza,Aphrodisias/Col. Flaviopolis,"An ancient place, cited: BAtlas 51 H3 Aphrodisias/Col. Flaviopolis",Thracian Chersonese TKY,-330,640,40.538708,26.834645
S.T. Parker,Mudeibi,"An ancient place, cited: BAtlas 71 B3 Mudeibi",Mudeibi,-30,640,31.045609,35.845731
"C. Foss, S. Mitchell",Nisa,"An ancient place, cited: BAtlas 65 C5 Nisa",Akörü Yayla,-330,640,36.4418965,29.6296235
"R.W. Mathisen, H.S. Sivan",Evina,"An ancient place, cited: BAtlas 14 F1 Evina",Esvres-sur-Indre?,300,640,47.283781,0.785615
G.D. Woolf,Salodurum,"An ancient place, cited: BAtlas 18 E2 Salodurum",Soleure/Solothurn SWI,-30,2100,47.206955,7.533305
"J. Bennet, G. Reger",Kephali tou Vasilikou,"An ancient place, cited: BAtlas 60 D2 Kephali tou Vasilikou","Kephali tou Vasilikou, Ag. Georgios",300,640,35.16316,25.488132
S. Mitchell,Soatra/Savatra,"An ancient place, cited: BAtlas 66 C1 Soatra/Savatra",Yağlibayat,-330,640,37.9751473333,33.1114243333
G. Wagner,Ain Labakha,An ancient settlement in Egypt's Kharga Oasis.,Ain Labakha,-30,2099,25.7154818,30.5544092
"Jr., F.H. Stanley, R.C. Knapp",Moura,"An ancient place, cited: BAtlas 26 C3 Moura","Moura, POR",-550,640,38.144138,-7.449427
"M. Pearce, P. Tozzi",Augusta Taurinorum,"Augusta Taurinorum (modern Turin), the settlement of indigenous Celto-Ligurian peoples, was re-settled as a Roman veteran colony in 28 BC.",Turin,-30,2100,45.0717795,7.685998
"H.S. Sivan, R.W. Mathisen",*Geinum,"An ancient place, cited: BAtlas 14 E1 *Geinum",Gennes,-30,640,47.3429772012,-0.232585269489
E.W.B. Fentress,Thabarbusis,"An ancient place, cited: BAtlas 31 G4 Thabarbusis",Henchir bou Nahr,-30,640,37.054332,7.240989
H. Bender,Salurnis,"An ancient place, cited: BAtlas 19 D3 Salurnis",Salorno ITL,-30,640,46.240205,11.213073
T.B. Mitford,Bahçebaşı,"An ancient place, cited: BAtlas 64 G4 Bahçebaşı","Bahçebaşı, 3 miles S Eski Malatya, formerly Orduzu",-750,640,38.378277,38.381218
P.O. Spann,Maenuba/Menova,"An ancient place, cited: BAtlas 27 A5 Maenuba/Menova","Cerro del Mar, by Torre del Mar",-550,640,36.77864,-4.100678
W.V. Harris,Castelluccio di Pienza,"An ancient place, cited: BAtlas 42 B2 Castelluccio di Pienza",Castelluccio di Pienza,-750,640,43.032288,11.776145
"E.M. Meyers, J.P. Brown",Burgatha?,"An ancient place, cited: BAtlas 69 A5 Burgatha?",Khirbet Ibreiktas ISR,-330,640,32.425592,34.893246
rrattenborg,Ekalte,"Ekalte, modern Tall Munbāqa, is a medium-sized Bronze Age settlement on the left bank of the Euphrates in northern Syria, ca. 85 kilometres east of Aleppo. Inhabited as early as 2,000 BCE, Ekalte grew to become a significant urban centre in the Late Bronze Age (ca. 1600-1200 BCE). Excavations by the German Oriental Institute since 1969 have unearthed extensive tracts of the urban landscape. Today, the site is partially submerged beneath the waters of the Lake Assad.",NA,-3000,2100,36.2188678343,38.1299318798
S.L. Dyson,Hydata Hypsitana/Forum Traiani,Hydata Hypsitana/Forum Traiani (modern Fordongianus) was a Roman settlement in Sardinia along the road from Tibula to Othoca.,Fordongianus,-30,2100,39.995636,8.810955
D.J. Mattingly,Apis,"An ancient place, cited: None",Zawiet Umm el-Rakham,-750,640,31.398216,27.042137
H. Bender,Obervorschütz,"An ancient place, cited: BAtlas 12 C1 Obervorschütz",Obervorschütz,-30,640,51.161496,9.352517
"C. Foss, G. Reger",Argos,"An ancient place, cited: BAtlas 61 E4 Argos","Stauros, on Nisyros GRE",-330,640,36.579408,27.13944
W.V. Harris,Eretum,Eretum was a settlement of the Sabines and is involved in legendary accounts of early Rome.,near Casacotta,-750,640,42.101134,12.626047
"M. Roaf, E.J. Keall",Nev-Shapur,"An ancient place, cited: BAtlas 97 D3 Nev-Shapur",2.5 miles SE Nishapur,-30,640,36.202448,58.798373
B. Isaac,Sobata,"Sobata or Shivta is an ancient city in the Negev Desert located some 43 km southwest of Beersheba. The site was enrolled as a UNESCO World Heritage site, together with Haluza, Mamshit, and Avdat, in June 2005.",Shivta/Isbeita,-330,640,30.8811698869,34.6307210599
D. Rupp,Ledroi/Leuke Ousia,"An ancient place, cited: BAtlas 72 C2 Ledroi/Leuke Ousia",Lefkosia (formerly Nicosia),-1200,2100,35.157167,33.347297
R.B. Hitchner,Henchir-Sidi-Abd-el-Azziz,"An ancient place, cited: BAtlas 32 F4 Henchir-Sidi-Abd-el-Azziz",Henchir-Sidi-Abd-el-Azziz,-30,640,36.465074,10.048976
S. Mitchell,Titioupolis?,"An ancient place, cited: BAtlas 66 B4 Titioupolis?",Kalinören,-30,640,36.0994186667,32.8100463333
"H.S. Sivan, R.W. Mathisen",Tintignac,"An ancient place, cited: BAtlas 14 G3 Tintignac","Tintignac, Cm. Naves",-30,2100,45.3332383,1.7576871
"R.W. Mathisen, H.S. Sivan",Levet,"An ancient place, cited: BAtlas 14 H2 Levet",Levet,-30,640,46.924185,2.407316
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Termes,"An ancient place, cited: BAtlas 25 B4 Termes",Tiermes (Montejo de Tiermes),-330,640,41.3304855,-3.148381
"C. Foss, S. Mitchell",Kodroula,"An ancient place, cited: BAtlas 65 D3 Kodroula",Kaynar Kale,-330,640,37.436975,30.351609
R.B. Hitchner,Vieux Ghardimaou,"An ancient place, cited: BAtlas 32 B4 Vieux Ghardimaou",Vieux Ghardimaou,-30,640,36.448956,8.436315
A.G. Poulter,Gerania,"An ancient place, cited: BAtlas 22 F5 Gerania",Kranevo BUL,-30,640,43.343479,28.054253
A.S. Esmonde Cleary,Calleva,Calleva Atrebatum (known as Silchester Roman Town) was an Iron Age oppidum and Roman town in Britannia. It was the civitas capital of the Atrebates tribe.,Silchester,-30,2100,51.3572048631,-1.08239136468
C. Foss,Gökçeağaç,"An ancient place, cited: BAtlas 86 E2 Gökçeağaç",Gökçeağaç,-30,640,41.633325,34.429524
P.O. Spann,Oretum,"Oretum was a tributary city of the Oretani that was a part of the conventus of Carthago Nova, according to Pliny the Elder.","Nuestra Señora de Zúqueca, 2 miles SE Granátula",-330,640,38.7606439,-3.7256823
"A. Bursche, L.F. Pitts",Zemplín,"An ancient place, cited: BAtlas 13 G4 Zemplín","Zemplín, SVK",-330,640,48.438985,21.811904
T.B. Mitford,[Bathys Rhyax]/[Krya Pege]?,"An ancient place, cited: BAtlas 64 D1 [Bathys Rhyax]/[Krya Pege]?",8 miles SE Yıldızeli,300,640,39.836743,36.7011285
"C. Foss, S. Mitchell",Comama/Col. Iulia Augusta Prima Fida,"An ancient place, cited: BAtlas 65 D3 Comama/Col. Iulia Augusta Prima Fida","Serefönü, Ürkütlü",-30,640,37.3220943333,30.3143186667
David Braund,Kazeka,"An ancient place, cited: BAtlas 87 J2 Kazeka",UKR,-30,640,45.023585,35.843673
D. Rupp,Styllarka,"An ancient place, cited: BAtlas 72 B3 Styllarka","Styllarka, settlement and sanctuary near Kouklia",-750,640,34.697713,32.554494
"J. Bennet, G. Reger",Kardamoutsa,"An ancient place, cited: BAtlas 60 D2 Kardamoutsa","Kardamoutsa, Pinakiano",-750,640,35.207353,25.45783
H. Bender,Dřetovice,"An ancient place, cited: BAtlas 12 H2 Dřetovice","Dřetovice, settlement and mine CZE",300,640,50.184482,14.208327
S. Mitchell,Yaraşlı,"An ancient place, cited: BAtlas 63 B2 Yaraşlı",Yaraşlı,-750,640,39.165654,32.926706
D.J. Mattingly,Mansoura,"An ancient place, cited: BAtlas 35 A1 Mansoura","Mansoura, TUN",-330,640,33.725705,8.938616
"J. Keenan, S.E. Sidebotham, T. Wilfong",Paneion 2,"An ancient place, cited: BAtlas 80 C2 Paneion 2","Paneion 2, el-Bweib",-30,640,25.74992,33.339726
"H.S. Sivan, R.W. Mathisen",Nouiomagos,"An ancient place, cited: BAtlas 14 E3 Nouiomagos","Brion, Cm. St-Germain-d’Esteuil?",-30,2100,45.279445,-0.841712
S.M. Burstein,Ikhmindi,A sixth century BC settlement on the Nile in Lower Nubia.,Ikhmindi,300,640,23.020542,32.635406
"C. Foss, G. Reger",Patmos,"An ancient place, cited: BAtlas 61 D3 Patmos",on Patmos GRE,-750,640,37.3091187,26.5464039
"P. Kos, M. Šašel Kos",Raetinium?,"An ancient place, cited: BAtlas 20 C5 Raetinium?",Golubić BOS,-330,640,44.781036,15.938378
E.N. Borza,Pešternica,"An ancient place, cited: BAtlas 50 B1 Pešternica","Pešternica, fortified settlement MAC",300,640,41.549346,22.220255
D.J. Mattingly,Taurguni,"An ancient place, cited: BAtlas 38 C1 Taurguni",Taurguni,-30,640,32.748146,21.578376
"J. Fossey, J. Morin",Amphissa,"An ancient place, cited: BAtlas 55 C3 Amphissa",Salona,-750,640,38.518403,22.374172
"H.S. Sivan, S.J. Keay, R.W. Mathisen",Bene(h)arnum,"An ancient place, cited: BAtlas 25 E2 Bene(h)arnum",Lescar FRA,-30,640,43.332678,-0.434655
"P. Kos, M. Šašel Kos",Szebény,"An ancient place, cited: BAtlas 20 F3 Szebény","Szebény, HUN",-30,640,46.131408,18.586332
D.J. Mattingly,Antipyrgos,"An ancient place, cited: None",Tobruk LBY,-330,640,32.076457,23.961371
R. Müller Wollermann,Toachris,"An ancient place, cited: BAtlas 75 E1 Toachris",Kom el-Qal'a,-330,640,29.825844,31.265599
R.B. Hitchner,Lamniana?,"An ancient place, cited: BAtlas 32 F4 Lamniana?",Henchir-Selloum,-30,640,36.275428,10.471795
A.S. Esmonde Cleary,Dorchester-on-Thames,"Dorchester-on-Thames was the site of a Roman vicus, although its name is no longer known.",Dorchester-on-Thames,-30,640,51.644565,-1.166099
S.E. Sidebotham,Deir Umm Diqal,"An ancient place, cited: BAtlas 78 C4 Deir Umm Diqal",Deir Umm Diqal,-30,640,26.785894,33.470835
"J. Kunow, C. Haselgrove",Durocasses,Durocasses (Dreux) was the capital of the Celtic tribe of the Durocasses.,Dreux,-30,640,48.737951,1.361087
"E.M. Meyers, J.P. Brown",Kochaba/Choba,"An ancient place, cited: BAtlas 69 C4 Kochaba/Choba",Kawkab SYR,-30,640,32.825122,35.925894
"C. Foss, S. Mitchell, G. Reger",Hermokapeleia/Thyessos?,"An ancient place, cited: BAtlas 56 F4 Hermokapeleia/Thyessos?",S Suleymanköy,-550,640,38.921548,27.614993
jbecker,Boville Ernica,A hilltop settlement with megalithic fortifications.,NA,-750,2100,41.65,13.466667
"F.T. Hiebert, P.L. Kohl",Khwaja Hafiz,"An ancient place, cited: BAtlas 99 D2 Khwaja Hafiz","Khwaja Hafiz, AFG",-550,640,37.473714,69.656088
M.U. Erdosy,Colombo,"An ancient place, cited: BAtlas 5 inset Colombo","Colombo, SRI",300,640,6.875222,79.893738
B. Isaac,Lydda/Diospolis/Georgioupolis,"An ancient place, cited: BAtlas 70 F2 Lydda/Diospolis/Georgioupolis",Lud,-330,640,31.9582535,34.892378
"T. Sinclair, David Braund",Trapezus,An ancient settlement of Asia Minor on the south coast of the Black Sea. Modern Trabzon in Turkey.,Trabzon,-3200,2000,41.0042695,39.7233115
R.B. Hitchner,Drusiliana?,"An ancient place, cited: BAtlas 32 C4 Drusiliana?",Henchir-Khanguet el Kedim,-30,640,36.249547,8.907667
D.T. Potts,Darin,"An ancient place, cited: BAtlas 95 C3 Darin","Darin, SAU",-330,640,26.543416,50.078134
J.H.F. Bloemers,Wijster,"An ancient place, cited: BAtlas 10 C4 Wijster",Wijster,-30,640,52.815232,6.515659
"J.P. Brown, P.-L. Gatier",Kapernagatha,"An ancient place, cited: BAtlas 68 C2 Kapernagatha",Kafer Nagd,300,640,35.837604,36.608754
"J. Kunow, C. Haselgrove",Belginum,An ancient settlement (vicus) of the Treveri. Located near modern Wederath (Bernkastel-Wittlich district) in Germany.,Morbach-Wederath/Hinzerath GER,-330,640,49.856247,7.165232
"M. Roaf, St J. Simpson",Tell Aswad,"An ancient place, cited: BAtlas 91 F4 Tell Aswad",Tell Aswad,-550,640,33.227374,44.315661
H. Bender,Cambodunum (Raetia),Cambodunum was a Celtic settlement of Raetia. A Roman presence began under Tiberius (first century AD) when a Roman garrison was stationed at the site.,Kempten GER,-330,2100,47.727498,10.326578
C. Foss,Iasonion/Daphne,"An ancient place, cited: BAtlas 53 B2 Iasonion/Daphne",Beşiktaş,-30,640,41.043598,29.001901
R.B. Hitchner,Sicca Veneria,Sicca Veneria was an important Punic and Roman city located in what is now Tunisia.,Le Kef,-330,640,36.18057,8.712204
"C. Haselgrove, J. Kunow",Amanium,"An ancient place, cited: BAtlas 11 F2 Amanium",Amay BGM,-30,2100,50.548275,5.317465
A.G. Poulter,Odessus,"An ancient place, cited: BAtlas 22 E5 Odessus",Varna BUL,-550,640,43.2061605,27.9134725
T. Drew Bear,*Soa,"An ancient place, cited: BAtlas 62 D3 *Soa",Altıntaş village,-30,640,39.076771,30.216813
"J.P. Brown, P.-L. Gatier",Androna/Andarna,"Modern Al Andarin, a ruined late-antique / early Byzantine walled city located in modern Syria, about 75km south-southeast of Aleppo.",el-Anderin,300,2100,35.5339668923,37.3619165815
R.B. Hitchner,Pupput,Pupput was an ancient city of Africa proconsularis.,Souk-el-Abiod,-330,640,36.392998,10.562216
R. Müller Wollermann,Sadalou,"An ancient place, cited: BAtlas 75 D4 Sadalou",Istal,-30,640,28.38104,30.671737
