country,year_of_discovery,find_spot_id,find_spot_name,total_number_of_coins,terminal_year_earliest,terminal_year_latest,lat,long,summary,disposition,century
Belgium,1896,8510,MAFFLE,15,180,192,50.617,3.806,15 sestertii found in a grave with ceramic objects: Hadrian - Commodus (AD 180-192).,NA,II century
Bulgaria,1959,10304,GOLESH,32,161,180,43.954,27.6118,120 denarii. 32 were donated to the History Museum in Silistra: Mark Antony - Marcus Aurelius (AD 161-180).,"History Museum, Silistra, Bulgaria; inv.nos. 1241-1272",II century
Romania,2001,9616,SILISTRA-OSTROV 2,4,143,144,44.113,27.317,4 asses found during excavations: Trajan - Antoninus Pius (AD 143-144).,"Muzeul Dunării de Jos, Călărași, Romania; inv.nos. 45373-45376",II century
Romania,1963,16299,MUNCELUL DE SUS 1963,669,166,167,47.124594,26.740169,669 denarii found with a ceramic vessel near a Carpic settlement: Republic – Marcus Aurelius (AD 166-167).,NA,II century
Israel,2011,7733,AMAZIA,77,125,128,31.532975345013,34.913890505429,The hoard comprised 77 silver coins dated between 32/31 BC and AD 125-128.,Israel Antiquities Authority (IAA 139374-139452),II century
Bulgaria,1981,10465,SHABLA,25,138,161,43.54,28.532,(50) 25 denarii: Vespasian - Antoninus Pius (AD 138-161). Found together with a silver bracelet.,NA,II century
Austria,1850,6150,EBERSTALLZEL,2,138,161,48.044,13.981,Hoard of unknown number of bronze coins. 1 coin of Antoninus Pius and 1 of Faustina I (Augusta/Diva) were seen.,NA,II century
Lithuania,1912,15458,LILEIKĖNAI,6,138,161,55.461295,22.041097,5-6 silver and bronze coins. Among them one piece of Antoninus Pius.,"Private collection J.Rekasius, Varniai, Lithuania",II century
Ukraine,1864,18193,BORINYA,100,180,192,49.07299521008,23.000729833964,Hoard of 100 denarii: Trajan - Commodus (AD 180-192).,NA,II century
Israel,2006,7813,NESHER-RAMLA 2006 B,65,117,138,31.932,34.873,The hoard comprised 65 bronze coins dated between 294-283 BC and AD 117-138.,NA,II century
Romania,1957,16307,TĂVĂDĂREȘTI,5,176,180,46.328142,27.285246,"Unknown originally number of denarii. 5 coins are kept in the History Museum in Bacău: Trajan 1, Antoninus Pius (Faustina I/Diva Faustina I) 1, Marcus Aurelius 2, Marcus Aurelius (Faustina II/Diva Faustina II) 1.","History Museum ""lulian Antonescu"", Bacău, Romania",II century
France,1802,7094,CHÂTEAU-THIERRY,200,161,161,49.046,3.403,The hoard comprised a vessel containing several hundred bronze coins from Trajan to Antoninus Pius.,NA,II century
Iraq,1903,20607,ASSUR HOARD 5,9,138,161,35.45667,43.2625,"A hoard of 8 complete and 1 halved Roman provincial copper alloy coins (Antioch, Beroea, Laodicea, uncertain) from the reigns of Trajan and Antoninus Pius, found at Assur, iC6V, West, 50 cm below the surface of the hill.","Berlin, Vorderasiatisches Museum",II century
Poland,2003,13746,KOSTKOWICE,27,193,193,50.5848,19.5785,"Hoard consists of 70 Roman denarii (26 studied, 1 solidus): Vespasian - Didius Julianus (AD 193). Together with these coins were found: a solidus of Constantius II (Nicomedia/Cyzicus/Antioch, AD 340-355) as a pendant, two gold pendants slightly different in size, two belt buckles: one silver and one bronze, and a group of 13 silver pendants from a necklace.",NA,II century
Netherlands,1952,5268,BARGER COMPASCUUM,312,187,188,52.755,7.042,"311 denarii and 1 drachm, ranging from Nero to Commodus (AD 187-188), found in a leather purse while cutting peat.",Drents Museum,II century
Egypt,1895,7778,KÔM EL-ASL A36,62,127,128,29.542,31.008,62 tetradrachms of Alexandria: Claudius I - Hadrian (AD 127-128),Dispersed. Detailed list in Oxford,II century
Bulgaria,1968,12144,RAKOVSKI 1968,410,161,192,42.2865,24.9647,410 denarii: Galba - Marcus Aurelius/Commodus (AD 161-192).,"Museum of Archaeology, Plovdiv, Bulgaria; inv.no. 2519",II century
Turkey,1985,5474,MANYAS,2469,145,160,40.04,27.96,"2469 denarii and provincial silver of which only 210 were recorded - Otho to Antoninus Pius (208 denarii, 2 drachms of Amisus of Hadrian and Antoninus Pius)","Museum of Anatolian Civilisations, Ankara; Balıkesir museum",II century
Bulgaria,1912,2690,GRUNCHAROVO,600,180,192,43.7321524,27.1317796,(ca. 600) 569 denarii: Mark Antony - Commodus (AD 180-192),"National Archaeological Institute with Museum, Sofia, Bulgaria; inv. no. ХХХІІІ - 398 coins",II century
France,1973,5651,DOURGES 1973 2,9,117,138,50.43783,2.984979,A small hoard of dupondii and asses was found during the excavation of Tomb 68 in excavations of the site: Nero - Hadrian (AD 117-138).,NA,II century
Switzerland,1966,6436,AIROLO TI - MADRANO 1966 / TOMB 5,14,159,159,46.526,8.628,The hoard comprised 12 aes coins (sestertii and dupondii) ranging from Domitian to Marcus Aurelius Caesar. They were recovered during the excavation of a inhumation burial (tomb 5/1966) in the necropolis and were interpreted as the contents of a purse.,"Ufficio dei beni culturali, Bellinzona (12 coins)",II century
Germany,1836,17190,FICKMÜHLEN,47,165,176,53.637734,8.784513,"A hoard of 47 denarii (Vespasian - Marcus Aurelius), found in a megalithic grave in an urn also containing ashes. The grave was located 20 m away from the mansion of Fickmühlen.",NA,II century
France,1945,5863,TEILLÉ,16,138,161,47.461,-1.279,"The hoard comprised 16 coins with the denominations not given. The hoard was found on the Barre farm, while making repairs to the farmyard.",NA,II century
Ukraine,2017,20697,TURBIV,1100,193,193,49.3426478661,28.7255613137,"A hoard of ca. 1100 Roman imperial denarii: Trajan - Didius Julianus (AD 193) was allegedly discovered by a treasure hunter in the late 2010s near the town of Turbiv in the Vinnytsia region. The coins had a strong degree of wear. This information cannot be verified, as neither the coins themselves nor their photographs are available. The further fate of the hoard is unknown.",NA,II century
Belgium,2008,8654,WANDRE 2008,90,193,194,50.6673,5.6651,90 sestertii: Trajan - Septimius Severus (AD 193-194).,NA,II century
Russia,1960,18414,KRASNOBATAR,89,170,170,45.08579489918,37.791082735009,"Hoard of 89 gold stateri of the Bosporan kings: Sauromates I - 3, Cotys II - 6, Rhoemetalkes - 11, Eupator - 69.",NA,II century
Belgium,1993,8512,MESLIN-L'ÉVÊQUE,21,180,192,50.649,3.847,20 sestertii and 1 as: Nero - Commodus (AD 180-192).,NA,II century
Sweden,1929,15534,"KÄRNA-KÄNNE 1901 - ""STAVGARD""",22,183,184,57.245327,18.508029,"23 denarii, group of single finds, found within a settlement: Hadrian - Commodus (AD 183-184); silver weight: 57.89 g.","Swedish History Museum, Stockholm (inv.no. 19628-19629)",II century
Belgium,1890,8296,WAUDREZ,76,134,138,50.413,4.149,76 denarii: Vespasian - Hadrian (AD 134-138).,"Collection Baron of Senzeilles (76 coins), in 1890",II century
Sri Lanka,1908,18883,KURUNEGALA DISTRICT,6,166,167,7.4870433407446,80.364349733444,"Six coins of Alexandria: Nero 1, Vespasian 2, Hadrian 2, Lucius Verus 1. No information about site or circumstances.",Colombo,II century
Germany,1931,17016,KASTELL ZUGMANTEL TOR,14,139,161,50.18977,8.20364,"In 1931, 14 bronze coins (Domitian to Antoninus Pius) were found on the surface in front of the southern gate of the Roman fort, which were oxidised together in a clump. Some specimens show exposure to fire.",NA,II century
Spain,2006,17611,CENERO,166,195,195,43.4724,-5.7635,166 bronze coins: Galba - Septimius Severus (AD 195).,"Museo Arqueológico de Asturias, Oviedo, Spain",II century
France,1812,7201,CHOISY-AU-BAC,12,180,180,49.436,2.879,The hoard comprises a small greyware vessel containing 12 denarii of one of the Faustinas.,NA,II century
France,2009,12965,MESNEUX - SITE 9,343,193,196,49.219,3.96,"343 bronze coins: 337 sestertii, 6 dupondii: Galba - Septimius Severus (AD 193-196). Weight:8205.03 g.","Saint-Remi History Museum, Reims, France; inv. nos. B-C",II century
Romania,2004,2588,ILIŞUA,33,125,128,47.211,24.096,33 denarii: Republic - Hadrian (AD 125-128),"County Museum of Bistrița-Năsăud, Bistrița, Romania; Inv.no. MB 20918-20950",II century
Germany,1845,17202,MINDEN 1845,4,103,111,52.300416,8.916395,"Four denarii (Vespasian - Trajan), allegedly found in 1845 in or around Minden. It is not impossible that these belonged to the Minden I find, made in 1844.",NA,II century
Romania,1877,8213,POIANA SĂRATĂ,367,180,192,46.142,26.456,"(Unknown initial number of coins, 5.76 kg): 367 denarii: Nero - Commodus (AD 180-192).",Lost,II century
Israel,2012,7617,NAḤAL SHALWA,136,117,138,31.565,34.794,"The hoard comprised 4 aurei and 132 silver coins, as well as jewellery from the second century AD: Nero - Hadrian (AD 117-138). Associated with Bar Kochba revolt (AD 132-135).",Israel Antiquity Authority (IAA 146753-146888),II century
Romania,1997,2589,SARMIZEGETUSA 1997,7,121,122,45.513,22.788,7 asses: Domitianus - Hadrianus (AD 121-122).,"Museum of Sarmizegetusa, Romania",II century
Poland,1942,13428,GNOJNO-PIASKI,3,139,139,50.601386,20.849637,"Large hoard of Roman denarii found in two ceramic vessels. Only 3 have provided some information on the issuers: Trajan 2, Antoninus Pius (Marcus Aurelius caesar) 1.",2 coins in private collectionin 1958; lost,II century
Slovenia,1990,9060,LAŽE,22,147,161,45.735,14.069,22 asses: Augustus - Antoninus Pius (AD 145-161) .,"Narodni muzej Ljubljana, Slovenia, inv.no.: 9039-9060",II century
France,1868,8719,ANNECY 1868,3,117,138,45.908,6.122,"Three bronze coins in a small vessel: 1 sestertius Trajan, 1 AE Hadrian, 1 AE L. Aelius (AD 137-138).","Musées d'Annecy, France",II century
Georgia,1925,5478,GERZEUL,469,161,169,43.002,41.023,469 (or more?) silver coins of Caesarea in Cappadocia found with a ceramic vessel. These range from Nero to Marcus Aurelius (Lucius Verus) (AD 161-169). The hoard also included one denarius of Augustus and a barbarous imitation of a stater of Lysimachus.,"National Museum of Georgia; National Museum of Abkhazia (91 coins); Pushkin Museum of Fine Arts in Moscow, Russia (104 coins)",II century
Spain,1950,17567,YUNQUERA DE HENARES,120,161,180,40.753802156138,-3.1658884937876,"Hoard of 120 coins: 2 aurei, 118 denarii: Titus - Marcus Aurelius (AD 161-180).","Museo de San Isidro, Los Orígenes de Madrid",II century
"England, United Kingdom",2006,655,DYMOCK 2006,2,118,118,51.985693,-2.4236931,2 denarii of Hadrian,NA,II century
Sweden,1847,15520,FOLKEDARVE,23,188,189,57.546871,18.391294,Hoard of 23 denarii: Trajan - Commodus (AD 188-189); silver weight: 52.27 g.,"Swedish History Museum, Stockholm (inv.no. 1427)",II century
Bulgaria,1955,10062,TETEVEN 1955,6,180,192,42.919,24.259,"Heap of sestertii, 6: Trajan 4, Commodus 1, uncertain 1 (AD 180-192).",NA,II century
Austria,1926,2848,WALLERN IM BURGENLAND,116,157,158,47.729,16.934,"The hoard comprised 116 silver coins: 111 denarii, 1 denarius serratus, 2 quinarii, 2 drachms: Republic - Antoninus Pius (AD 157-158). Found in a ceramic vessel with a terra sigillata bowl serving as a lid.","Landesmuseum Burgenland, Eisenstadt, Austria (inv.no. 226)",II century
Romania,1988,2614,DESA 1988,222,185,185,43.8696,23.0309,"Originally, 222 coins. 133 denarii are documented: Nero - Commodus (AD 185).","Iron Gates Museum, Drobeta-Turnu Severin, Romania (122 coins); inv.no. 562-683; private collection, Bucharest, Romania. (11 coins)",II century
Bulgaria,1945,2687,BEZHANOVO 1945,196,161,180,43.229,24.396,"(c. 3 kg, c. 900 coins) 196 denarii: Nero - Marcus Aurelius (AD 161-180).",NA,II century
Romania,1976,5275,MĂGURA,2830,196,197,46.56,26.86,"2830 silver coins: 2827 denarii, 1 plated denarius, 2 drachms: Augustus - Septimius Severus (AD 196-197); silver weight: before restoration: 9,290g; after restoration: 9,075.17g","History Museum ”Iulian Antonescu” Bacau, Bacau County, Romania",II century
Sweden,1867,15584,HALLEGÅRDA 1867 2,11,161,180,57.506418,18.496685,11 denarii: Vespasian - Marcus Aurelius (AD 161-180).,"Swedish History Museum, Stockholm (inv.no. 3746)",II century
Slovakia,1999,18572,BRATISLAVA-TRNÁVKA „ZADNÉ“,13,169,170,48.1887,17.2115,13 denarii found in a room of a Germanic house: Nero - Marcus Aurelius (AD 169-170).,NA,II century
Hungary,1950,2847,SZEMELY,129,157,165,46.008,18.326,129 bronze coins (1 provincial) unknown denomination: Vespasian - Antoninus Pius (AD 157-158),NA,II century
Sweden,1837,15610,GOTLAND 1837 - UNKNOWN FINDSPOT,5,193,193,57.506233,18.450155,"Originally 5 denarii, 2 preserved: Hadrian, Hadrian (Sabina), Antoninus Pius Antoninus Pius (Faustina I), Didius Julianus (Manlia Scantilla); silver weight: 4.61 g. (2 coins). Not certain that they were found together!","Swedish History Museum, Stockholm (inv.no. 777)",II century
Bulgaria,1910,2677,LESITCHERI,31,117,138,43.217349,25.424239,"31 bronze coins: 22 sestertii, 9 dupondii: Trajan - Hadrian",NA,II century
"England, United Kingdom",2012,14838,SHOULDHAM,2,138,161,52.652707,0.48215311,Two sestertii found together and recorded as a hoard in the HER. The coins could not be closely identified and were returned to the finder as they did not meet the criteria for Treasure.,NA,II century
Germany,1875,17192,SIEVERN PIPINSBURG,5,178,178,53.6577,8.61,"Five denarii (Vespasian - Commodus Caesar), found together on the premises of the Pipinsburg (a megalithic hillfort of Viking times), close to Sievern.",NA,II century
France,1791,5859,SAINTE-JAMME-SUR-SARTHE,808,196,197,48.148,0.167,"The hoard comprised a ceramic vessel containing 840 well-preserved sestertii, of which 808 were identified by Auvray. The composition of this hoard varies slightly in lists compiled by Ledru and Cauvin. L'annuaire l'An VIII mentions coins of Septimius Severus and of Caracalla from the same parish. It is possible that these were also a part of the hoard, although they have not been added to the database record.",NA,II century
Ukraine,1961,18273,PEDLESNOVSKA,200,180,192,50.921065277445,34.583357901113,Hoard of around 200 denarii found with a small ceramic vessel. Only 34 coins were documented: Trajan - Commodus (AD 180-192).,"Historical Museum, Moskow, Russia (inv.nos. 98100-1; 036 658-1; 036 685 - 28 coins); Historical Museum, Kyiv, Ukraine (inv.no. 12607/1-6 - 6 coins)",II century
Austria,1880,13134,KLAGENFURT 1880,69,119,122,46.684,14.256,"Large number of silver coins found with a ceramic vessel. The minting period run from 91 BC to AD 254. Only 69 coins are preserved: 1 aureus, 66 denarii, 2 drachms: Republic to Hadrian (AD 119-122).","Landesmuseum, Klagenfurt, Austria",II century
France,1876,6297,SAINT-NIZIER-LE-BOUCHOUX,5,180,192,46.459,5.151,"The hoard comprised 5 sestertii, dupondii or asses from Tiberius to Commodus and was found in association with a key handle, an incense burner, two statues (one being of Mercury) and a statue base. The remains of a Roman building, the function of which was undetermined, was found close by.",NA,II century
Belgium,1919,8262,MEUX,800,186,187,50.552,4.801,"More than 800 originally number of coins found with a ceramic vessel. 441 coins: 406 sestertii, 29 dupondii, 5 asses, 1 AE provincial: Vespasian - Commodus (AD 186-187).","Archaeological Museum, Namur, Belgium (443 coins); Cabinet des Médailles, Bruxelles, Belgium (1 coin).",II century
